fragment,mass,Intensities
,6417.916104,0.161763
,6418.918702,0.215302
,6419.92124,0.204602
,6420.923737,0.154348
,6421.926202,0.097805
,6422.928641,0.053908
,6423.931061,0.026463
,6424.933463,0.011767
,6425.935852,0.004801
,6426.938227,0.001815
y20-G,6203.827209,0.0736516
,6204.829935,0.172117
,6205.832544,0.221131
,6206.83509,0.203443
,6207.837593,0.148887
,6208.840062,0.091664
,6209.842506,0.049147
,6210.844929,0.023491
,6211.847335,0.010179
,6212.849726,0.00405
y21,6683.929139,0.0592233
,6684.931828,0.15052
,6685.934418,0.20817
,6686.936951,0.20498
,6687.939443,0.15991
,6688.941904,0.104632
,6689.944342,0.05948
,6690.946759,0.030086
,6691.94916,0.013774
,6692.951546,0.005782
,6693.95392,0.002248
y21+2DEPC+H2O-CO,6817.987048,0.0554924
,6818.989753,0.14421
,6819.992359,0.203649
,6820.994905,0.204592
,6821.997411,0.16275
,6822.999885,0.108539
,6824.002334,0.062869
,6825.004762,0.032392
,6826.007174,0.015103
,6827.00957,0.006456
,6828.011954,0.002555
y21+2DEPC+H2O-CO-2Eth,6725.903318,0.0583154
,6726.90601,0.148879
,6727.908602,0.206912
,6728.911137,0.204792
,6729.91363,0.160615
,6730.916093,0.105667
,6731.918532,0.060403
,6732.92095,0.030725
,6733.923352,0.014148
,6734.92574,0.005973
,6735.928115,0.002336
y21+2DEPC+H2O-CO-Eth,6771.945183,0.0568874
,6772.947882,0.146534
,6773.95048,0.205292
,6774.953021,0.204715
,6775.955521,0.161701
,6776.957989,0.107111
,6777.960433,0.061635
,6778.962857,0.031554
,6779.965263,0.014621
,6780.967655,0.006211
,6781.970035,0.002444
y21+2DEPC+H2O-CO-Eth-G,6620.895773,0.061344
,6621.898498,0.153491
,6622.901113,0.209787
,6623.903667,0.204593
,6624.906178,0.158324
,6625.908657,0.102879
,6626.911109,0.058135
,6627.913541,0.029252
,6628.915955,0.013331
,6629.918354,0.005573
,6630.92074,0.002159
y21+2DEPC+H2O-CO-G,6666.937638,0.0598414
,6667.940369,0.1511
,6668.942992,0.208204
,6669.945552,0.204594
,6670.948068,0.159466
,6671.950552,0.104339
,6672.95301,0.059354
,6673.955447,0.03006
,6674.957865,0.013786
,6675.960269,0.005799
,6676.96266,0.00226
y21+DEPC,6755.950269,0.0570259
,6756.952967,0.146869
,6757.955566,0.205619
,6758.958107,0.204834
,6759.960607,0.161595
,6760.963076,0.106889
,6761.965521,0.061413
,6762.967945,0.031388
,6763.970352,0.014519
,6764.972745,0.006156
,6765.975125,0.002417
y21+DEPC+H2O-CO,6745.965919,0.0576337
,6746.968614,0.14782
,6747.971211,0.206234
,6748.973749,0.204818
,6749.976247,0.161133
,6750.978713,0.10631
,6751.981155,0.060934
,6752.983577,0.031073
,6753.985982,0.014342
,6754.988373,0.006069
,6755.990751,0.002378
y21-G,6532.879729,0.063862
,6533.882444,0.157601
,6534.885051,0.212573
,6535.887597,0.204651
,6536.8901,0.156373
,6537.892572,0.100347
,6538.895018,0.056006
,6539.897444,0.027836
,6540.899852,0.012532
,6541.902245,0.005176
,6542.904626,0.001981
y22,6988.970426,0.0521659
,6989.973119,0.138483
,6990.975717,0.199413
,6991.978257,0.204066
,6992.980758,0.165229
,6993.983227,0.112097
,6994.985672,0.066022
,6995.988096,0.034577
,6996.990504,0.016382
,6997.992898,0.007113
,6998.995279,0.002859
y22+2DEPC+H2O-CO,7123.028335,0.0488805
,7124.031044,0.132556
,7125.033656,0.19474
,7126.03621,0.203159
,7127.038723,0.167604
,7128.041204,0.115809
,7129.04366,0.069446
,7130.046096,0.037021
,7131.048514,0.01785
,7132.050917,0.007886
,7133.053308,0.003225
y22+2DEPC+H2O-CO-2Eth,7030.944605,0.0513635
,7031.947301,0.13694
,7032.949901,0.198116
,7033.952443,0.203734
,7034.954945,0.165798
,7035.957415,0.113068
,7036.959861,0.066947
,7037.962287,0.03525
,7038.964696,0.016792
,7039.967091,0.007332
,7040.969472,0.002964
y22+2DEPC+H2O-CO-Eth,7076.98647,0.0501061
,7077.989173,0.134733
,7078.991778,0.196431
,7079.994327,0.203462
,7080.996834,0.166715
,7081.99931,0.114444
,7083.001761,0.068195
,7084.004192,0.03613
,7085.006605,0.017316
,7086.009004,0.007605
,7087.01139,0.003092
y22+2DEPC+H2O-CO-Eth-G,6925.93706,0.0540314
,6926.939788,0.141305
,6927.94241,0.201162
,6928.944971,0.203933
,6929.94749,0.16382
,6930.949975,0.110387
,6931.952435,0.064631
,6932.954874,0.033673
,6933.957295,0.015881
,6934.9597,0.006868
,6935.962093,0.002751
y22+2DEPC+H2O-CO-G,6971.978925,0.0527072
,6972.981659,0.139048
,6973.984288,0.1995
,6974.986855,0.203728
,6975.989379,0.164792
,6976.99187,0.111782
,6977.994335,0.06587
,6978.996778,0.034533
,6979.999203,0.016386
,6981.001614,0.007129
,6982.00401,0.002872
y22+DEPC,7060.991555,0.050228
,7061.994258,0.135042
,7062.996864,0.196754
,7063.999413,0.203605
,7065.001921,0.166639
,7066.004397,0.114241
,7067.006849,0.067975
,7068.00928,0.035958
,7069.011694,0.017205
,7070.014094,0.007544
,7071.01648,0.003062
y22+DEPC+H2O-CO,7051.007205,0.0507648
,7052.009905,0.135944
,7053.012509,0.197407
,7054.015055,0.203676
,7055.01756,0.166248
,7056.020035,0.113689
,7057.022484,0.067489
,7058.024913,0.035622
,7059.027325,0.017009
,7060.029722,0.007443
,7061.032107,0.003015
y22-G,6837.921016,0.0562526
,6838.923735,0.145185
,6839.926349,0.204082
,6840.928902,0.204351
,6841.931413,0.162173
,6842.933892,0.107975
,6843.936346,0.062473
,6844.938779,0.032168
,6845.941194,0.014995
,6846.943594,0.00641
,6847.945981,0.002538
y23,7294.995728,0.0460106
,7295.998433,0.127191
,7297.001044,0.190292
,7298.003596,0.202048
,7299.006108,0.16958
,7300.008589,0.119171
,7301.011044,0.072661
,7302.013479,0.039376
,7303.015897,0.019297
,7304.0183,0.008664
,7305.02069,0.0036
y23+2DEPC+H2O-CO,7429.053637,0.0431066
,7430.056357,0.121627
,7431.058981,0.185505
,7432.061547,0.200647
,7433.064071,0.17146
,7434.066563,0.12263
,7435.069029,0.076073
,7436.071475,0.041933
,7437.073903,0.020898
,7438.076315,0.00954
,7439.078714,0.00403
,7440.081102,0.001588
y23+2DEPC+H2O-CO-2Eth,7336.969907,0.0453016
,7337.972615,0.125749
,7338.975227,0.188977
,7339.977782,0.201593
,7340.980295,0.170016
,7341.982777,0.120069
,7342.985233,0.073579
,7343.98767,0.040078
,7344.990088,0.019743
,7345.992492,0.008911
,7346.994883,0.003723
y23+2DEPC+H2O-CO-Eth,7383.011772,0.0441912
,7384.014486,0.123677
,7385.017104,0.187247
,7386.019664,0.201139
,7387.022183,0.170757
,7388.02467,0.12136
,7389.027132,0.074827
,7390.029572,0.041002
,7391.031996,0.020316
,7392.034404,0.009222
,7393.036799,0.003874
y23+2DEPC+H2O-CO-Eth-G,7231.962362,0.0476564
,7232.965101,0.129862
,7233.967735,0.192144
,7234.970308,0.20216
,7235.972837,0.168364
,7236.975334,0.117528
,7237.977804,0.071242
,7238.980253,0.038409
,7239.982683,0.018737
,7240.985098,0.008379
,7241.987499,0.003469
y23+2DEPC+H2O-CO-G,7278.004227,0.0464887
,7279.006972,0.127743
,7280.009612,0.190436
,7281.012191,0.201774
,7282.014725,0.169166
,7283.017227,0.118846
,7284.019702,0.072488
,7285.022155,0.039317
,7286.02459,0.019293
,7287.027009,0.008677
,7288.029415,0.003613
y23+DEPC,7367.016858,0.0442988
,7368.019571,0.123961
,7369.02219,0.187565
,7370.02475,0.201303
,7371.02727,0.170711
,7372.029757,0.121177
,7373.032219,0.074613
,7374.034661,0.040825
,7375.037084,0.020197
,7376.039493,0.009153
,7377.041889,0.003839
y23+DEPC+H2O-CO,7357.032508,0.0447694
,7358.035219,0.124801
,7359.037835,0.188227
,7360.040393,0.201434
,7361.04291,0.170376
,7362.045395,0.120647
,7363.047855,0.074119
,7364.050294,0.040468
,7365.052716,0.01998
,7366.055123,0.009037
,7367.057517,0.003783
y23-G,7143.946318,0.0496155
,7144.949048,0.133498
,7145.951674,0.195138
,7146.95424,0.20289
,7147.956763,0.167015
,7148.959253,0.115255
,7149.961717,0.069075
,7150.96416,0.036823
,7151.966585,0.017764
,7152.968994,0.007856
,7153.971391,0.003217
y24,7640.043163,0.0397964
,7641.04586,0.115238
,7642.048467,0.179927
,7643.051019,0.198919
,7644.053531,0.173553
,7645.056013,0.126626
,7646.058469,0.08008
,7647.060906,0.044975
,7648.063325,0.022827
,7649.06573,0.010609
,7650.068122,0.004561
,7651.070502,0.001829
y24+2DEPC+H2O-CO,7774.101072,0.0372927
,7775.103783,0.11012
,7776.106404,0.175137
,7777.108969,0.197093
,7778.111492,0.174955
,7779.113985,0.129823
,7780.116452,0.083475
,7781.118899,0.047654
,7782.121328,0.02458
,7783.123742,0.011607
,7784.126142,0.00507
,7785.128532,0.002065
y24+2DEPC+H2O-CO-2Eth,7682.017342,0.039184
,7683.020042,0.113913
,7684.022651,0.178616
,7685.025205,0.198351
,7686.027718,0.173855
,7687.030201,0.127444
,7688.032658,0.080985
,7689.035096,0.045705
,7690.037516,0.023312
,7691.039922,0.010888
,7692.042314,0.004705
,7693.044696,0.001896
y24+2DEPC+H2O-CO-Eth,7728.059207,0.0382277
,7729.061912,0.112007
,7730.064528,0.176883
,7731.067087,0.197742
,7732.069605,0.174425
,7733.072093,0.128646
,7734.074556,0.082233
,7735.076998,0.046678
,7736.079422,0.023942
,7737.081832,0.011244
,7738.084229,0.004885
,7739.086614,0.001979
y24+2DEPC+H2O-CO-Eth-G,7577.009797,0.0412213
,7578.012526,0.117739
,7579.015156,0.181871
,7580.017728,0.199287
,7581.020257,0.172561
,7582.022754,0.125077
,7583.025225,0.078645
,7584.027675,0.043945
,7585.030106,0.022203
,7586.032523,0.010277
,7587.034925,0.004402
,7588.037317,0.001759
y24+2DEPC+H2O-CO-G,7623.051662,0.0402114
,7624.054396,0.115774
,7625.057033,0.18013
,7626.05961,0.198717
,7627.062144,0.173175
,7628.064646,0.126298
,7629.067122,0.079888
,7630.069576,0.044898
,7631.072012,0.022814
,7632.074432,0.010618
,7633.076839,0.004573
,7634.079234,0.001837
y24+DEPC,7712.064292,0.0383208
,7713.066998,0.112265
,7714.069613,0.177192
,7715.072173,0.197925
,7716.074692,0.174411
,7717.07718,0.128487
,7718.079643,0.082026
,7719.082085,0.046496
,7720.084511,0.023815
,7721.086921,0.011167
,7722.089318,0.004844
,7723.091704,0.001959
y24+DEPC+H2O-CO,7702.079942,0.0387281
,7703.082646,0.113045
,7704.085259,0.177869
,7705.087816,0.198132
,7706.090333,0.174151
,7707.092818,0.127995
,7708.095279,0.081533
,7709.09772,0.046121
,7710.100143,0.023576
,7711.102551,0.011035
,7712.104947,0.004777
,7713.107331,0.001929
y24-G,7488.993753,0.0429129
,7489.996473,0.121099
,7490.999096,0.184899
,7492.001661,0.200319
,7493.004183,0.171531
,7494.006674,0.12297
,7495.009139,0.076483
,7496.011583,0.042278
,7497.014009,0.021133
,7498.016421,0.009678
,7499.018819,0.004102
,7500.021205,0.001622
y25,7945.08445,0.0350545
,7946.08715,0.105472
,7947.089764,0.170677
,7948.092323,0.195258
,7949.094842,0.176083
,7950.09733,0.132674
,7951.099793,0.086588
,7952.102236,0.050156
,7953.104662,0.026243
,7954.107073,0.012568
,7955.10947,0.005566
,7956.111857,0.002298
y25+2DEPC+H2O-CO,8079.142359,0.0328462
,8080.145073,0.100705
,8081.1477,0.165889
,8082.15027,0.193059
,8083.152801,0.177026
,8084.1553,0.135576
,8085.157773,0.08991
,8086.160226,0.052909
,8087.162661,0.028118
,8088.165081,0.013675
,8089.167488,0.006149
,8090.169882,0.002578
y25+2DEPC+H2O-CO-2Eth,7987.058629,0.0345197
,7988.061332,0.104257
,7989.063948,0.169402
,7990.066508,0.194628
,7991.069028,0.17629
,7992.071517,0.13343
,7993.073982,0.087482
,7994.076426,0.050912
,7995.078852,0.026765
,7996.081264,0.012879
,7997.083663,0.005731
,7998.08605,0.002378
y25+2DEPC+H2O-CO-Eth,8033.100494,0.0336731
,8034.103203,0.102471
,8035.105824,0.167648
,8036.108389,0.193859
,8037.110914,0.176677
,8038.113409,0.134515
,8039.115878,0.0887
,8040.118326,0.051908
,8041.120757,0.027438
,8042.123173,0.013273
,8043.125575,0.005938
,8044.127966,0.002476
y25+2DEPC+H2O-CO-Eth-G,7882.051084,0.0363092
,7883.053815,0.107816
,7884.056451,0.172662
,7885.059029,0.19582
,7886.061565,0.175283
,7887.064068,0.131219
,7888.066545,0.085152
,7889.069001,0.049076
,7890.071439,0.025563
,7891.073861,0.012193
,7892.07627,0.00538
,7893.078667,0.002214
y25+2DEPC+H2O-CO-G,7928.092949,0.0354164
,7929.095685,0.105975
,7930.098327,0.1709
,7931.10091,0.19509
,7932.103451,0.175716
,7933.105959,0.13233
,7934.108441,0.08637
,7935.110901,0.050058
,7936.113343,0.026217
,7937.11577,0.012572
,7938.118182,0.005577
,7939.120583,0.002307
y25+DEPC,8017.105579,0.0337551
,8018.108288,0.102707
,8019.110909,0.167947
,8020.113475,0.194056
,8021.116001,0.176688
,8022.118495,0.134377
,8023.120965,0.088502
,8024.123414,0.051725
,8025.125845,0.027303
,8026.128262,0.013189
,8027.130665,0.005891
,8028.133056,0.002453
y25+DEPC+H2O-CO,8007.121229,0.0341097
,8008.123936,0.103423
,8009.126555,0.168609
,8010.129118,0.194297
,8011.131642,0.176472
,8012.134134,0.133907
,8013.136602,0.088004
,8014.139049,0.05133
,8015.141478,0.027043
,8016.143893,0.013039
,8017.146294,0.005814
,8018.148684,0.002417
y25-G,7794.03504,0.0378018
,7795.037763,0.110951
,7796.040392,0.175706
,7797.042963,0.197107
,7798.045492,0.17455
,7799.047989,0.129293
,7800.050461,0.083027
,7801.052911,0.047357
,7802.055344,0.024414
,7803.057761,0.011526
,7804.060165,0.005034
,7805.062557,0.002051
y26,8290.131884,0.0303233
,8291.134578,0.095219
,8292.137189,0.1603
,8293.139746,0.190398
,8294.142265,0.178004
,8295.144754,0.138887
,8296.147218,0.093778
,8297.149663,0.056159
,8298.15209,0.030359
,8299.154502,0.015013
,8300.156901,0.006862
,8301.159289,0.002923
y26+2DEPC+H2O-CO,8424.189793,0.0284112
,8425.1925,0.090839
,8426.195123,0.155564
,8427.197693,0.187844
,8428.200223,0.178456
,8429.202722,0.141443
,8430.205197,0.096988
,8431.20765,0.05897
,8432.210087,0.03236
,8433.212508,0.016242
,8434.214916,0.007534
,8435.217312,0.003257
y26+2DEPC+H2O-CO-2Eth,8332.106064,0.0298557
,8333.108759,0.094091
,8334.111372,0.159022
,8335.113931,0.189652
,8336.116452,0.178055
,8337.118941,0.139526
,8338.121407,0.094625
,8339.123852,0.056919
,8340.12628,0.030909
,8341.128693,0.015355
,8342.131094,0.007051
,8343.133482,0.003018
y26+2DEPC+H2O-CO-Eth,8378.147928,0.0291247
,8379.15063,0.092454
,8380.153248,0.157292
,8381.155812,0.188759
,8382.158337,0.178271
,8383.160832,0.140496
,8384.163302,0.095811
,8385.165751,0.057943
,8386.168184,0.031631
,8387.170601,0.015795
,8388.173005,0.00729
,8389.175397,0.003135
y26+2DEPC+H2O-CO-Eth-G,8227.098519,0.0314088
,8228.101241,0.097389
,8229.103874,0.162308
,8230.10645,0.191158
,8231.108986,0.177419
,8232.111489,0.137553
,8233.113967,0.092358
,8234.116424,0.055032
,8235.118863,0.029617
,8236.121286,0.014587
,8237.123696,0.006643
,8238.126094,0.002821
y26+2DEPC+H2O-CO-G,8273.140383,0.0306376
,8274.143111,0.095698
,8275.145749,0.160563
,8276.148331,0.190296
,8277.150871,0.17768
,8278.153379,0.138551
,8279.155862,0.093548
,8280.158323,0.056044
,8281.160766,0.030321
,8282.163193,0.015012
,8283.165607,0.006872
,8284.168009,0.002932
y26+DEPC,8362.153014,0.0291956
,8363.155715,0.092668
,8364.158333,0.157579
,8365.160898,0.188968
,8366.163424,0.178309
,8367.165919,0.140382
,8368.168389,0.095624
,8369.170839,0.05776
,8370.173272,0.03149
,8371.175689,0.015703
,8372.178094,0.007237
,8373.180487,0.003108
y26+DEPC+H2O-CO,8352.168664,0.0295071
,8353.171363,0.093342
,8354.173979,0.158265
,8355.176542,0.189297
,8356.179065,0.178193
,8357.181558,0.13998
,8358.184026,0.095152
,8359.186474,0.057362
,8360.188905,0.031214
,8361.191321,0.015538
,8362.193724,0.007149
,8363.196115,0.003065
y26-G,8139.082475,0.0326994
,8140.085189,0.100269
,8141.087815,0.165323
,8142.090385,0.192677
,8143.092914,0.176993
,8144.095411,0.135833
,8145.097884,0.090288
,8146.100335,0.053264
,8147.102769,0.028382
,8148.105188,0.013842
,8149.107593,0.006243
,8150.109987,0.002625
