spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2911_134_6.csv
limit_error:	6
noise_limit:	2009999.9999999998
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1780.0004844684431	4	2199256.3069810015	y22+2DEPC+H2O-CO	0.0	1	
1780.2511375204847	4	3230954.561944789	y22+2DEPC+H2O-CO	0.0	1	
1780.50596	4	3370644.5066069853	y22+2DEPC+H2O-CO	2.35	1	
1780.74806	4	2780737.026325665	y22+2DEPC+H2O-CO	-2.44	1	
1781.0030245935786	4	1921411.4772947547	y22+2DEPC+H2O-CO	0.0	1	
1781.2536386375245	4	1152196.602546413	y22+2DEPC+H2O-CO	0.0	1	
1781.5042475208902	4	614214.8277921631	y22+2DEPC+H2O-CO	0.0	1	
1781.7548520632122	4	296149.7590684073	y22+2DEPC+H2O-CO	0.0	1	
1782.005452887653	4	130841.60470222228	y22+2DEPC+H2O-CO	0.0	1	
1782.2560504816038	4	53507.42828597193	y22+2DEPC+H2O-CO	0.0	1	
1423.5983904740688	5	518286.3253755508	y22+2DEPC+H2O-CO	0.0	1	
1423.7989322807546	5	1405507.9191145413	y22+2DEPC+H2O-CO	0.0	1	
1424.0083	5	2064849.016778054	y22+2DEPC+H2O-CO	6.21	1	
1424.19507	5	2154122.5238359496	y22+2DEPC+H2O-CO	-3.44	1	
1424.4004681224549	5	1777122.520494609	y22+2DEPC+H2O-CO	0.0	1	
1424.600964380863	5	1227941.935936745	y22+2DEPC+H2O-CO	0.0	1	
1424.8014556160197	5	736349.5760432268	y22+2DEPC+H2O-CO	0.0	1	
1425.001942722712	5	392534.4225496483	y22+2DEPC+H2O-CO	0.0	1	
1425.2024263565697	5	189264.35736173866	y22+2DEPC+H2O-CO	0.0	1	
1425.4029070161225	5	83618.68099451877	y22+2DEPC+H2O-CO	0.0	1	
1425.603385091283	5	34195.70240570265	y22+2DEPC+H2O-CO	0.0	1	
1768.2393410068346	4	1174931.1759005077	y22+2DEPC+H2O-CO-Eth	0.0	1	
1768.4900166727396	4	3159349.5395855	y22+2DEPC+H2O-CO-Eth	0.0	1	
1768.73982	4	4606080.383169556	y22+2DEPC+H2O-CO-Eth	-0.48	1	
1768.99747	4	4770960.582018818	y22+2DEPC+H2O-CO-Eth	3.48	1	
1769.24802	4	3909280.121985568	y22+2DEPC+H2O-CO-Eth	3.44	1	
1769.48844	4	2683591.2716282452	y22+2DEPC+H2O-CO-Eth	-2.32	1	
1769.7431638100013	4	1599090.4152875803	y22+2DEPC+H2O-CO-Eth	0.0	1	
1769.9937714935666	4	847211.4294656488	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.2443748863616	4	406041.44241131644	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.4949746058958	4	178338.6030228005	y22+2DEPC+H2O-CO-Eth	0.0	1	
1770.745571134829	4	72510.32101253088	y22+2DEPC+H2O-CO-Eth	0.0	1	
1457.9918691776322	5	957881.8214326521	y23	0.0	1	
1458.19862	5	2647950.045444468	y23	4.26	0	
1458.3929322446868	5	3961628.9631209183	y23	0.0	1	
1458.59621	5	4206386.00180744	y23	1.9	1	
1458.80066	5	3530430.9552983292	y23	4.6	1	
1458.99392	5	2480976.748473197	y23	-0.36	1	
1459.1949323886938	5	1512709.1182243181	y23	0.0	1	
1459.395419399873	5	819762.81350769	y23	0.0	1	
1459.5959029553053	5	401740.9822286978	y23	0.0	1	
1459.796383549271	5	180379.3651293228	y23	0.0	1	
1459.9968615686614	5	74956.6032964336	y23	0.0	1	
1454.5935689771823	5	888743.6098953573	y23+2DEPC+H2O-CO-G	0.0	1	
1454.7941178353694	5	2442115.031685248	y23+2DEPC+H2O-CO-G	0.0	1	
1454.98608	5	3640643.043377869	y23+2DEPC+H2O-CO-G	-5.89	1	
1455.19579	5	3857386.9372654846	y23+2DEPC+H2O-CO-G	0.43	0	
1455.3956686112083	5	3234020.8864959236	y23+2DEPC+H2O-CO-G	0.0	1	
1455.58653	5	2272024.835147742	y23+2DEPC+H2O-CO-G	-6.62	1	
1455.79705	5	1385786.1825909268	y23+2DEPC+H2O-CO-G	0.27	1	
1455.9971545510139	5	751633.883522633	y23+2DEPC+H2O-CO-G	0.0	1	
1456.1976415312517	5	368835.96445316187	y23+2DEPC+H2O-CO-G	0.0	1	
1456.3981253777504	5	165885.28701087003	y23+2DEPC+H2O-CO-G	0.0	1	
1456.5986065025456	5	69073.0803945919	y23+2DEPC+H2O-CO-G	0.0	1	
1527.0013561265237	5	1140778.476920028	y24	0.0	1	
1527.201895518859	5	3303345.494188578	y24	0.0	1	
1527.39692	5	5157668.159883555	y24	-3.6	1	
1527.61147	5	5702093.844261422	y24	5.59	1	
1527.80697	5	4974961.270343534	y24	2.32	1	
1528.007	5	3629786.290576855	y24	2.01	1	
1528.204417421768	5	2295516.1038156687	y24	0.0	1	
1528.4049047103297	5	1289222.2546455543	y24	0.0	1	
1528.6053885721128	5	654343.8237275347	y24	0.0	1	
1528.8058694908837	5	304100.17427284236	y24	0.0	1	
1529.006347846495	5	130735.62522608595	y24	0.0	1	
1529.2068239439025	5	52417.81573720766	y24	0.0	1	
1942.5179914758237	4	383831.4753681274	y24+2DEPC+H2O-CO	0.0	1	
1942.768669298395	4	1133403.031626717	y24+2DEPC+H2O-CO	0.0	1	
1943.0193245331475	4	1802581.1517338424	y24+2DEPC+H2O-CO	0.0	1	
1943.26318	4	2028563.1993149535	y24+2DEPC+H2O-CO	-3.49	1	
1943.52424	4	1800702.9525366689	y24+2DEPC+H2O-CO	1.87	1	
1943.771219764369	4	1336188.6088162619	y24+2DEPC+H2O-CO	0.0	1	
1944.021836597673	4	859154.1856974895	y24+2DEPC+H2O-CO	0.0	1	
1944.27244823377	4	490474.190396836	y24+2DEPC+H2O-CO	0.0	1	
1944.5230554794957	4	252989.90812465927	y24+2DEPC+H2O-CO	0.0	1	
1944.7736589520343	4	119466.8761874763	y24+2DEPC+H2O-CO	0.0	1	
1945.024259136474	4	52178.79028988482	y24+2DEPC+H2O-CO	0.0	1	
1945.2748564225878	4	21251.63986327533	y24+2DEPC+H2O-CO	0.0	1	
1553.812937886659	5	5480190.536766124	y24+2DEPC+H2O-CO	0.0	1	
1554.0178	5	16182269.998325784	y24+2DEPC+H2O-CO	2.78	1	
1554.21689	5	25736524.499483697	y24+2DEPC+H2O-CO	1.86	1	
1554.41526	5	28963004.75998156	y24+2DEPC+H2O-CO	0.48	1	
1554.61762	5	25709708.331120636	y24+2DEPC+H2O-CO	1.67	1	
1554.81876	5	19077560.438071415	y24+2DEPC+H2O-CO	2.08	1	
1555.01782	5	12266655.916028498	y24+2DEPC+H2O-CO	1.16	1	
1555.22002	5	7002792.08254833	y24+2DEPC+H2O-CO	2.26	1	
1555.41783	5	3612087.568046316	y24+2DEPC+H2O-CO	0.54	1	
1555.6174718676275	5	1705699.7311429528	y24+2DEPC+H2O-CO	0.0	1	
1555.8179520151791	5	744987.660254492	y24+2DEPC+H2O-CO	0.0	1	
1556.0184298440702	5	303422.31719737186	y24+2DEPC+H2O-CO	0.0	1	
1535.396191961457	5	435214.3959971247	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1535.59569	5	1265222.2128976707	y24+2DEPC+H2O-CO-2Eth	-0.68	0	
1535.79406	5	1983877.3844895714	y24+2DEPC+H2O-CO-2Eth	-2.08	1	
1535.9977644431976	5	2203076.3462838395	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1536.19849	5	1930991.784344938	y24+2DEPC+H2O-CO-2Eth	0.15	1	
1536.3987636386714	5	1415517.4313761243	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1536.5992552153498	5	899491.087894274	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1536.7997427164673	5	507644.0630732091	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.0002267782218	5	258928.9388664383	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.2007078865427	5	120936.92817557283	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.4011864228808	5	52254.75582901275	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1537.6016626934143	5	21058.149473720212	y24+2DEPC+H2O-CO-2Eth	0.0	1	
1544.59729	5	4614093.165060974	y24+2DEPC+H2O-CO-Eth	-4.71	1	
1544.80617	5	13519270.598996008	y24+2DEPC+H2O-CO-Eth	0.69	1	
1545.00633	5	21349756.73837847	y24+2DEPC+H2O-CO-Eth	0.45	1	
1545.20555	5	23867466.018768035	y24+2DEPC+H2O-CO-Eth	-0.38	1	
1545.407	5	21053140.491308846	y24+2DEPC+H2O-CO-Eth	0.23	1	
1545.60721	5	15527622.40021491	y24+2DEPC+H2O-CO-Eth	0.04	1	
1545.80965	5	9925557.14132251	y24+2DEPC+H2O-CO-Eth	1.3	1	
1546.01159	5	5633986.247505112	y24+2DEPC+H2O-CO-Eth	2.24	1	
1546.2086079791482	5	2889860.3042598157	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.4090899257023	5	1357203.2671011188	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.609569270814	5	589600.9280594495	y24+2DEPC+H2O-CO-Eth	0.0	1	
1546.8100463235196	5	238869.67107628085	y24+2DEPC+H2O-CO-Eth	0.0	1	
1927.0087966176795	4	502562.7056420181	y24+DEPC	0.0	1	
1927.24597	4	1472314.3480030566	y24+DEPC	-7.01	0	
1927.51808	4	2323801.7372451234	y24+DEPC	4.13	1	
1927.7607666789697	4	2595712.7646044926	y24+DEPC	0.0	1	
1928.01352	4	2287327.634863031	y24+DEPC	1.1	1	
1928.262018478865	4	1685053.094893307	y24+DEPC	0.0	1	
1928.5126342650144	4	1075744.3440998422	y24+DEPC	0.0	1	
1928.763244904413	4	609779.2725301053	y24+DEPC	0.0	1	
1929.0138511970952	4	312320.14553948445	y24+DEPC	0.0	1	
1929.2644537548392	4	146454.52372499826	y24+DEPC	0.0	1	
1929.5150530583649	4	63521.844942365366	y24+DEPC	0.0	1	
1929.7656494938537	4	25692.619170573274	y24+DEPC	0.0	1	
1541.4055820001436	5	1096723.415655043	y24+DEPC	0.0	1	
1541.59822	5	3212975.4208423635	y24+DEPC	-5.13	1	
1541.8066461421106	5	5071143.859194303	y24+DEPC	0.0	1	
1542.0052	5	5664524.91857649	y24+DEPC	-1.27	1	
1542.20386	5	4991547.817350454	y24+DEPC	-2.47	1	
1542.40641	5	3677227.070462068	y24+DEPC	-1.13	1	
1542.60843	5	2347555.8337055664	y24+DEPC	-0.14	1	
1542.8091406295305	5	1330698.0383881293	y24+DEPC	0.0	1	
1543.0096256636762	5	681564.3360491043	y24+DEPC	0.0	1	
1543.2101077098714	5	319602.11869008915	y24+DEPC	0.0	1	
1543.410587152692	5	138621.29834107682	y24+DEPC	0.0	1	
1543.611064301083	5	56068.02243289954	y24+DEPC	0.0	1	
1588.0096134736425	5	909351.5429593164	y25	0.0	1	
1588.2164	5	2736056.335392974	y25	3.93	1	
1588.41011	5	4427550.109741156	y25	-0.36	1	
1588.5987	5	5065189.143683764	y25	-7.86	1	
1588.8024	5	4567789.546116729	y25	-5.85	1	
1589.0121894822616	5	3441696.030505169	y25	0.0	1	
1589.2217	5	2246176.1079424843	y25	5.67	1	
1589.4131707555373	5	1301112.2398919975	y25	0.0	1	
1589.6136558890782	5	680782.6650754205	y25	0.0	1	
1589.8141380477216	5	326030.1700845609	y25	0.0	1	
1590.0146176119695	5	144384.7796320173	y25	0.0	1	
1590.2150948878786	5	59615.648489051906	y25	0.0	1	
1614.8211952337776	5	940713.9784426864	y25+2DEPC+H2O-CO	0.0	1	
1615.0217381341656	5	2884202.3153613643	y25+2DEPC+H2O-CO	0.0	1	
1615.22477	5	4751052.967040887	y25+2DEPC+H2O-CO	1.55	1	
1615.41709	5	5529219.366597869	y25+2DEPC+H2O-CO	-3.52	1	
1615.62344	5	5070028.447738462	y25+2DEPC+H2O-CO	0.1	1	
1615.82078	5	3882890.5428114547	y25+2DEPC+H2O-CO	-1.86	1	
1616.03008	5	2575009.240644815	y25+2DEPC+H2O-CO	3.59	1	
1616.21774	5	1515300.6854206778	y25+2DEPC+H2O-CO	-4.35	0	
1616.425255762782	5	805295.4335498412	y25+2DEPC+H2O-CO	0.0	1	
1616.625739728033	5	391646.1681979911	y25+2DEPC+H2O-CO	0.0	1	
1616.8262210344005	5	176109.92018848675	y25+2DEPC+H2O-CO	0.0	1	
1617.026699994404	5	73823.44584818245	y25+2DEPC+H2O-CO	0.0	1	
1605.6128222711768	5	1169536.3606182418	y25+2DEPC+H2O-CO-Eth	0.0	1	
1605.8133640540777	5	3559016.5840273583	y25+2DEPC+H2O-CO-Eth	0.0	1	
1606.00805	5	5822748.786391608	y25+2DEPC+H2O-CO-Eth	-3.64	1	
1606.21429	5	6733125.583777504	y25+2DEPC+H2O-CO-Eth	-0.07	1	
1606.40984	5	6136338.202819353	y25+2DEPC+H2O-CO-Eth	-3.15	1	
1606.61775	5	4671982.373195419	y25+2DEPC+H2O-CO-Eth	1.46	1	
1606.8158990794398	5	3080726.421756415	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.016388758336	5	1802886.4420770877	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.2168749316957	5	952963.7012072109	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.4173580887555	5	461014.7422727521	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.617838614687	5	206227.413369068	y25+2DEPC+H2O-CO-Eth	0.0	1	
1607.8183168194141	5	86007.2762669668	y25+2DEPC+H2O-CO-Eth	0.0	1	
1657.0191004225337	5	946583.7063846613	y26	0.0	1	
1657.22029	5	2972379.535453654	y26	0.39	1	
1657.420161267053	5	5003987.2604083195	y26	0.0	1	
1657.60831	5	5943525.897553696	y26	-7.46	1	
1657.81172	5	5556636.053775711	y26	-5.7	1	
1658.01595	5	4335542.524695146	y26	-3.45	1	
1658.21157	5	2927419.5517467787	y26	-6.39	1	
1658.4226560618065	5	1753075.8565224076	y26	0.0	1	
1658.6231414704298	5	947688.0980919213	y26	0.0	1	
1658.8236239247328	5	468653.333753017	y26	0.0	1	
1659.0241037981168	5	214214.9443461411	y26	0.0	1	
1659.2245813916759	5	91252.74142423156	y26	0.0	1	
1683.830682182669	5	1973180.6848946903	y26+2DEPC+H2O-CO	0.0	1	
1684.0312235154838	5	6308820.879952246	y26+2DEPC+H2O-CO	0.0	1	
1684.23678	5	10804030.733676521	y26+2DEPC+H2O-CO	2.99	1	
1684.43456	5	13045912.7894742	y26+2DEPC+H2O-CO	1.36	1	
1684.63169	5	12393939.845683206	y26+2DEPC+H2O-CO	-0.64	1	
1684.83552	5	9823323.564846719	y26+2DEPC+H2O-CO	1.34	1	
1685.034	5	6735930.513793469	y26+2DEPC+H2O-CO	0.14	1	
1685.2342536017306	5	4095550.1938196616	y26+2DEPC+H2O-CO	0.0	1	
1685.4347408453443	5	2247465.5838611997	y26+2DEPC+H2O-CO	0.0	1	
1685.6352250652265	5	1128040.9435251842	y26+2DEPC+H2O-CO	0.0	1	
1685.8357066420774	5	523248.0891608603	y26+2DEPC+H2O-CO	0.0	1	
1686.036185883124	5	226170.3422225685	y26+2DEPC+H2O-CO	0.0	1	
1665.413936257467	5	313765.3931316816	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1665.6144754094596	5	988845.0095600331	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1665.81498	5	1671229.6559660898	y26+2DEPC+H2O-CO-2Eth	-0.01	1	
1666.02563	5	1993131.3888278834	y26+2DEPC+H2O-CO-2Eth	6.07	1	
1666.216013838097	5	1871248.0217729136	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1666.4165118253468	5	1466338.2236939091	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1666.6170049237928	5	994449.2822893844	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1666.8174939648527	5	598184.7800225382	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.017979566509	5	324835.075940416	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.218462203823	5	161374.437982366	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.4189422517209	5	74103.47304386964	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1667.619420012476	5	31714.56322891385	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1387.6770674695558	6	276843.01534889534	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1387.8441834295497	6	872482.5622958901	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1388.011285537998	6	1474567.5189997002	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1388.1783787495333	6	1758589.4293895853	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1388.33773	6	1651048.701205413	y26+2DEPC+H2O-CO-2Eth	-5.57	1	
1388.5125471094557	6	1293786.7089707912	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1388.67682	6	877427.3516040597	y26+2DEPC+H2O-CO-2Eth	-2.02	1	
1388.8466988923772	6	527793.3190285088	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.0137702270908	6	286610.07199315605	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.1808390915191	6	142384.68291664682	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.3479057981008	6	65383.33855282974	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1389.51497059873	6	27982.54844848655	y26+2DEPC+H2O-CO-2Eth	0.0	1	
1674.622309220068	5	2173969.499780695	y26+2DEPC+H2O-CO-Eth	0.0	1	
1674.822849470328	5	6901078.734598378	y26+2DEPC+H2O-CO-Eth	0.0	1	
1675.02424	5	11740830.014623225	y26+2DEPC+H2O-CO-Eth	0.52	1	
1675.22482	5	14089676.00876898	y26+2DEPC+H2O-CO-Eth	0.56	1	
1675.42579	5	13306795.163057042	y26+2DEPC+H2O-CO-Eth	0.84	1	
1675.62364	5	10487119.817425232	y26+2DEPC+H2O-CO-Eth	-0.75	1	
1675.82455	5	7151654.497324822	y26+2DEPC+H2O-CO-Eth	-0.5	1	
1676.02818	5	4325102.728289143	y26+2DEPC+H2O-CO-Eth	1.38	1	
1676.235	5	2361057.760485847	y26+2DEPC+H2O-CO-Eth	5.15	1	
1676.4261	5	1179001.2576906893	y26+2DEPC+H2O-CO-Eth	-0.44	1	
1676.6273244925237	5	544143.2825433766	y26+2DEPC+H2O-CO-Eth	0.0	1	
1676.827802996105	5	234041.53889496333	y26+2DEPC+H2O-CO-Eth	0.0	1	
