spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0907revMeth_9.csv
limit_error:	6.5	2020-07-13
noise_limit:	3080000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1195.915611	4	33264825.0	y15	-0.93	0.18	C143H179N59O102P14	0.7
956.531673	5	16622881.0	y15	-0.26	0.11	C143H179N59O102P14	0.2
1678.626361	3	101866528.0	y15+CMCT	1.02	0.08	C157H204N62O103P14	0.7
1158.146883	4	15025339.0	y15-G	-6.47	0.44	C138H174N54O101P14	4.0
1709.903311	3	211484871.0	y16	-2.28	0.06	C153H191N64O109P15	1.3
1282.181835	4	107237633.0	y16	2.54	0.09	C153H191N64O109P15	0.9
1025.539949	5	98555203.0	y16	-1.43	0.09	C153H191N64O109P15	0.8
1793.63851	3	132278404.0	y16+CMCT	-1.09	0.04	C167H216N67O110P15	0.6
998.528573	5	10083509.0	y16-A	-1.94	0.26	C148H186N59O109P15	0.5
1811.592071	3	65748437.0	y17	2.45	0.12	C162H203N67O116P16	0.7
1358.433869	4	107534217.0	y17	-3.71	0.07	C162H203N67O116P16	0.7
