m/z,z,I,Res.
1302.15546,,4179372,100425
1303.06853,,3938577,39846
1303.13297,,9189523,57456
1304.70226,,3899088,82930
1304.78021,,3839134,60902
1305.10984,,3741804,91721
1306.58682,,4192576,69570
1306.63306,,3876463,92935
1308.51519,,3916498,71912
1308.70133,,5296781,66226
1309.42189,,4635356,54093
1309.55607,,3962592,62335
1310.71048,,4700766,52418
1310.81978,,3973769,39251
1310.91575,,4359208,82428
1311.40795,,3789904,52182
1312.53419,,4768104,60919
1312.61281,,3869943,39492
1313.5522,,4576081,69397
1316.61414,,3992636,50660
1318.03546,,3802456,61987
1318.32093,,3859309,79189
1320.88747,,4932101,76895
1321.18321,,4833629,42969
1321.33026,,4662953,79819
1321.50059,,3753227,56403
1323.26462,,3852497,43857
1323.71615,,4110970,89130
1324.89626,,3860684,61955
1326.22431,,5390884,61261
1326.29891,,3833832,91587
1327.81905,,3952233,69101
1328.04657,,4170044,70613
1328.25056,,3906808,60801
1329.55687,,3818025,79334
1329.66852,,8469519,66040
1329.87092,,4435528,55976
1329.92007,,6639862,61682
1330.17164,,8174555,62660
1330.37116,,4179857,49640
1330.8386,,5034046,51735
1331.67479,,5234742,72829
1331.83627,,4102089,71271
1332.48973,,5098906,37661
1332.79032,,3910441,81482
1333.97471,,4419541,70478
1334.41454,,3804000,62399
1335.18611,,4938772,56010
1335.4008,,5608531,57202
1336.32715,,3986573,53246
1336.66785,,3908797,100526
1337.97451,,4225091,61548
1338.67697,,4093358,94590
1339.19747,,4158967,38564
1339.25401,,3915562,76027
1340.04647,,3976545,84036
1340.10173,,3920208,37369
1340.49132,,3945317,69218
1341.87142,,4399703,53353
1342.23754,,4354261,58511
1342.8391,,4178269,66762
1344.50951,,4192316,58872
1345.10705,,4892156,36975
1345.38083,,4102951,48569
