m/z,z,I,Res.
936.15427,,24951696,83984
936.65482,,8766913,92071
936.7693,,5238653,113081
937.06079,,4962777,55881
937.32631,,5168013,79568
938.98545,,5714502,76147
939.16986,,5491961,78483
940.1758,,5372046,84660
940.59878,,5773272,85633
941.37909,,5440322,58608
943.85936,,6646820,32455
944.32001,,5030277,42830
944.78615,,5382130,98689
945.02214,,5218062,78625
946.35537,,5481530,78437
947.08541,,4979275,116003
947.25684,,5733117,79827
947.97165,,4950652,78513
948.53466,,5178736,99167
949.80571,,116797296,79148
950.1404,,128627152,77415
950.47472,,80624696,79256
950.80897,,32081564,71471
951.14273,,16703233,72807
951.47774,,5636204,37385
952.25366,,4968202,102563
952.47204,,6047777,86870
952.72142,,5461361,105056
953.42295,,5378833,55429
954.06831,,5163217,105544
954.12296,,5311415,111483
955.10538,,18663932,85229
955.44484,,8034947,64973
955.48315,,6221964,54034
955.61845,,5947598,58356
956.11107,,6361982,78534
956.34161,,5412536,103693
956.60036,,5859433,64938
956.88792,,10315604,90057
957.13994,,14719802,90740
957.37796,,5002503,151102
957.39088,,10034976,101395
957.6075,,5121221,92938
958.44852,,5481066,58281
959.09062,,5075476,66519
959.11531,,6401094,116834
959.61435,,6557725,78105
959.70827,,5394773,89061
959.93339,,5319826,98231
960.35583,,5389656,59241
961.27728,,5667459,56574
962.34558,,5737317,37860
962.40397,,6509019,72773
962.58869,,5006926,29198
962.87789,,5167384,67358
963.12431,,9250443,83983
963.33319,,5345203,78554
964.95912,,5266482,89850
966.1284,,7210149,76847
966.18721,,6207263,77700
966.34297,,5887202,72200
966.61946,,19002276,82323
966.9925,,6595247,67018
967.10379,,5289624,57546
967.12048,,11415994,86464
968.42497,,5412470,110488
968.93423,,5668780,29590
970.06362,,5240855,83140
970.46098,,7197035,83943
970.59834,,6598803,75517
970.62753,,5095634,109307
970.79507,,6543548,78573
970.81765,,5547756,91464
971.11712,,5178612,101543
971.56919,,5801798,66015
972.13347,,14760848,82615
972.29313,,5044204,76743
972.40949,,5678955,73035
973.37962,,5335865,78711
973.46391,,5415059,33917
973.62593,,5765976,72973
973.64335,,5262205,127876
973.78841,,5386174,101948
974.34252,,6024712,73181
975.11038,,189200176,76839
975.13572,,16791402,94745
975.61202,,121260944,73498
975.63708,,12338123,95047
976.11315,,57225208,69076
976.46201,,9568519,70222
976.61478,,16848480,81158
976.79269,,5866866,86345
978.03179,,5849583,47962
978.1342,,29370840,74939
978.21949,,5310235,76385
978.46478,,7315916,60182
978.62574,,10381371,68492
978.79317,,6331965,58030
978.91093,,5091530,69391
979.12696,,8899771,132313
979.13869,,6668502,140883
979.84258,,5482158,56635
980.00459,,5955365,81331
980.62061,,22875196,75832
980.67264,,6433715,62992
980.8719,,36078208,80684
981.12292,,23338188,74866
981.37244,,14057236,78116
981.45008,,98631624,72938
981.62153,,8918876,83068
981.78482,,104600280,74418
982.1192,,69189104,73384
982.45371,,29832448,70258
982.78889,,12455962,78151
984.02775,,5383449,61712
984.18991,,5563612,52116
984.21965,,5357156,89876
984.44081,,5085045,36088
985.96436,,5093197,91668
986.13311,,6000229,84079
986.41095,,5356295,93496
986.82438,,5652599,35033
987.11284,,6020662,73783
987.62013,,5247248,93933
988.1539,,5738162,102416
988.41666,,5040185,61377
988.6463,,5497584,83709
988.98836,,5367745,95976
989.20614,,5571420,76323
989.23884,,5195437,54016
989.38957,,5729316,74631
990.43413,,5383378,66061
990.48134,,5540938,93879
991.32546,,5715797,45165
993.66512,,7040469,91477
994.12901,,8489344,90939
994.18252,,5957256,55360
995.05085,,7179725,88992
995.11397,,60730224,74031
995.79552,,5737311,74150
996.11742,,19441062,74262
996.13805,,6198238,40842
996.34036,,5170797,92838
996.56385,,6584376,97101
997.12038,,7504365,106519
997.90935,,5074962,82313
998.3781,,5291054,48384
998.42049,,5071711,80842
998.64792,,5420988,61809
998.88138,,5560874,64600
998.90434,,5072038,73225
998.95945,,5626491,79230
999.61667,,5765529,42013
1000.23123,,5485132,63994
1000.74269,,5310899,78477
1000.80904,,5116004,84312
1001.64749,,5689638,25822
1002.70959,,6152094,94195
1003.37677,,5380168,39465
1003.47738,,5148156,42552
1003.62642,,5567033,57513
1003.72779,,5246482,84208
1003.84377,,5932623,81588
1004.19977,,5676203,83101
1005.38908,,7578265,91170
1005.63685,,7665741,69534
1005.6628,,6235284,86382
1005.88789,,9647372,95821
1006.11882,,5379476,88347
1006.1379,,7978442,95570
1006.22224,,5206711,76819
1006.38969,,5507469,101468
1006.52656,,5104079,62119
1006.62984,,5251506,81665
1008.51726,,5102617,49040
1008.81446,,5425386,50612
1009.16756,,5612637,119888
1009.18447,,5417357,95165
1009.37669,,5180597,124575
1009.39044,,7196635,112276
1009.61216,,5157719,59572
1009.63811,,8725156,87788
1009.86441,,6179887,80176
1009.88955,,7488117,98098
1010.13921,,5697604,82509
1010.94918,,5468522,52364
1011.53733,,6243734,58780
1011.76018,,6919329,95687
1011.8564,,5298361,81162
1013.12123,,7580719,75406
1013.21329,,5286588,84772
1014.51846,,8155208,61373
1014.80811,,5492900,109538
1015.13092,,6155620,91555
1015.38888,,6034785,82929
1015.88953,,5981240,92351
1016.23461,,5553347,83423
1016.98837,,6089881,52705
1017.18255,,5526113,101310
1017.33542,,5442860,72960
1017.75701,,5314469,74325
1018.13942,,9505702,69756
1018.33011,,5340393,103816
1018.72498,,6219033,63809
1019.45719,,5670988,46849
1020.80824,,6322806,35947
1020.96268,,5512914,64769
1021.71628,,5172645,64069
1022.02757,,5150951,34126
1022.34298,,7127032,78577
1023.64511,,5166158,84157
1023.81131,,5176919,74921
1023.83803,,5785768,59065
1023.88371,,6082488,85192
1024.80382,,5520380,35535
1025.22083,,5511963,90317
1025.38284,,5323930,76347
1025.54193,,13207054,58748
1025.74156,,16231557,84749
1025.89781,,6031219,80231
1025.9424,,20141824,76999
1026.14234,,18927994,83878
1026.34327,,6083060,114044
1026.7414,,7249378,82555
1026.78155,,5819361,83321
1026.80436,,7467949,72465
1026.99126,,5703678,93284
1027.04777,,5894897,60379
1027.07489,,6522249,77377
1027.12005,,5194520,76688
1027.17276,,6198592,90857
1027.30039,,5167794,61786
1027.50204,,5244117,76227
1028.01405,,5717175,64195
1028.27939,,5241866,94830
1028.41924,,5514056,41394
1028.64049,,5225741,87785
1029.71083,,6139391,58454
1029.78668,,8334834,55487
1031.47068,,6700352,77932
1031.82367,,5548796,58619
1031.90508,,5551431,75169
1032.12734,,16684697,74604
1032.62751,,10993402,69184
1032.89257,,5202145,81816
1033.12879,,6825573,97677
1033.8733,,8854002,61910
1034.20451,,5851702,71175
1035.60905,,5274200,73964
1035.92329,,5369065,24628
1036.96711,,5680380,91688
1037.04792,,5333261,104093
1037.58615,,7016083,56018
1037.64793,,5230561,97718
1037.98315,,5991748,75132
1038.36219,,5345404,57174
1038.90389,,6529882,98789
1039.05739,,5342304,56987
1039.1506,,9643159,82372
1039.583,,5649099,80363
1039.64621,,6256419,91930
1040.67745,,5387973,111733
1041.64755,,5474086,72186
1041.84142,,5339070,54192
1041.8808,,6219970,66439
1042.10339,,5205947,89155
1042.27479,,6408197,55394
1043.14969,,85413048,67776
1043.40063,,150077456,72431
1043.65156,,117445488,71559
1043.90242,,83433168,77860
1044.15348,,45150768,72792
1044.23768,,5297491,56024
1044.40289,,19092366,78504
1044.49925,,5386714,93755
1044.52763,,8414780,89758
1044.65589,,9752566,81902
1044.72809,,19239410,75601
1044.92961,,23221416,70408
1045.12914,,17510234,82800
1045.33123,,9537046,94461
1045.53278,,5291855,71383
1046.11806,,12518587,74394
1046.19826,,5562067,29603
