m/z,z,I,Res.
1219.70638,,3782911,79378
1219.85004,,3410721,78911
1220.62534,,3471889,72270
1220.90849,,4199378,47211
1221.84974,,3447099,49063
1223.28092,,3809359,61484
1223.72553,,3754054,36662
1224.30786,,4088216,39543
1224.99224,,3420702,43910
1225.22531,,3452902,82176
1226.09711,,3517632,80689
1226.12515,,3918302,65779
1226.59144,,3812783,17499
1226.95442,,4412041,61184
1231.32261,,3671433,52073
1231.49859,,3457552,78687
1231.76123,,3836023,62215
1231.82892,,5512836,65103
1232.16119,,3622522,76935
1233.5459,,3690641,49387
1235.52906,,3814409,35082
1236.60071,,4041660,57153
1239.47537,,3675031,54781
1239.74012,,3432768,57900
1239.9913,,4227930,56547
1240.86084,,3478761,29134
1240.91012,,3701216,64145
1242.24082,,4060849,57485
1242.83725,,3934414,64578
1242.87943,,3898365,66114
1247.23075,,3508984,65143
1247.47744,,3592074,77701
1249.20139,,4566923,61697
1249.46646,,3434610,58487
1251.28382,,3441174,62774
1252.21799,,3584547,67372
1252.69095,,18689200,57035
1253.19144,,17761500,55645
1253.69384,,9378570,64712
1253.89331,,3590247,74951
1254.19502,,6304565,55745
1256.1291,,4228371,59487
1256.84837,,4799789,52826
1257.16435,,3724363,55265
1257.76431,,3488801,90978
1257.97309,,3491272,37392
1258.3584,,3953841,78980
1258.75057,,3515491,59938
1263.19771,,3896321,73547
1264.93622,,3446900,50918
1265.61852,,3603296,88083
1265.7138,,3520265,64096
1265.82064,,4067389,67655
1266.52763,,3814725,64973
1267.17433,,3728136,58937
1267.21615,,4174517,63665
1267.31364,,3634080,73072
1267.84057,,3962367,36297
1269.88121,,3772178,61904
1270.54055,,4022880,61780
1270.9633,,4263406,27014
1273.12412,,3657562,46040
1273.99266,,3634633,57228
1274.77225,,5112278,69469
1274.95062,,3663638,62168
1275.82673,,4490060,64210
1276.16136,,11017525,65879
1276.49432,,11053213,66556
1276.82943,,6439432,62452
1279.21711,,3747352,28658
1280.19993,,3757369,61778
1280.58479,,3491416,70391
1280.80587,,3895108,57169
1281.50075,,3537840,66441
1281.75009,,4889786,54707
1281.84842,,15119141,56083
1282.1055,,3472057,75482
1282.18179,,24259722,59271
1282.41394,,3651332,88246
1282.51511,,23355886,56471
1282.65684,,4875528,56654
1282.84877,,16457045,56737
1283.18327,,6668220,60349
1283.45536,,4119199,32016
1283.51994,,4385572,76773
1283.66083,,3462843,79842
1284.92909,,3883528,75476
1285.79804,,3504806,62207
1286.51733,,4887462,69533
1287.22804,,3774492,72328
1288.37485,,3792736,61805
1288.70023,,8065466,46444
1289.20098,,8668622,61199
1289.70104,,6368480,74249
1290.2007,,5573362,68618
1290.50509,,4771637,71451
1290.83729,,5564309,73580
1291.1741,,3588377,51224
1291.51729,,3623396,64849
1291.66341,,14224383,65658
1292.16469,,16621585,62788
1292.66855,,15101478,59497
1293.17143,,10006072,57237
1293.3708,,4289034,66440
1293.54428,,4218816,44255
1293.67187,,8072264,68810
1294.1412,,3641654,70016
1295.0279,,4244315,68309
1295.42561,,5478270,63471
1297.72288,,3533031,72653
1298.27212,,3569447,76102
1300.16806,,7168738,61587
1300.50558,,4263746,65307
1300.9172,,3836335,52359
1301.49769,,3502412,76763
1302.53259,,4065023,68158
1303.19607,,4675120,54918
1303.69215,,3497266,68242
1304.64778,,3639823,73379
1305.65335,,3815871,26069
1305.852,,8546283,67450
1306.18703,,16769860,63160
1306.52028,,17768094,59776
1306.85343,,10332660,60079
1307.02457,,3800227,72625
1307.15276,,5055655,47199
1307.19018,,4840911,63564
1307.51992,,5096609,68683
1307.85614,,3987836,55815
1307.95131,,4092510,54898
1308.39741,,4060840,63111
1308.50031,,8355218,61870
1308.83615,,10312170,64133
1309.1707,,9808193,69537
1309.50608,,4091930,79086
1310.57579,,3562081,55366
1311.6027,,3832699,53243
1312.18774,,3571791,54583
1312.58413,,4269476,42222
1312.77512,,3578661,63982
1313.34781,,4302829,57450
1313.95257,,4011732,67051
1314.17602,,3696951,71696
1315.11035,,3495786,39925
1315.16067,,3563292,70901
1317.69685,,4523039,58542
1317.95253,,3506337,73255
1318.20356,,4123679,61721
1320.21676,,3587974,59485
1321.31363,,4318672,61018
1321.47278,,3663023,45187
1322.0823,,3601233,62640
1322.27873,,3861140,47159
1322.47645,,3548571,60778
1322.67983,,4507172,70079
1323.68273,,5302668,69065
1324.2734,,3529814,63456
1325.20163,,3583665,37752
1327.67406,,8290047,63542
1327.95805,,3755157,42404
1328.17836,,9035504,55395
1328.67831,,6293723,62665
1328.89596,,3960498,39766
1328.9816,,3647494,65915
1329.18143,,4485579,79261
1329.63682,,3701642,85490
1330.0135,,3957755,66896
1330.35796,,3525965,65632
1330.77737,,3720041,74331
1333.32607,,4183202,58997
1335.15597,,4583060,62330
1335.21033,,4680777,55127
1335.3606,,4020379,33469
1338.10728,,5037369,49358
1338.68985,,3739754,58608
1338.95276,,4079974,33536
1339.12374,,4119692,23248
1339.99582,,4005809,44599
1343.74681,,3549648,72031
1344.14097,,3781957,54099
1344.58075,,3772135,64484
1345.45369,,3611300,73259
1346.14454,,4397233,61606
1346.22487,,3924092,30817
1346.52189,,5087125,46539
1347.18185,,4824452,66710
1347.51549,,4104895,61072
