m/z,z,I,Res.
1066.15153,,6357126,86088
1066.1749,,3912032,77331
1066.24211,,3906955,44224
1066.33166,,3541834,85321
1067.27567,,3652830,115592
1069.38068,,4446845,118211
1069.39967,,25926344,69401
1069.64987,,38455980,65718
1069.80411,,3741199,111016
1069.90005,,39143056,67929
1070.15083,,31019636,67088
1070.24541,,4118639,86207
1070.40173,,20117600,65278
1070.65013,,9579067,71889
1070.90324,,3998447,44936
1071.87487,,4518365,79993
1072.13812,,28242294,65383
1072.24574,,3847590,84456
1072.41218,,3679938,80328
1072.47225,,34782900,68006
1072.62604,,3879198,62318
1072.80668,,22353906,65373
1072.83336,,4047578,88127
1073.06672,,3537796,92219
1073.13796,,11250466,144471
1073.16246,,4088709,94025
1073.47338,,6953060,74507
1074.36562,,3577447,82611
1075.078,,6274211,76842
1075.76664,,3772412,79108
1075.82111,,3889755,103504
1075.87381,,3851182,73230
1076.12398,,3557153,83572
1076.48614,,4283097,74142
1076.64978,,4012016,92073
1077.50914,,3799371,69399
1078.47232,,10072141,69315
1078.80362,,7799185,74449
1079.13844,,4622051,95020
1079.15879,,4626743,119797
1079.46966,,5173291,75811
1079.65667,,3911460,106565
1080.90799,,10936853,76037
1081.15128,,19543542,54012
1081.40862,,14438928,58389
1081.48716,,26536276,67364
1081.66046,,11416852,62584
1081.82128,,14541992,69271
1081.87237,,7395706,65686
1081.90933,,7434766,73260
1082.12141,,4535157,70802
1082.15587,,13563907,63586
1082.37902,,3634963,78637
1082.48929,,4128597,99878
1082.5458,,5126975,86238
1083.7967,,4162381,89625
1084.16023,,18085408,65045
1084.42935,,4186356,77383
1085.16416,,4897733,79295
1086.16543,,4936418,59808
1086.39551,,3888406,84075
1086.49097,,3907616,55563
1087.56771,,3927743,71941
1088.16329,,55482528,65217
1088.66503,,45592764,67280
1088.89324,,3602763,55500
1089.16566,,23245016,66489
1089.66605,,10754291,62699
1090.135,,4227468,59860
1090.16681,,3782162,89165
1090.39371,,4514749,82069
1091.16084,,4674994,77019
1094.13243,,3929876,70094
1094.28872,,3767969,78474
1094.53544,,4078886,71461
1094.61046,,3643425,46698
1094.74074,,4548798,56264
1094.93372,,4404520,66939
1095.13396,,4205551,82134
1096.14838,,3659137,112677
1096.50253,,7308876,72667
1096.83598,,11593151,72808
1097.16938,,8852537,45813
1097.50569,,4727610,50319
1097.82681,,3724795,109829
1099.84754,,4048420,101510
1099.87309,,4018256,55969
1099.94286,,7105721,77170
1100.11708,,4711316,86330
1100.14496,,5663495,77609
1100.3418,,10880068,67073
1100.42652,,3694377,37115
1100.5426,,5561875,78478
1100.57015,,4073606,40468
1100.94608,,3950132,31676
1101.08215,,3793172,52240
1102.14066,,4041949,83159
1103.11985,,3844735,57559
1103.27712,,3876952,20262
1103.57856,,4078478,57613
1105.38572,,4373984,77605
1106.75913,,4047191,63647
1107.1586,,4599600,86911
1107.50273,,4581215,57918
1107.80756,,7076720,83602
1108.16084,,18753606,72821
1108.4765,,4527998,86687
1108.81297,,5481492,84656
1109.14838,,10377886,81743
1109.16557,,6109673,87834
1109.38475,,28796042,65601
1109.55601,,4164800,56619
1109.63494,,41392304,63758
1109.88552,,43364564,63884
1110.13537,,32039162,65739
1110.38749,,17621798,67463
1110.45705,,3740945,64508
1110.63845,,4392660,77237
1111.13979,,5777060,64011
1111.96315,,4001996,88897
1112.39502,,3721719,86765
1112.53597,,4237839,54278
1116.02418,,3815231,76780
1117.16244,,4110248,66116
1118.35264,,3809146,78156
1119.14083,,5320598,87257
1119.17779,,3872565,83274
1119.48991,,3768034,70651
1119.60489,,3893712,82395
1119.64211,,5929967,79000
1120.94859,,4012715,90380
1122.14163,,3812356,85639
1123.65466,,5082553,84772
1123.90927,,8210162,72617
1124.15501,,12017675,65757
1124.40822,,9014084,69105
1124.90148,,3875321,87097
1125.32546,,3815688,97666
1125.53043,,5110256,82693
1125.92813,,6130580,78624
1126.12953,,4428010,101723
1126.49969,,4426774,70484
1127.29114,,3896132,70636
1128.14556,,156337280,63958
1128.64675,,127978712,63514
1129.14781,,69133608,62439
1129.60172,,4132277,95300
1129.64979,,26761604,65357
1130.15095,,11927517,72741
1130.1786,,12393041,75375
1130.37718,,4861984,72730
1130.67892,,10171040,73716
1131.13977,,5980879,62867
1131.1804,,7001598,69357
