spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0203_1x_134.csv
limit_error:	6
noise_limit:	1850000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1676.728610040088	2	1889542.5254479244	y11-G	0.0	1	
1677.229819835813	2	848797.1551066539	y11-G	0.0	1	
1677.7310150339424	2	325356.5650015339	y11-G	0.0	1	
1678.2321987299767	2	109797.36755509466	y11-G	0.0	1	
1678.7333735369775	2	33313.22151682235	y11-G	0.0	1	
1116.4807462177018	3	2186660.946325739	y11-G	0.0	1	
1116.81552	3	2780321.633916633	y11-G	0.48	1	
1117.149159530983	3	2086127.8133790647	y11-G	0.0	1	
1117.486	3	1154155.8756689203	y11-G	2.4	1	
1117.817454400542	3	518455.7693853328	y11-G	0.0	1	
1118.1515845326282	3	198731.80207730996	y11-G	0.0	1	
1118.485706996651	3	67065.586082352	y11-G	0.0	1	
1118.8198235346517	3	20348.126508550737	y11-G	0.0	1	
1281.84728	3	14871159.460204463	y12	0.72	1	
1282.18095	3	21957708.227803227	y12	0.29	1	
1282.51545	3	18606934.628161352	y12	0.55	1	
1282.85155	3	11516526.182621533	y12	2.07	1	
1283.18024	3	5747476.282826823	y12	-2.18	1	
1283.52296	3	2436377.1525258636	y12	4.52	0	
1283.8512820297046	3	906057.9154519093	y12	0.0	1	
1284.1853963603967	3	302120.7561682252	y12	0.0	1	
1326.53058	3	11897888.892918224	y12+2DEPC+H2O-CO	-1.32	1	
1326.86605	3	18247814.70027051	y12+2DEPC+H2O-CO	-0.38	1	
1327.19899	3	16004713.010381097	y12+2DEPC+H2O-CO	-1.32	1	
1327.53315	3	10238526.143165624	y12+2DEPC+H2O-CO	-1.31	0	
1327.86862	3	5276160.955080685	y12+2DEPC+H2O-CO	-0.31	1	
1328.203169993371	3	2307956.9208279327	y12+2DEPC+H2O-CO	0.0	1	
1328.5372957564973	3	885259.8978407503	y12+2DEPC+H2O-CO	0.0	1	
1328.8714154912586	3	304346.00443040935	y12+2DEPC+H2O-CO	0.0	1	
1295.84079	3	3179374.8996718503	y12+2DEPC+H2O-CO-2Eth	2.34	1	
1296.17525	3	4730781.330251135	y12+2DEPC+H2O-CO-2Eth	2.53	1	
1296.5097	3	4044789.8691986543	y12+2DEPC+H2O-CO-2Eth	2.74	1	
1296.8402949543836	3	2527082.0641506845	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.174432197977	3	1273500.7388022097	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.5085600741659	3	545250.6335188574	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1297.8426807012975	3	204843.67784008	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1298.1767956005901	3	69013.33128347786	y12+2DEPC+H2O-CO-2Eth	0.0	1	
1311.18418	3	23932489.427851822	y12+2DEPC+H2O-CO-Eth	-0.66	1	
1311.51909	3	36157940.57284063	y12+2DEPC+H2O-CO-Eth	-0.13	1	
1311.85373	3	31313819.543165572	y12+2DEPC+H2O-CO-Eth	0.22	1	
1312.18836	3	19798037.047320932	y12+2DEPC+H2O-CO-Eth	0.58	1	
1312.52311	3	10089726.906072425	y12+2DEPC+H2O-CO-Eth	1.05	1	
1312.85993	3	4366751.970844981	y12+2DEPC+H2O-CO-Eth	3.1	1	
1313.19337	3	1657746.392111195	y12+2DEPC+H2O-CO-Eth	2.58	1	
1313.5241057579328	3	564216.6497343879	y12+2DEPC+H2O-CO-Eth	0.0	1	
1260.8333	3	6137534.849747348	y12+2DEPC+H2O-CO-Eth-G	-1.54	1	
1261.16845	3	8820290.01515274	y12+2DEPC+H2O-CO-Eth-G	-0.82	1	
1261.50495	3	7352972.473676463	y12+2DEPC+H2O-CO-Eth-G	1.02	1	
1261.83674	3	4494795.689335902	y12+2DEPC+H2O-CO-Eth-G	-0.85	1	
1262.1719628860305	3	2221755.263573769	y12+2DEPC+H2O-CO-Eth-G	0.0	1	
1262.5060976468324	3	934626.1544291063	y12+2DEPC+H2O-CO-Eth-G	0.0	1	
1262.8402245583995	3	345446.0998158591	y12+2DEPC+H2O-CO-Eth-G	0.0	1	
1263.1743453089907	3	114618.73605235989	y12+2DEPC+H2O-CO-Eth-G	0.0	1	
1231.49254	3	3098547.348688039	y12-G	-3.26	1	
1231.83098	3	4346658.464317913	y12-G	0.15	1	
1232.16096	3	3542720.2576148673	y12-G	-3.25	1	
1232.4991220747083	3	2118490.2182549504	y12-G	0.0	1	
1232.8332632304582	3	1024763.3240759955	y12-G	0.0	1	
1233.1673945927314	3	421971.7372910714	y12-G	0.0	1	
1233.5015183414107	3	152693.60016906128	y12-G	0.0	1	
1233.835636122053	3	49607.32608284939	y12-G	0.0	1	
1396.86034	3	10965289.912354747	y13	-1.31	1	
1397.19445	3	17630465.043660812	y13	-1.39	1	
1397.52741	3	16091102.466306224	y13	-2.25	1	
1397.86093	3	10679283.005749721	y13	-2.7	1	
1398.1988462104334	3	5697387.730648666	y13	0.0	1	
1398.5329748209285	3	2576338.685391586	y13	0.0	1	
1398.8670962553333	3	1020417.7494001456	y13	0.0	1	
1399.2012119763856	3	361931.6369051789	y13	0.0	1	
1399.5353229922173	3	116807.84331979895	y13	0.0	1	
1441.55051	3	7184253.702354471	y13+2DEPC+H2O-CO	1.64	1	
1441.88072	3	11961892.013935864	y13+2DEPC+H2O-CO	-1.14	1	
1442.21562	3	11271580.952314913	y13+2DEPC+H2O-CO	-0.64	1	
1442.5507019322201	3	7713351.688624784	y13+2DEPC+H2O-CO	0.0	1	
1442.8848461898128	3	4239328.581752054	y13+2DEPC+H2O-CO	0.0	1	
1443.2189806757278	3	1973695.5317272732	y13+2DEPC+H2O-CO	0.0	1	
1443.5531076004352	3	804475.5943389696	y13+2DEPC+H2O-CO	0.0	1	
1443.8872284939507	3	293539.8184391212	y13+2DEPC+H2O-CO	0.0	1	
1444.2213444164158	3	97431.28568372835	y13+2DEPC+H2O-CO	0.0	1	
1410.85307	3	8105028.331088799	y13+2DEPC+H2O-CO-2Eth	-0.35	0	
1411.18473	3	13124253.060984049	y13+2DEPC+H2O-CO-2Eth	-2.16	1	
1411.52	3	12076055.14920697	y13+2DEPC+H2O-CO-2Eth	-1.38	1	
1411.856104846327	3	8083505.32249814	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.190243452104	3	4350980.864688358	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.5243727119232	3	1985484.9764975943	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1412.8584947432316	3	793730.4146341251	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.192611022053	3	284196.4741642508	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1413.5267225635962	3	92601.50767356597	y13+2DEPC+H2O-CO-2Eth	0.0	1	
1426.20174	3	17236776.071380567	y13+2DEPC+H2O-CO-Eth	0.62	1	
1426.5398	3	28305270.096949186	y13+2DEPC+H2O-CO-Eth	3.31	1	
1426.8737	3	26358060.528895833	y13+2DEPC+H2O-CO-Eth	3.12	1	
1427.20792	3	17840442.018013343	y13+2DEPC+H2O-CO-Eth	3.16	1	
1427.537544956575	3	9703978.537954884	y13+2DEPC+H2O-CO-Eth	0.0	1	
1427.871676848639	3	4473046.638567431	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.2058013438482	3	1805695.319223923	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.5399199456556	3	652702.4774201167	y13+2DEPC+H2O-CO-Eth	0.0	1	
1428.8740336921264	3	214659.9825931081	y13+2DEPC+H2O-CO-Eth	0.0	1	
1375.84951	3	6445368.634477397	y13+2DEPC+H2O-CO-Eth-G	-1.12	1	
1376.1837	3	10109042.924896859	y13+2DEPC+H2O-CO-Eth-G	-1.15	1	
1376.51831	3	9082203.10884467	y13+2DEPC+H2O-CO-Eth-G	-0.84	1	
1376.85319	3	5955379.387443349	y13+2DEPC+H2O-CO-Eth-G	-0.32	1	
1377.17739	3	3147234.0206813035	y13+2DEPC+H2O-CO-Eth-G	-7.54	1	
1377.5219071553697	3	1412316.2913588411	y13+2DEPC+H2O-CO-Eth-G	0.0	1	
1377.8560351954584	3	555898.82920255	y13+2DEPC+H2O-CO-Eth-G	0.0	1	
1378.190157064218	3	196165.13640614884	y13+2DEPC+H2O-CO-Eth-G	0.0	1	
1346.51403	3	4298413.498400295	y13-G	1.23	1	
1346.84685	3	6594276.125510934	y13-G	0.19	1	
1347.18036	3	5802498.663351142	y13-G	-0.31	1	
1347.51592	3	3728397.1744372607	y13-G	0.73	1	
1347.85073	3	1931441.1140608073	y13-G	1.23	1	
1348.1832052346824	3	849813.8508484125	y13-G	0.0	1	
1348.5173302402468	3	328019.09293457906	y13-G	0.0	1	
1348.8514492556355	3	113524.37105390213	y13-G	0.0	1	
1498.54691	3	3384055.5286187893	y14	2.88	0	
1498.86638	3	5823784.615075596	y14	-6.96	1	
1499.209	3	5649753.716274046	y14	-1.33	1	
1499.54546	3	3973515.5328328623	y14	0.21	0	
1499.88304	3	2241821.9047838226	y14	2.5	0	
1500.2134250416857	3	1070517.4599456955	y14	0.0	1	
1500.547550375303	3	447259.65820923884	y14	0.0	1	
1500.8816698080007	3	167197.85250304555	y14	0.0	1	
1501.2157843712748	3	56833.50788628506	y14	0.0	1	
1543.2285711604052	3	2101591.4765607864	y14+2DEPC+H2O-CO	0.0	1	
1543.55353	3	3736882.9279375444	y14+2DEPC+H2O-CO	-6.0	1	
1543.89463	3	3735491.900785441	y14+2DEPC+H2O-CO	-1.52	1	
1544.2311421105528	3	2703801.4077065713	y14+2DEPC+H2O-CO	0.0	1	
1544.5652903759253	3	1568631.733470946	y14+2DEPC+H2O-CO	0.0	1	
1544.8994286616103	3	769802.8083146248	y14+2DEPC+H2O-CO	0.0	1	
1545.2335592097666	3	330384.3789048478	y14+2DEPC+H2O-CO	0.0	1	
1545.567683560966	3	126828.22848057776	y14+2DEPC+H2O-CO	0.0	1	
1545.9018027938919	3	44258.54785572773	y14+2DEPC+H2O-CO	0.0	1	
1527.87245	3	8508933.280334024	y14+2DEPC+H2O-CO-Eth	-5.78	1	
1528.21797	3	14935299.712251004	y14+2DEPC+H2O-CO-Eth	1.61	1	
1528.55266	3	14764011.650709763	y14+2DEPC+H2O-CO-Eth	1.95	1	
1528.89014	3	10576315.788603315	y14+2DEPC+H2O-CO-Eth	4.12	1	
1529.22143	3	6076089.157213486	y14+2DEPC+H2O-CO-Eth	2.25	1	
1529.54449	3	2953910.7122335723	y14+2DEPC+H2O-CO-Eth	-4.99	1	
1529.8862540163345	3	1256271.3646049998	y14+2DEPC+H2O-CO-Eth	0.0	1	
1530.2203761843243	3	478002.11959557555	y14+2DEPC+H2O-CO-Eth	0.0	1	
1530.554493342257	3	165365.73473723035	y14+2DEPC+H2O-CO-Eth	0.0	1	
1477.5314796217613	3	1886096.723270587	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1477.86737	3	3171518.661568774	y14+2DEPC+H2O-CO-Eth-G	1.12	1	
1478.1999007179854	3	3030410.2388989944	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1478.53679	3	2106490.5242153583	y14+2DEPC+H2O-CO-Eth-G	1.84	1	
1478.8682152216966	3	1177447.6923804646	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1479.2023548739812	3	557998.6799472492	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1479.536486555278	3	231672.74423079178	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1479.8706118913594	3	86155.6244314768	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1480.2047320002364	3	29159.330418216196	y14+2DEPC+H2O-CO-Eth-G	0.0	1	
1448.18545	3	2624689.884503018	y14-G	-5.07	0	
1448.52557	3	4323451.829689688	y14-G	-1.01	1	
1448.86243	3	4051579.702192476	y14-G	0.84	1	
1449.20242	3	2763470.6542041255	y14-G	4.86	1	
1449.531	3	1516187.0971047792	y14-G	1.02	0	
1449.8636542352049	3	705435.3764249379	y14-G	0.0	1	
1450.1977830359738	3	287596.02107874135	y14-G	0.0	1	
1450.5319056604974	3	105033.54503862107	y14-G	0.0	1	
1450.866023198942	3	34913.872723063476	y14-G	0.0	1	
1629.8897169955678	3	3958716.2086139186	y15+2DEPC+H2O-CO-Eth	0.0	1	
1630.2288	3	7382869.261926186	y15+2DEPC+H2O-CO-Eth	2.98	1	
1630.55725	3	7717864.372624508	y15+2DEPC+H2O-CO-Eth	-0.54	1	
1630.89086	3	5834028.327255857	y15+2DEPC+H2O-CO-Eth	-0.88	1	
1631.23092	3	3531518.5030892366	y15+2DEPC+H2O-CO-Eth	2.74	1	
1631.5605897593593	3	1807123.8059048206	y15+2DEPC+H2O-CO-Eth	0.0	1	
1631.894722968436	3	808327.3969039607	y15+2DEPC+H2O-CO-Eth	0.0	1	
1632.2288498526957	3	323283.3414295538	y15+2DEPC+H2O-CO-Eth	0.0	1	
1632.5629715065795	3	117500.36667868095	y15+2DEPC+H2O-CO-Eth	0.0	1	
1702.5594697725087	3	1545720.7226862554	y16	0.0	1	
1702.893700586606	3	2999286.553509845	y16	0.0	1	
1703.21705	3	3250604.089481318	y16	-6.36	1	
1703.567	3	2543194.7760270233	y16	2.9	1	
1703.8962097900649	3	1591545.8250689572	y16	0.0	1	
1704.2303530359218	3	841272.5351865609	y16	0.0	1	
1704.564488310702	3	388468.6923608813	y16	0.0	1	
1704.898617174545	3	160309.3463377429	y16	0.0	1	
1705.232740729596	3	60096.575853103786	y16	0.0	1	
1716.5508628307305	3	1730011.599072253	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1716.8842	3	3376654.865465969	y16+2DEPC+H2O-CO-2Eth	-0.52	1	
1717.22097	3	3683642.4218086787	y16+2DEPC+H2O-CO-2Eth	0.98	1	
1717.5534521167624	3	2901872.0180305587	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1717.8876061924739	3	1828948.955752255	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1718.21929	3	973814.2337262981	y16+2DEPC+H2O-CO-2Eth	-1.43	0	
1718.5558857193646	3	453013.3203720345	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1718.8900150323275	3	188355.38296679241	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1719.2241390100962	3	71150.02059144569	y16+2DEPC+H2O-CO-2Eth	0.0	1	
1731.89729	3	6981879.557878721	y16+2DEPC+H2O-CO-Eth	-0.5	1	
1732.23656	3	13786989.744107766	y16+2DEPC+H2O-CO-Eth	2.41	1	
1732.57121	3	15193226.402970066	y16+2DEPC+H2O-CO-Eth	2.67	1	
1732.90381	3	12081449.091174511	y16+2DEPC+H2O-CO-Eth	1.77	1	
1733.23909	3	7682279.038507239	y16+2DEPC+H2O-CO-Eth	2.41	1	
1733.569051291479	3	4125277.0657979352	y16+2DEPC+H2O-CO-Eth	0.0	1	
1733.9031891571094	3	1934878.0890092768	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.2373204666333	3	810939.3622672359	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.5714463449322	3	308725.76492889586	y16+2DEPC+H2O-CO-Eth	0.0	1	
1734.9055676314401	3	108082.38693257669	y16+2DEPC+H2O-CO-Eth	0.0	1	
1298.6717942087992	4	1633801.3242287175	y16+2DEPC+H2O-CO-Eth	0.0	1	
1298.92245	4	3226237.564587088	y16+2DEPC+H2O-CO-Eth	-0.02	1	
1299.17537	4	3555305.3029206083	y16+2DEPC+H2O-CO-Eth	1.74	1	
1299.4237424812318	4	2827130.912261094	y16+2DEPC+H2O-CO-Eth	0.0	1	
1299.67305	4	1797698.966611946	y16+2DEPC+H2O-CO-Eth	-1.01	1	
1299.9249693511092	4	965339.3584117884	y16+2DEPC+H2O-CO-Eth	0.0	1	
1300.175572750332	4	452772.9757923445	y16+2DEPC+H2O-CO-Eth	0.0	1	
1300.4261712324749	4	189764.63185279374	y16+2DEPC+H2O-CO-Eth	0.0	1	
1300.6767656411992	4	72243.66438621334	y16+2DEPC+H2O-CO-Eth	0.0	1	
1300.9273566060801	4	25291.921098377647	y16+2DEPC+H2O-CO-Eth	0.0	1	
1352.9281048957798	4	1382813.294631991	y17	0.0	1	
1353.18252	4	2839587.5978611317	y17	2.76	1	
1353.43235	4	3239440.8999495474	y17	2.16	1	
1353.67752	4	2660786.2492020126	y17	-1.87	1	
1353.9306691600198	4	1744984.091940618	y17	0.0	1	
1354.181279044796	4	965353.6747432747	y17	0.0	1	
1354.4318828559055	4	466068.320675135	y17	0.0	1	
1354.6824817656568	4	200933.701025167	y17	0.0	1	
1354.9330766077996	4	78643.89154651378	y17	0.0	1	
1355.183668005484	4	28292.687386432226	y17	0.0	1	
1848.9258682845984	3	1085398.29311318	y17+2DEPC+H2O-CO	0.0	1	
1849.2601077133068	3	2290904.714332353	y17+2DEPC+H2O-CO	0.0	1	
1849.58464	3	2680493.268741333	y17+2DEPC+H2O-CO	-5.23	1	
1849.92981	3	2255678.969495298	y17+2DEPC+H2O-CO	0.72	1	
1850.262644121115	3	1514466.9829138871	y17+2DEPC+H2O-CO	0.0	1	
1850.596795400628	3	857280.448966583	y17+2DEPC+H2O-CO	0.0	1	
1850.930938296493	3	423326.4330830635	y17+2DEPC+H2O-CO	0.0	1	
1851.2650744174412	3	186606.3696968893	y17+2DEPC+H2O-CO	0.0	1	
1851.5992049105844	3	74657.23660501566	y17+2DEPC+H2O-CO	0.0	1	
1851.933330634124	3	27448.58241064551	y17+2DEPC+H2O-CO	0.0	1	
1833.58549	3	4855266.341637616	y17+2DEPC+H2O-CO-Eth	3.77	1	
1833.91295	3	10136761.73932671	y17+2DEPC+H2O-CO-Eth	0.07	1	
1834.2538	3	11748040.247601226	y17+2DEPC+H2O-CO-Eth	3.7	1	
1834.58298	3	9799066.604440581	y17+2DEPC+H2O-CO-Eth	0.98	1	
1834.91444	3	6524226.918023811	y17+2DEPC+H2O-CO-Eth	-0.49	1	
1835.2564	3	3663563.594116819	y17+2DEPC+H2O-CO-Eth	3.76	1	
1835.583635837899	3	1795080.3593555812	y17+2DEPC+H2O-CO-Eth	0.0	1	
1835.9177700631767	3	785336.3457275601	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.2518987493272	3	311887.8006661225	y17+2DEPC+H2O-CO-Eth	0.0	1	
1836.5860227432486	3	113843.37620772776	y17+2DEPC+H2O-CO-Eth	0.0	1	
1374.9321158926975	4	2550512.877438088	y17+2DEPC+H2O-CO-Eth	0.0	1	
1375.18534	4	5324927.518384974	y17+2DEPC+H2O-CO-Eth	1.85	1	
1375.42749	4	6171345.880494287	y17+2DEPC+H2O-CO-Eth	-4.33	1	
1375.6853	4	5147533.379820629	y17+2DEPC+H2O-CO-Eth	0.89	1	
1375.93045	4	3427232.12258124	y17+2DEPC+H2O-CO-Eth	-3.08	0	
1376.1837	4	1924501.245992762	y17+2DEPC+H2O-CO-Eth	-1.16	0	
1376.4359077609242	4	942971.0443090494	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.6865084298825	4	412543.88986263605	y17+2DEPC+H2O-CO-Eth	0.0	1	
1376.9371049444953	4	163837.32548161023	y17+2DEPC+H2O-CO-Eth	0.0	1	
1377.1876979399365	4	59802.89784286155	y17+2DEPC+H2O-CO-Eth	0.0	1	
1429.19134	4	2333768.7348604016	y18	2.04	0	
1429.44867	4	5056322.711132481	y18	6.69	1	
1429.68489	4	6056394.289618715	y18	-3.4	1	
1429.940379320252	4	5210016.260757991	y18	0.0	1	
1430.18996	4	3572439.2512202375	y18	-0.73	0	
1430.4416115800261	4	2063786.8614513727	y18	0.0	1	
1430.6922176206547	4	1039481.6726478515	y18	0.0	1	
1430.9428186775754	4	467172.8376884885	y18	0.0	1	
1431.1934155894742	4	190492.08868235763	y18	0.0	1	
1431.444008984641	4	71358.99957821213	y18	0.0	1	
1950.6062971964627	3	652829.3231230306	y18+2DEPC+H2O-CO	0.0	1	
1950.9496	3	1451737.9408200572	y18+2DEPC+H2O-CO	4.64	1	
1951.2747386657636	3	1781263.5740137778	y18+2DEPC+H2O-CO	0.0	1	
1951.608918264731	3	1568084.33157317	y18+2DEPC+H2O-CO	0.0	1	
1951.95092	3	1099527.736126523	y18+2DEPC+H2O-CO	4.01	1	
1952.2772374129763	3	649223.4198874729	y18+2DEPC+H2O-CO	0.0	1	
1952.6113831044072	3	334088.9497771132	y18+2DEPC+H2O-CO	0.0	1	
1952.9455219253464	3	153356.4103474623	y18+2DEPC+H2O-CO	0.0	1	
1953.2796550265664	3	63851.17771395307	y18+2DEPC+H2O-CO	0.0	1	
1953.6137832711254	3	24418.336170028797	y18+2DEPC+H2O-CO	0.0	1	
1462.69289	4	60811399.24851763	y18+2DEPC+H2O-CO	-6.85	0	
1462.9535843694239	4	135230162.61141798	y18+2DEPC+H2O-CO	0.0	1	
1463.19881	4	165925650.90060967	y18+2DEPC+H2O-CO	-3.71	1	
1463.46434	4	146067890.89446297	y18+2DEPC+H2O-CO	6.47	1	
1463.69883	4	102421594.40164691	y18+2DEPC+H2O-CO	-4.55	1	
1463.9561089422323	4	60475507.44105406	y18+2DEPC+H2O-CO	0.0	1	
1464.19979	4	31120563.66007507	y18+2DEPC+H2O-CO	-4.73	1	
1464.4573223265097	4	14285231.32561788	y18+2DEPC+H2O-CO	0.0	1	
1464.7079221524248	4	5947771.221237704	y18+2DEPC+H2O-CO	0.0	1	
1464.958518335844	4	2274581.0232857713	y18+2DEPC+H2O-CO	0.0	1	
1935.2590089254609	3	1889599.6151858298	y18+2DEPC+H2O-CO-Eth	0.0	1	
1935.5932471635906	3	4158805.0931190946	y18+2DEPC+H2O-CO-Eth	0.0	1	
1935.93824	3	5056562.395550688	y18+2DEPC+H2O-CO-Eth	5.58	1	
1936.2699	3	4413918.660034344	y18+2DEPC+H2O-CO-Eth	4.27	1	
1936.60697	3	3070314.0624177204	y18+2DEPC+H2O-CO-Eth	5.78	1	
1936.93859	3	1799016.7175294082	y18+2DEPC+H2O-CO-Eth	4.47	1	
1937.2640813132773	3	918922.0062343978	y18+2DEPC+H2O-CO-Eth	0.0	1	
1937.5982183102615	3	418777.52299871034	y18+2DEPC+H2O-CO-Eth	0.0	1	
1937.9323496711072	3	173136.6333803888	y18+2DEPC+H2O-CO-Eth	0.0	1	
1938.26647624845	3	65756.20398976917	y18+2DEPC+H2O-CO-Eth	0.0	1	
1451.19915	4	6570980.128520632	y18+2DEPC+H2O-CO-Eth	4.63	1	
1451.453	4	14462019.04660554	y18+2DEPC+H2O-CO-Eth	6.81	1	
1451.70012	4	17583921.351783633	y18+2DEPC+H2O-CO-Eth	4.38	1	
1451.944397829406	4	15349162.632603392	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.20436	4	10676850.550946064	y18+2DEPC+H2O-CO-Eth	6.43	1	
1452.43938	4	6255983.017121649	y18+2DEPC+H2O-CO-Eth	-4.31	1	
1452.696241867458	4	3195501.4142150534	y18+2DEPC+H2O-CO-Eth	0.0	1	
1452.9468446151961	4	1456276.112558902	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.1974431358303	4	602073.2478555324	y18+2DEPC+H2O-CO-Eth	0.0	1	
1453.4480380688376	4	228663.631317066	y18+2DEPC+H2O-CO-Eth	0.0	1	
1413.430085125864	4	1325601.4133657026	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1413.68173	4	2819776.627640476	y18+2DEPC+H2O-CO-Eth-G	0.68	0	
1413.93435	4	3333533.437944198	y18+2DEPC+H2O-CO-Eth-G	2.07	1	
1414.17968	4	2837934.0109523567	y18+2DEPC+H2O-CO-Eth-G	-1.68	1	
1414.4326864217412	4	1929319.8797665222	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1414.68307	4	1106551.8803420167	y18+2DEPC+H2O-CO-Eth-G	-0.16	1	
1414.9339133184678	4	553929.2668926923	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.1845182150673	4	247639.94219877583	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.4351187286813	4	100516.68908281755	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1415.68571553016	4	37505.39901026457	y18+2DEPC+H2O-CO-Eth-G	0.0	1	
1929.9273707189373	3	577102.0295571379	y18+DEPC	0.0	1	
1930.25877	3	1269918.956227551	y18+DEPC	-1.47	1	
1930.5958072166163	3	1542653.6933711425	y18+DEPC	0.0	1	
1930.9299847126904	3	1344857.9791243093	y18+DEPC	0.0	1	
1931.25995	3	934023.904920922	y18+DEPC	-2.17	1	
1931.5983001293653	3	546320.2406145772	y18+DEPC	0.0	1	
1931.9324441309088	3	278522.05309524597	y18+DEPC	0.0	1	
1932.2665813526771	3	126671.07863228404	y18+DEPC	0.0	1	
1932.6007129318346	3	52257.591867621035	y18+DEPC	0.0	1	
1932.93483972096	3	19802.645460573247	y18+DEPC	0.0	1	
1391.4260741289463	4	1265427.0051529408	y18-G	0.0	1	
1391.678	4	2648370.0767501746	y18-G	0.89	1	
1391.927408509308	4	3083058.845143305	y18-G	0.0	1	
1392.17577	4	2585697.8456086386	y18-G	-1.63	1	
1392.4286659188117	4	1732224.2300562423	y18-G	0.0	1	
1392.6792807454235	4	979233.2253726801	y18-G	0.0	1	
1392.9298891456513	4	483227.2279525052	y18-G	0.0	1	
1393.1804923624602	4	212987.24044868024	y18-G	0.0	1	
1393.4310912785943	4	85241.09743724646	y18-G	0.0	1	
1393.6816865536775	4	31362.92069479237	y18-G	0.0	1	
1511.4515566108992	4	1670212.7324510866	y19	0.0	1	
1511.70162	4	3837351.4942973354	y19	-0.4	1	
1511.95576	4	4842024.082984808	y19	1.91	1	
1512.19793	4	4372657.788454281	y19	-3.69	1	
1512.45382	4	3139870.475004727	y19	-0.2	1	
1512.7047399186044	4	1896161.9862000472	y19	0.0	1	
1512.9553466243615	4	996978.55248435	y19	0.0	1	
1513.2059483817275	4	467216.07237728446	y19	0.0	1	
1513.4565460104516	4	198466.09634254864	y19	0.0	1	
1513.7071401270127	4	77390.8213300096	y19	0.0	1	
1544.9660338110684	4	2968318.8764283443	y19+2DEPC+H2O-CO	0.0	1	
1545.20474	4	6989485.066044783	y19+2DEPC+H2O-CO	-7.75	0	
1545.46609	4	9023533.273294162	y19+2DEPC+H2O-CO	-0.82	1	
1545.719	4	8329653.322372347	y19+2DEPC+H2O-CO	0.65	1	
1545.96347	4	6110051.857851317	y19+2DEPC+H2O-CO	-3.33	1	
1546.2192365123253	4	3767502.847511142	y19+2DEPC+H2O-CO	0.0	1	
1546.4698463462548	4	2021847.8468064507	y19+2DEPC+H2O-CO	0.0	1	
1546.720451071619	4	966799.7515641312	y19+2DEPC+H2O-CO	0.0	1	
1546.9710515307183	4	418944.1385894524	y19+2DEPC+H2O-CO	0.0	1	
1547.2216483577654	4	166618.37825496367	y19+2DEPC+H2O-CO	0.0	1	
1521.94251	4	1492126.319556382	y19+2DEPC+H2O-CO-2Eth	-1.7	1	
1522.18693	4	3445248.7955028745	y19+2DEPC+H2O-CO-2Eth	-5.81	0	
1522.44634	4	4371060.749948541	y19+2DEPC+H2O-CO-2Eth	-0.05	1	
1522.68982	4	3970025.560207059	y19+2DEPC+H2O-CO-2Eth	-4.75	1	
1522.9476741364863	4	2867674.9339062185	y19+2DEPC+H2O-CO-2Eth	0.0	1	
1523.198287284369	4	1742313.9126445567	y19+2DEPC+H2O-CO-2Eth	0.0	1	
1523.4488943174279	4	921763.8650756913	y19+2DEPC+H2O-CO-2Eth	0.0	1	
1523.699496379724	4	434686.63968006056	y19+2DEPC+H2O-CO-2Eth	0.0	1	
1523.9500942953662	4	185825.50722780483	y19+2DEPC+H2O-CO-2Eth	0.0	1	
