spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1610_134_6n.csv
limit_error:	6
noise_limit:	1700000.0
shape_limit:	0.75
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1505.5927103153638	5	716632.4045830198	c23+2DEPC+H2O-CO-Eth	0.0	
1505.793189838075	5	328506.8335225244	c23+2DEPC+H2O-CO-Eth	0.0	
1505.9936668412522	5	139345.2518582128	c23+2DEPC+H2O-CO-Eth	0.0	
1506.1941416265527	5	55139.68658539734	c23+2DEPC+H2O-CO-Eth	0.0	
1456.1755996616587	5	597255.4657372069	c23-G	0.0	
1456.3761405234252	5	1629146.059257335	c23-G	0.0	
1456.58639	5	2411352.62569387	c23-G	6.68	
1456.7771715474348	5	2536944.929280504	c23-G	0.0	
1456.98598	5	2112167.689205302	c23-G	5.7	
1457.1781682497851	5	1473636.897997357	c23-G	0.0	
1457.378658492391	5	892655.7674637702	c23-G	0.0	
1457.5791446471217	5	480860.49099783896	c23-G	0.0	
1457.7796273660858	5	234359.5191266094	c23-G	0.0	
1457.980107144435	5	104689.50589952555	c23-G	0.0	
1458.1805843689817	5	43296.978703738845	c23-G	0.0	
1547.3937389693626	5	477020.2294054702	c24	0.0	
1547.5942760644566	5	1390299.4680485625	c24	0.0	
1547.79578	5	2184750.023082676	c24	0.64	
1547.99363	5	2430867.3649733197	c24	-1.08	
1548.195805137417	5	2134442.3042337676	c24	0.0	
1548.3962999631408	5	1567241.2336485914	c24	0.0	
1548.5967899651084	5	997446.3789220176	c24	0.0	
1548.7972759850154	5	563750.9784773776	c24	0.0	
1548.9977586435655	5	287947.21885581623	c24	0.0	
1549.1982384150065	5	134669.4000391945	c24	0.0	
1549.398715671755	5	58262.6672153584	c24	0.0	
1549.5991907127961	5	23508.1752297068	c24	0.0	
1574.2053207294985	5	2890902.9951933306	c24+2DEPC+H2O-CO	0.0	
1574.4058607163265	5	8590961.620091433	c24+2DEPC+H2O-CO	0.0	
1574.59564	5	13749633.091227772	c24+2DEPC+H2O-CO	-6.82	
1574.80513	5	15570683.838253813	c24+2DEPC+H2O-CO	-1.12	
1575.00981	5	13908262.55417347	c24+2DEPC+H2O-CO	1.53	
1575.20891	5	10384894.398703722	c24+2DEPC+H2O-CO	0.64	
1575.406	5	6718973.366607384	c24+2DEPC+H2O-CO	-1.51	
1575.60987	5	3859588.4216372333	c24+2DEPC+H2O-CO	0.63	
1575.8093592671387	5	2003169.9690194998	c24+2DEPC+H2O-CO	0.0	
1576.0098409051882	5	951808.4983352683	c24+2DEPC+H2O-CO	0.0	
1576.2103199607914	5	418294.3754407658	c24+2DEPC+H2O-CO	0.0	
1576.4107967398913	5	171421.60175297933	c24+2DEPC+H2O-CO	0.0	
1555.7885748042959	5	532567.4004076092	c24+2DEPC+H2O-CO-2Eth	0.0	
1555.99065	5	1558281.6874412878	c24+2DEPC+H2O-CO-2Eth	0.99	
1556.1896323525693	5	2459086.353304083	c24+2DEPC+H2O-CO-2Eth	0.0	
1556.38414	5	2748216.4040136067	c24+2DEPC+H2O-CO-2Eth	-3.86	
1556.5906424834554	5	2424108.867816904	c24+2DEPC+H2O-CO-2Eth	0.0	
1556.7911375648773	5	1788250.8125654724	c24+2DEPC+H2O-CO-2Eth	0.0	
1556.9916278022536	5	1143523.4415447253	c24+2DEPC+H2O-CO-2Eth	0.0	
1557.1921140417326	5	649437.9698893084	c24+2DEPC+H2O-CO-2Eth	0.0	
1557.3925969070451	5	333338.5650804281	c24+2DEPC+H2O-CO-2Eth	0.0	
1557.5930768746234	5	156670.7697438991	c24+2DEPC+H2O-CO-2Eth	0.0	
1557.7935543184888	5	68120.40812871383	c24+2DEPC+H2O-CO-2Eth	0.0	
1557.9940295388874	5	27624.40864222567	c24+2DEPC+H2O-CO-2Eth	0.0	
1564.98938	5	3973707.811522614	c24+2DEPC+H2O-CO-Eth	-4.84	
1565.19804	5	11717873.81315589	c24+2DEPC+H2O-CO-Eth	0.35	
1565.39469	5	18622915.627229333	c24+2DEPC+H2O-CO-Eth	-2.12	
1565.5942	5	20950942.528057203	c24+2DEPC+H2O-CO-Eth	-2.76	
1565.79791	5	18597090.255360812	c24+2DEPC+H2O-CO-Eth	-0.71	
1565.99617	5	13802427.083238337	c24+2DEPC+H2O-CO-Eth	-2.14	
1566.19811	5	8878130.312687427	c24+2DEPC+H2O-CO-Eth	-1.21	
1566.39354	5	5071003.095972892	c24+2DEPC+H2O-CO-Eth	-4.44	
1566.6009781321513	5	2617357.282686198	c24+2DEPC+H2O-CO-Eth	0.0	
1566.8014589383158	5	1236906.0384611452	c24+2DEPC+H2O-CO-Eth	0.0	
1567.0019371912	5	540697.0704345703	c24+2DEPC+H2O-CO-Eth	0.0	
1567.20241319392	5	220424.55787724082	c24+2DEPC+H2O-CO-Eth	0.0	
1543.995438768913	5	3007856.343594881	c24+2DEPC+H2O-CO-G	0.0	
1544.19698	5	8716762.023702208	c24+2DEPC+H2O-CO-G	0.65	
1544.3946	5	13649891.278266402	c24+2DEPC+H2O-CO-G	-1.24	
1544.6052	5	15154989.103387268	c24+2DEPC+H2O-CO-G	5.29	
1544.80447	5	13291319.219213737	c24+2DEPC+H2O-CO-G	4.49	
1545.00325	5	9755132.960565018	c24+2DEPC+H2O-CO-G	3.38	
1545.20561	5	6209561.207330009	c24+2DEPC+H2O-CO-G	4.59	
1545.40392	5	3511947.8390634884	c24+2DEPC+H2O-CO-G	3.18	
1545.5994957872654	5	1795747.9383762365	c24+2DEPC+H2O-CO-G	0.0	
1545.799978723255	5	841066.4916531403	c24+2DEPC+H2O-CO-G	0.0	
1546.0004590025549	5	364517.30752413045	c24+2DEPC+H2O-CO-G	0.0	
1546.2009369429247	5	147378.72074238682	c24+2DEPC+H2O-CO-G	0.0	
1643.2148076783897	5	850937.1550152139	c25+2DEPC+H2O-CO	0.0	
1643.4153461733279	5	2640488.552386319	c25+2DEPC+H2O-CO	0.0	
1643.60958	5	4398289.778390168	c25+2DEPC+H2O-CO	-3.83	
1643.8163789597131	5	5173081.491098863	c25+2DEPC+H2O-CO	0.0	
1644.0174	5	4791925.940141694	c25+2DEPC+H2O-CO	0.31	
1644.21833	5	3706229.7132343436	c25+2DEPC+H2O-CO	0.58	
1644.42087	5	2481554.550919751	c25+2DEPC+H2O-CO	1.82	
1644.6183600724646	5	1474081.015650137	c25+2DEPC+H2O-CO	0.0	
1644.8188449641577	5	790640.8887824609	c25+2DEPC+H2O-CO	0.0	
1645.0193269123129	5	388020.32147759857	c25+2DEPC+H2O-CO	0.0	
1645.2198062906552	5	176045.4313944986	c25+2DEPC+H2O-CO	0.0	
1645.4202834002401	5	74450.30089412173	c25+2DEPC+H2O-CO	0.0	
1634.0064347157884	5	1318546.184201876	c25+2DEPC+H2O-CO-Eth	0.0	
1634.21071	5	4061339.48630224	c25+2DEPC+H2O-CO-Eth	2.29	
1634.40915	5	6719466.717525991	c25+2DEPC+H2O-CO-Eth	1.01	
1634.60258	5	7853147.747074746	c25+2DEPC+H2O-CO-Eth	-3.32	
1634.80462	5	7230647.994541705	c25+2DEPC+H2O-CO-Eth	-2.38	
1635.00263	5	5559962.348192321	c25+2DEPC+H2O-CO-Eth	-3.9	
1635.20465	5	3701824.472971057	c25+2DEPC+H2O-CO-Eth	-2.96	
1635.4059	5	2186915.18714678	c25+2DEPC+H2O-CO-Eth	-2.49	
1635.6104640791932	5	1166713.369565579	c25+2DEPC+H2O-CO-Eth	0.0	
1635.8109452166389	5	569588.7772474264	c25+2DEPC+H2O-CO-Eth	0.0	
1636.0114238122098	5	257095.9159406699	c25+2DEPC+H2O-CO-Eth	0.0	
1636.2119001643273	5	108177.43071020853	c25+2DEPC+H2O-CO-Eth	0.0	
1397.6750233094776	6	683563.927629398	c26	0.0	
1397.8421371078957	6	2159357.2295831013	c26	0.0	
1398.00019	6	3656920.521421442	c26	-6.47	
1398.1706	6	4369271.265051261	c26	-4.1	
1398.3434142850444	6	4108967.3803010434	c26	0.0	
1398.50733	6	3224875.8359710956	c26	-2.26	
1398.6775709423143	6	2190271.8818125827	c26	0.0	
1398.8446439696106	6	1319329.6292608185	c26	0.0	
1399.0117141914532	6	717388.9029094937	c26	0.0	
1399.1787819948256	6	356841.5856014822	c26	0.0	
1399.3458476852297	6	164061.4772180513	c26	0.0	
1399.5129115090238	6	70296.71407919501	c26	0.0	
1404.6707198385882	6	1827697.3675597308	c26+2DEPC+H2O-CO-2Eth	0.0	
1404.837834039893	6	5794529.655993597	c26+2DEPC+H2O-CO-2Eth	0.0	
1405.0049346476353	6	9851294.262612404	c26+2DEPC+H2O-CO-2Eth	0.0	
1405.17278	6	11818031.188977426	c26+2DEPC+H2O-CO-2Eth	0.54	
1405.34057	6	11160452.8934804	c26+2DEPC+H2O-CO-2Eth	1.04	
1405.50945	6	8796661.888063557	c26+2DEPC+H2O-CO-2Eth	2.32	
1405.67683	6	6000585.618640838	c26+2DEPC+H2O-CO-2Eth	2.53	
1405.84375	6	3630521.6968692895	c26+2DEPC+H2O-CO-2Eth	2.42	
1406.007412645551	6	1982968.5298853854	c26+2DEPC+H2O-CO-2Eth	0.0	
1406.1744806061802	6	990841.7814784303	c26+2DEPC+H2O-CO-2Eth	0.0	
1406.3415464466257	6	457638.935837173	c26+2DEPC+H2O-CO-2Eth	0.0	
1406.5086104142506	6	196995.70343474907	c26+2DEPC+H2O-CO-2Eth	0.0	
1412.33661	6	3323849.098730239	c26+2DEPC+H2O-CO-Eth	-5.49	
1412.50596	6	10613947.679117795	c26+2DEPC+H2O-CO-Eth	-3.91	
1412.67627	6	18163867.20313427	c26+2DEPC+H2O-CO-Eth	-1.64	
1412.83965	6	21925297.676584225	c26+2DEPC+H2O-CO-Eth	-4.26	
1413.00713	6	20827758.914695174	c26+2DEPC+H2O-CO-Eth	-3.98	
1413.17457	6	16509813.973130494	c26+2DEPC+H2O-CO-Eth	-3.73	
1413.34785	6	11324096.043479508	c26+2DEPC+H2O-CO-Eth	0.66	
1413.51428	6	6888110.531249986	c26+2DEPC+H2O-CO-Eth	0.2	
1413.68412	6	3781931.2643621895	c26+2DEPC+H2O-CO-Eth	2.16	
1413.8481318524978	6	1899425.0978496978	c26+2DEPC+H2O-CO-Eth	0.0	
1414.0151983325986	6	881698.9314594814	c26+2DEPC+H2O-CO-Eth	0.0	
1414.1822629193962	6	381415.1790365411	c26+2DEPC+H2O-CO-Eth	0.0	
1674.0131830649227	5	695898.5971520686	c26+2DEPC+H2O-CO-G	0.0	
1674.213726436984	5	2186803.405315117	c26+2DEPC+H2O-CO-G	0.0	
1674.4142522586383	5	3690924.4158034897	c26+2DEPC+H2O-CO-G	0.0	
1674.60299	5	4400326.74581214	c26+2DEPC+H2O-CO-G	-7.03	
1674.8216	5	4132819.3479731306	c26+2DEPC+H2O-CO-G	3.78	
1675.01552	5	3241609.0193428593	c26+2DEPC+H2O-CO-G	-0.15	
1675.2162689170082	5	2201500.9806960276	c26+2DEPC+H2O-CO-G	0.0	
1675.4167599151713	5	1326619.6657363004	c26+2DEPC+H2O-CO-G	0.0	
1675.6172473609129	5	721920.2246496462	c26+2DEPC+H2O-CO-G	0.0	
1675.817731747708	5	359499.0405303494	c26+2DEPC+H2O-CO-G	0.0	
1676.018213464452	5	165517.86098464704	c26+2DEPC+H2O-CO-G	0.0	
1676.2186928243134	5	71040.0064612877	c26+2DEPC+H2O-CO-G	0.0	
1394.8431064757688	6	617795.1815393606	c26+2DEPC+H2O-CO-G	0.0	
1395.0102259524865	6	1941369.924161987	c26+2DEPC+H2O-CO-G	0.0	
1395.17335	6	3276677.5631408487	c26+2DEPC+H2O-CO-G	-2.85	
1395.3444263598062	6	3906460.9008939634	c26+2DEPC+H2O-CO-G	0.0	
1395.50487	6	3668976.9023812325	c26+2DEPC+H2O-CO-G	-4.76	
1395.6785986911352	6	2877790.5872785207	c26+2DEPC+H2O-CO-G	0.0	
1395.8456780191734	6	1954417.9332940613	c26+2DEPC+H2O-CO-G	0.0	
1396.012753850976	6	1177727.9629263976	c26+2DEPC+H2O-CO-G	0.0	
1396.1798267224274	6	640896.3002218897	c26+2DEPC+H2O-CO-G	0.0	
1396.3468970447566	6	319151.06010644865	c26+2DEPC+H2O-CO-G	0.0	
1396.5139651420432	6	146941.1454391415	c26+2DEPC+H2O-CO-G	0.0	
1396.6810312752611	6	63066.909270860466	c26+2DEPC+H2O-CO-G	0.0	
1409.67648	6	3018604.119414301	c26+DEPC	-1.46	
1409.84215	6	9638065.14996585	c26+DEPC	-2.49	
1410.00808	6	16485915.921710238	c26+DEPC	-3.32	
1410.1768	6	19885715.164494783	c26+DEPC	-2.17	
1410.33934	6	18873615.746628556	c26+DEPC	-5.39	
1410.51595	6	14945617.220925227	c26+DEPC	1.37	
1410.6862	6	10239706.028286597	c26+DEPC	3.62	
1410.85189	6	6220957.385930465	c26+DEPC	2.63	
1411.02106	6	3411226.6427601227	c26+DEPC	4.12	
1411.1823132548975	6	1710921.1608976612	c26+DEPC	0.0	
1411.349379807626	6	793073.701672486	c26+DEPC	0.0	
1411.5164444657503	6	342573.63283501426	c26+DEPC	0.0	
627.08563	1	16104231.908653047	w02	-0.37	
628.08821	1	3652824.3993901997	w02	-0.73	
629.090699548669	1	892176.8675700233	w02	0.0	
630.0931590014876	1	139659.48138860613	w02	0.0	
972.13268	1	8056011.562796393	w03	-0.63	
973.13247	1	2885157.795381258	w03	-3.63	
974.1382006025925	1	866389.2106655947	w03	0.0	
975.1405734203694	1	186893.75887272257	w03	0.0	
976.1428061932587	1	35155.53220731996	w03	0.0	
791.09607	2	22054619.508157957	w05	-0.3	
791.59785	2	12812822.53438752	w05	0.2	
792.09856	2	5333983.349234603	w05	-0.39	
792.6000765985181	2	1657129.6681260525	w05	0.0	
793.1012389186624	2	433822.13370341185	w05	0.0	
963.62042	2	158258122.0709091	w06	0.41	
964.12177	2	112722835.34648955	w06	0.4	
964.62268	2	53887127.16679167	w06	0.1	
965.12411	2	19318099.475452933	w06	0.33	
965.62605	2	5764060.809836857	w06	1.13	
966.126123043442	2	1483431.591580415	w06	0.0	
999.62984	2	1893405.2990860664	w06+DEPC	-0.75	
1000.1319665066527	2	1412842.3194845773	w06+DEPC	0.0	
1000.6331799556209	2	698974.9185166386	w06+DEPC	0.0	
1001.1343916514062	2	259325.35004173435	w06+DEPC	0.0	
1001.6355718734378	2	79902.1495354997	w06+DEPC	0.0	
1002.1367440812503	2	21225.349264576533	w06+DEPC	0.0	
1128.14509	2	70334106.53408894	w07	-1.06	
1128.64661	2	59305963.09947018	w07	-0.9	
1129.14788	2	31932980.266988058	w07	-0.85	
1129.6499	2	12869918.539214807	w07	-0.13	
1130.15296	2	4278166.406544689	w07	1.54	
1130.6523924308378	2	1223464.769385724	w07	0.0	
751.76091	3	1812615.3974764927	w07	-1.13	
752.095994511516	3	1528403.6035087856	w07	0.0	
752.4301377588199	3	822960.7877538289	w07	0.0	
752.7642728851727	3	331677.100314659	w07	0.0	
753.0983912043516	3	110254.76377824054	w07	0.0	
753.4325027972253	3	31530.521798606307	w07	0.0	
1172.15059	2	3552194.857683837	w07+2DEPC+H2O-CO-Eth	-3.17	
1172.65327	2	3117067.100877891	w07+2DEPC+H2O-CO-Eth	-2.04	
1173.1568914172315	2	1738828.7011499947	w07+2DEPC+H2O-CO-Eth	0.0	
1173.658102675371	2	725727.748190067	w07+2DEPC+H2O-CO-Eth	0.0	
1174.1592878433946	2	249638.27175148585	w07+2DEPC+H2O-CO-Eth	0.0	
1174.6604621422728	2	73857.03456597659	w07+2DEPC+H2O-CO-Eth	0.0	
1175.1616253372977	2	19364.46134063819	w07+2DEPC+H2O-CO-Eth	0.0	
1292.66686	2	16183032.35486629	w08	-4.4	
1293.17215	2	15764456.804636763	w08	-1.34	
1293.67453	2	9461869.397692163	w08	-0.44	
1294.176307869845	2	4230463.962344447	w08	0.0	
1294.6774905526736	2	1549613.9845774435	w08	0.0	
1295.178661499521	2	486851.3105110664	w08	0.0	
1295.6798222361133	2	135206.0877569366	w08	0.0	
1336.67872	2	5552180.710487927	w08+2DEPC+H2O-CO-Eth	-1.38	
1337.17945	2	5599018.755158847	w08+2DEPC+H2O-CO-Eth	-1.84	
1337.68334	2	3468221.3806692744	w08+2DEPC+H2O-CO-Eth	0.14	
1338.1843602073507	2	1599453.2610064864	w08+2DEPC+H2O-CO-Eth	0.0	
1338.6855500765844	2	603978.6214514452	w08+2DEPC+H2O-CO-Eth	0.0	
1339.1867275383984	2	195568.0057883459	w08+2DEPC+H2O-CO-Eth	0.0	
1339.6878943119254	2	55965.426888361835	w08+2DEPC+H2O-CO-Eth	0.0	
890.78272	3	2617765.75062894	w08+2DEPC+H2O-CO-Eth	-2.13	
891.11884	3	2639849.150928637	w08+2DEPC+H2O-CO-Eth	-0.01	
891.4530059874918	3	1635211.7518014247	w08+2DEPC+H2O-CO-Eth	0.0	
891.7871479815672	3	754117.0190093825	w08+2DEPC+H2O-CO-Eth	0.0	
892.1212745610563	3	284766.406533034	w08+2DEPC+H2O-CO-Eth	0.0	
892.4553928689323	3	92207.23426823472	w08+2DEPC+H2O-CO-Eth	0.0	
892.7895040512838	3	26386.817246588995	w08+2DEPC+H2O-CO-Eth	0.0	
1465.19303	2	3826741.430510884	w09	-2.2	
1465.6956	2	4230264.718372548	w09	-1.36	
1466.1988173438788	2	2812485.9897287157	w09	0.0	
1466.7000245325858	2	1385862.7885298159	w09	0.0	
1467.201210903371	2	556754.8101253543	w09	0.0	
1467.7023848266206	2	191333.29294998967	w09	0.0	
1468.2035486419395	2	57998.005892309084	w09	0.0	
1021.14073	3	2395907.6016019043	w09+2DEPC+H2O-CO	-6.84	
1021.48281	3	2785531.2793664723	w09+2DEPC+H2O-CO	0.84	
1021.8161124941392	3	1935182.7105688585	w09+2DEPC+H2O-CO	0.0	
1022.1502595407686	3	994797.7803206908	w09+2DEPC+H2O-CO	0.0	
1022.484391865647	3	416364.5562406107	w09+2DEPC+H2O-CO	0.0	
1022.8185151487598	3	148954.90004258417	w09+2DEPC+H2O-CO	0.0	
1023.1526311782474	3	46975.61292113415	w09+2DEPC+H2O-CO	0.0	
1618.20246	2	6864736.386747847	w10	-3.99	
1618.70871	2	8341783.558779876	w10	-0.95	
1619.20819	2	6028136.920475906	w10	-2.04	
1619.7127196451027	2	3219186.835561224	w10	0.0	
1620.2139180524437	2	1398266.435338255	w10	0.0	
1620.7151028941555	2	518815.50719757576	w10	0.0	
1621.216276932158	2	169619.60647043237	w10	0.0	
1621.717442692113	2	49888.713234960254	w10	0.0	
1078.47126	3	3958469.1075217337	w10	1.0	
1078.80248	3	4810190.903005137	w10	-1.79	
1079.13814	3	3476053.9125260906	w10	-0.4	
1079.4727209400685	3	1856306.043231289	w10	0.0	
1079.806853211629	3	806293.8147277072	w10	0.0	
1080.140976439437	3	299168.8306792748	w10	0.0	
1080.475092464772	3	97809.14144633169	w10	0.0	
1080.8092029714087	3	28767.736884381357	w10	0.0	
1107.80936	3	2470704.831477669	w10+2DEPC+H2O-CO-Eth	0.45	
1108.1430979671095	3	3087060.4525526906	w10+2DEPC+H2O-CO-Eth	0.0	
1108.48108	3	2288809.940691292	w10+2DEPC+H2O-CO-Eth	3.44	
1108.8114189947742	3	1253282.4705125333	w10+2DEPC+H2O-CO-Eth	0.0	
1109.1455553920357	3	557913.6345103022	w10+2DEPC+H2O-CO-Eth	0.0	
1109.4796823818497	3	212102.70571526996	w10+2DEPC+H2O-CO-Eth	0.0	
1109.8138019006833	3	71036.33691068485	w10+2DEPC+H2O-CO-Eth	0.0	
1110.1479156801506	3	21400.36725785535	w10+2DEPC+H2O-CO-Eth	0.0	
1193.4807	3	4937077.2391613135	w11	-4.44	
1193.81675	3	6647664.927477356	w11	-2.9	
1194.1521	3	5233591.765572335	w11	-1.91	
1194.48636	3	3029429.381011999	w11	-1.82	
1194.8226644996698	3	1420705.1397385818	w11	0.0	
1195.1567893160327	3	567743.7660584025	w11	0.0	
1195.4909069575897	3	199533.51445746716	w11	0.0	
1195.825019003935	3	62997.55818965852	w11	0.0	
1238.1719627153634	3	1854367.9784092808	w11+2DEPC+H2O-CO	0.0	
1238.50298	3	2602883.6561850486	w11+2DEPC+H2O-CO	-2.6	
1238.84143	3	2126193.2172439517	w11+2DEPC+H2O-CO	0.85	
1239.174527295894	3	1274971.8316693236	w11+2DEPC+H2O-CO	0.0	
1239.5086683251625	3	618709.1127196923	w11+2DEPC+H2O-CO	0.0	
1239.842799571326	3	255657.27338843266	w11+2DEPC+H2O-CO	0.0	
1240.1769232023412	3	92854.96289358436	w11+2DEPC+H2O-CO	0.0	
1240.5110408711641	3	30284.32524345327	w11+2DEPC+H2O-CO	0.0	
1222.82227	3	4286315.824500186	w11+2DEPC+H2O-CO-Eth	-1.97	
1223.16079	3	5918454.303420938	w11+2DEPC+H2O-CO-Eth	1.54	
1223.49407	3	4769861.066934716	w11+2DEPC+H2O-CO-Eth	0.81	
1223.82314	3	2824777.0089573893	w11+2DEPC+H2O-CO-Eth	-3.34	
1224.1613653859445	3	1354776.2833604335	w11+2DEPC+H2O-CO-Eth	0.0	
1224.4954937858442	3	553535.7925401151	w11+2DEPC+H2O-CO-Eth	0.0	
1224.829614759129	3	198865.54819356653	w11+2DEPC+H2O-CO-Eth	0.0	
1225.1637299316897	3	64174.47997689463	w11+2DEPC+H2O-CO-Eth	0.0	
1308.5018046966236	3	2192205.567965468	w12	0.0	
1308.8376	3	3239622.0304479855	w12	1.2	
1309.16917	3	2760490.5053706253	w12	-0.78	
1309.50389	3	1721091.9628049328	w12	-0.34	
1309.8384760749875	3	866330.9408113903	w12	0.0	
1310.172602429922	3	370732.6892055743	w12	0.0	
1310.5067216241705	3	139279.04447611872	w12	0.0	
1310.840835172586	3	46942.74791912468	w12	0.0	
1337.83324	3	3693774.4435500307	w12+2DEPC+H2O-CO-Eth	-5.42	
1338.17593	3	5585327.635382867	w12+2DEPC+H2O-CO-Eth	0.91	
1338.50699	3	4862804.653890696	w12+2DEPC+H2O-CO-Eth	-1.41	
1338.83635	3	3096138.2264256245	w12+2DEPC+H2O-CO-Eth	-4.99	
1339.1771758151972	3	1590954.7916814487	w12+2DEPC+H2O-CO-Eth	0.0	
1339.5113055910115	3	694847.803766126	w12+2DEPC+H2O-CO-Eth	0.0	
1339.8454279701878	3	266376.0346878596	w12+2DEPC+H2O-CO-Eth	0.0	
1340.1795445112093	3	91602.01988871515	w12+2DEPC+H2O-CO-Eth	0.0	
1423.51005	3	3292525.903677364	w13	-5.32	
1423.84486	3	5298018.3588096155	w13	-4.9	
1424.17726	3	4858596.144417728	w13	-6.14	
1424.5201507727184	3	3245358.254468538	w13	0.0	
1424.84771	3	1744610.7123343225	w13	-4.62	
1425.1884156741287	3	795588.9500635257	w13	0.0	
1425.5225363569186	3	317987.47568462143	w13	0.0	
1425.8566513604965	3	113876.45023481344	w13	0.0	
1426.1907616889043	3	37123.3461055543	w13	0.0	
2156.7671522394967	2	1732903.5431096237	w13+2DEPC+H2O-CO-2Eth	0.0	
2157.25372	2	2808229.8669331856	w13+2DEPC+H2O-CO-2Eth	-6.84	
2157.77712	2	2596143.3834626293	w13+2DEPC+H2O-CO-2Eth	3.42	
2158.27095919768	2	1748847.1158639372	w13+2DEPC+H2O-CO-2Eth	0.0	
2158.7721658917244	2	948381.9056833609	w13+2DEPC+H2O-CO-2Eth	0.0	
2159.27335862657	2	436373.9517906476	w13+2DEPC+H2O-CO-2Eth	0.0	
2159.7745405604023	2	176010.16854065293	w13+2DEPC+H2O-CO-2Eth	0.0	
2160.275713916291	2	63617.914744147936	w13+2DEPC+H2O-CO-2Eth	0.0	
2160.7768802107225	2	20934.489643293302	w13+2DEPC+H2O-CO-2Eth	0.0	
1437.51154	3	36751685.00834895	w13+2DEPC+H2O-CO-2Eth	1.76	
1437.84143	3	59557371.159484796	w13+2DEPC+H2O-CO-2Eth	-1.25	
1438.17647	3	55059408.38133078	w13+2DEPC+H2O-CO-2Eth	-0.64	
1438.52162	3	37089818.752782725	w13+2DEPC+H2O-CO-2Eth	7.0	
1438.85618	3	20113429.396507196	w13+2DEPC+H2O-CO-2Eth	7.29	
1439.1798135943798	3	9254685.920532968	w13+2DEPC+H2O-CO-2Eth	0.0	
1439.5139348836015	3	3732850.7395539884	w13+2DEPC+H2O-CO-2Eth	0.0	
1439.8480504541938	3	1349218.525671291	w13+2DEPC+H2O-CO-2Eth	0.0	
1440.1821613171483	3	443981.87783737935	w13+2DEPC+H2O-CO-2Eth	0.0	
1452.85858	3	627451916.6851068	w13+2DEPC+H2O-CO-Eth	1.57	
1453.19222	3	1031157989.825981	w13+2DEPC+H2O-CO-Eth	1.17	
1453.52581	3	964647752.9701487	w13+2DEPC+H2O-CO-Eth	0.77	
1453.86038	3	656985016.2029073	w13+2DEPC+H2O-CO-Eth	1.06	
1454.19583	3	359984544.44602937	w13+2DEPC+H2O-CO-Eth	1.96	
1454.53231	3	167290356.51385996	w13+2DEPC+H2O-CO-Eth	3.57	
1454.86345	3	68127031.84029074	w13+2DEPC+H2O-CO-Eth	1.52	
1455.19574	3	24855331.401285633	w13+2DEPC+H2O-CO-Eth	0.26	
1455.53527	3	8254120.921552189	w13+2DEPC+H2O-CO-Eth	3.98	
1447.51419	3	3210953.1885777977	w13+DEPC	-7.23	
1447.85045	3	5275672.080840586	w13+DEPC	-5.82	
1448.193053746083	3	4927930.653376812	w13+DEPC	0.0	
1448.527208196059	3	3349377.502289789	w13+DEPC	0.0	
1448.8613491140911	3	1830809.324496852	w13+DEPC	0.0	
1449.195480493551	3	848526.4237766399	w13+DEPC	0.0	
1449.5296044936222	3	344555.0121715565	w13+DEPC	0.0	
1449.8637226217859	3	125322.79393318103	w13+DEPC	0.0	
1450.1978359137963	3	41485.01950624357	w13+DEPC	0.0	
1545.8769716674992	3	1586369.0361889976	w14+DEPC+H2O-CO	0.0	
1546.21681	3	2768948.2704673023	w14+DEPC+H2O-CO	3.63	
1546.545370964738	3	2731970.411912111	w14+DEPC+H2O-CO	0.0	
1546.87898	3	1956525.0658928147	w14+DEPC+H2O-CO	-0.35	
1547.2136723591284	3	1124984.2829851627	w14+DEPC+H2O-CO	0.0	
1547.5478065641555	3	547828.1491708624	w14+DEPC+H2O-CO	0.0	
1547.881933264738	3	233523.63814493528	w14+DEPC+H2O-CO	0.0	
1548.2160539722922	3	89104.56299837997	w14+DEPC+H2O-CO	0.0	
1548.5501697360066	3	30925.99466714083	w14+DEPC+H2O-CO	0.0	
1394.923698615043	4	1231462.355224985	w17+2DEPC+H2O-CO-Eth	0.0	
1395.17335	4	2572584.5274898345	w17+2DEPC+H2O-CO-Eth	-0.74	
1395.41499	4	2990532.978803845	w17+2DEPC+H2O-CO-Eth	-7.19	
1395.6756524757957	4	2504977.2062638737	w17+2DEPC+H2O-CO-Eth	0.0	
1395.9262717700187	4	1676281.0871120854	w17+2DEPC+H2O-CO-Eth	0.0	
1396.1768831288623	4	946645.996327557	w17+2DEPC+H2O-CO-Eth	0.0	
1396.4274883007263	4	466706.9887959817	w17+2DEPC+H2O-CO-Eth	0.0	
1396.6780884831758	4	205524.83402723377	w17+2DEPC+H2O-CO-Eth	0.0	
1396.928684526293	4	82186.29832599024	w17+2DEPC+H2O-CO-Eth	0.0	
1397.1792770652037	4	30215.17000401842	w17+2DEPC+H2O-CO-Eth	0.0	
1390.9249699601498	4	1529831.8841568232	w17+DEPC	0.0	
1391.17359	4	3195308.645351727	w17+DEPC	-1.48	
1391.4262937526935	4	3710745.4290721416	w17+DEPC	0.0	
1391.68068	4	3103929.876632051	w17+DEPC	2.7	
1391.92754355719	4	2073623.859477276	w17+DEPC	0.0	
