m/z,z,I,Res.
1045.14225,,22922380,76667
1045.47538,,9948824,83168
1045.68604,,4066851,62582
1049.00771,,4351220,87866
1049.14584,,4739919,34625
1049.19698,,4139936,72960
1051.29004,,4023224,106675
1052.10569,,7030489,89921
1052.17527,,7980106,76018
1052.51056,,8811622,87731
1052.78928,,4576935,74424
1053.16659,,4044810,76228
1053.45423,,4270171,70611
1055.34828,,4069409,32914
1059.08347,,5952333,81033
1059.64633,,9295854,83765
1060.14921,,5712174,93935
1060.65549,,4499317,87784
1061.14977,,4090026,94175
1062.91602,,4292775,91257
1064.07255,,4318390,73906
1064.44579,,5969193,98988
1064.7789,,5184343,116361
1065.11559,,4567950,114429
1068.03266,,4467021,73279
1068.65239,,106564328,72762
1069.15428,,84209216,70842
1069.60531,,4652735,81651
1069.6555,,44257684,68409
1070.15667,,14147821,73698
1070.45088,,28074722,73987
1070.78363,,25168154,88398
1070.79835,,12308788,103623
1071.05986,,4178420,40802
1071.09791,,5875253,65503
1071.11702,,15475542,87607
1071.13166,,15496047,93584
1071.15526,,4256023,77357
1071.27875,,5205612,71621
1071.44991,,6821776,122618
1071.46432,,13523369,94483
1071.79939,,5090534,87274
1071.85766,,6242763,69904
1072.2574,,5134458,53036
1072.74114,,4103993,64783
1073.32427,,4160420,73795
1074.85579,,4384121,67408
1075.02554,,4622496,62629
1075.80973,,4253679,71126
1077.20862,,4777966,70491
1077.89815,,4238753,59382
1080.29884,,4075660,53795
1081.91928,,4358320,30253
1082.05281,,4168731,70219
1082.61243,,4164727,70412
1083.4039,,4314222,82982
1084.21523,,4052622,67569
1084.386,,4459068,64304
1085.6728,,4442027,78917
1086.29918,,4198087,34556
1087.01117,,4227967,91308
1087.24295,,4402205,59848
1088.15072,,4250230,95840
1088.33636,,4328003,68460
1090.43528,,4487424,58372
1090.5418,,4386689,46476
1090.88109,,4099364,106565
1092.34538,,4109561,58786
1093.93651,,4086846,101140
1094.2278,,4211536,42177
1094.46296,,4133627,34355
1094.85608,,4231241,63003
1095.4515,,4296582,66450
1095.69853,,4429447,40998
1095.9281,,6044394,50663
1096.87355,,4557610,84270
1097.80036,,6881099,66345
1098.61241,,4175517,69985
1098.79175,,4179558,88011
1099.17235,,4104608,79694
1099.39089,,4810292,78748
1099.62814,,5934440,74479
1100.06613,,4748431,73933
1100.27159,,4139018,90836
1100.69953,,4297054,63184
1100.89228,,4649346,87214
1101.5824,,4680188,69746
1101.65105,,4078716,35481
1102.9919,,4194222,69532
1103.23883,,4870136,76591
1103.47373,,8084523,76716
1103.81008,,7564700,86747
1104.03953,,4421061,25759
1104.14035,,5692162,76316
1105.88917,,5367735,50883
1108.08721,,6263494,82570
1108.12028,,5210882,87103
1108.5578,,4306999,75245
1108.63482,,36018888,70504
1109.0559,,4128221,107473
1109.0952,,4936487,87167
1109.13696,,31386230,71031
1109.47386,,5521390,71334
