spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1311_2_6.csv
limit_error:	6.5	2020-04-06
noise_limit:	2100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1569.529894	3	149437915.0	y15	-1.75	0.04	C141H175N51O106P14	
1568.686706	4	135235597.0	y20	-3.9	0.05	C187H233N66O143P19	
1574.971531	4	622171525.0	w19+CMCT	-4.12	0.07	C192H248N67O139P19	
1732.283499	2	42079011.0	w10+CMCT	-6.74	0.22	C108H144N38O74P10	
1772.889243	3	40464734.0	y17	-2.4	0.3	C159H199N57O120P16	
1772.547758	3	38793229.0	a17	-1.05	0.42	C159H196N56O121P16	
1805.93486	3	15726549.0	a17+CMCT-G	0.99	0.47	C168H216N54O121P16	
1804.245163	4	115773600.0	w22+CMCT	-3.23	0.1	C219H282N74O162P22	
1806.277082	3	18946103.0	y17+CMCT-G	0.07	0.33	C168H219N55O120P16	
1832.25352	4	61818917.0	a23+CMCT-G	-0.81	0.3	C224H286N74O165P22	
1832.923492	3	28494117.0	w17+CMCT-G	-4.86	0.42	C168H220N55O123P17	
1832.586976	3	54634317.0	c17+CMCT-G	-0.84	0.2	C168H217N54O124P17	
1832.754645	4	79917551.0	y23+CMCT-G	-2.33	0.09	C224H288N74O165P22	
1852.743724	4	27738520.0	w23+CMCT-G	-3.66	0.38	C224H289N74O168P23	
1856.28575	3	137934288.0	a17+CMCT	1.55	0.22	C173H221N59O122P16	
1870.022936	4	258436513.0	a23+CMCT	2.98	0.32	C229H291N79O166P22	
1874.562664	3	12212141.0	a18	2.46	0.57	C168H207N58O129P17	
1874.896855	3	15578934.0	y18	-2.71	0.37	C168H210N59O128P17	
1883.272887	3	153322652.0	w17+CMCT	-4.95	0.11	C173H225N60O124P17	
1890.506781	4	160179702.0	w23+CMCT	-3.21	0.26	C229H294N79O169P23	
1908.284741	3	15722301.0	y18+CMCT-G	-0.34	0.38	C177H230N57O128P17	
1907.950517	3	16232034.0	a18+CMCT-G	4.72	0.36	C177H227N56O129P17	
1934.93357	3	39522867.0	w18+CMCT-G	-3.75	0.2	C177H231N57O131P18	
1934.599341	3	40885944.0	c18+CMCT-G	1.23	0.17	C177H228N56O132P18	
1958.629142	3	88530695.0	y18+CMCT	-3.09	0.18	C182H235N62O129P17	
1958.292747	3	91150226.0	a18+CMCT	0.73	0.18	C182H232N61O130P17	
1985.277415	3	128657537.0	w18+CMCT	-6.66	0.07	C182H236N62O132P18	
2074.320945	2	18057231.0	a13+CMCT-G	-2.16	0.28	C130H170N40O93P12	
2073.318288	3	33898968.0	a19+CMCT	5.38	0.42	C192H244N66O137P18	
