spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/1710_134_6n.csv
limit_error:	6
noise_limit:	1800000.0
shape_limit:	0.75
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1535.71116853	4	367423.41470407834	y19+2DEPC+H2O-CO-Eth	0.0	
1526.96075153	4	1739921.4727923865	y19+DEPC+H2O-CO	0.0	
1527.21142678	4	4037960.375638208	y19+DEPC+H2O-CO	0.0	
1527.45598	4	5144469.1556936605	y19+DEPC+H2O-CO	-3.99	
1527.71362	4	4689616.962487712	y19+DEPC+H2O-CO	0.6	
1527.95797	4	3398686.2093378063	y19+DEPC+H2O-CO	-3.51	
1528.21394278	4	2071230.774344739	y19+DEPC+H2O-CO	0.0	
1528.4645507799999	4	1098899.4713381266	y19+DEPC+H2O-CO	0.0	
1528.7151537799998	4	519600.49283700914	y19+DEPC+H2O-CO	0.0	
1528.96575253	4	222699.10179372656	y19+DEPC+H2O-CO	0.0	
1529.21634753	4	87599.28429430185	y19+DEPC+H2O-CO	0.0	
1473.68557	4	4027321.775960658	y19-G	-2.47	
1473.9375	4	8955950.925330207	y19-G	-1.62	
1474.18597	4	10997248.463956177	y19-G	-3.1	
1474.44035	4	9692334.250044767	y19-G	-0.56	
1474.69329	4	6805898.49448071	y19-G	1.02	
1474.9424082799999	4	4025135.1186945178	y19-G	0.0	
1475.1930172799998	4	2075060.6827573667	y19-G	0.0	
1475.44362103	4	954326.5874742811	y19-G	0.0	
1475.69422053	4	398173.91231704265	y19-G	0.0	
1475.94481653	4	152584.36606028682	y19-G	0.0	
1587.70811	4	3358163.7063597734	y20	-2.37	
1587.96487	4	8095271.6237917775	y20	1.46	
1588.21417	4	10675985.78545039	y20	0.61	
1588.46499	4	10054838.415544827	y20	0.73	
1588.71462	4	7518720.206114849	y20	0.1	
1588.97133	4	4723089.939504348	y20	3.94	
1589.22115	4	2580960.0048351763	y20	3.44	
1589.46628378	4	1256209.463604624	y20	0.0	
1589.71688353	4	553884.6767977647	y20	0.0	
1589.96747953	4	224110.63975536718	y20	0.0	
1590.21807228	4	84029.1977494345	y20	0.0	
1621.2263555299999	4	2739649.1786211873	y20+2DEPC+H2O-CO	0.0	
1621.47764	4	6760902.731744777	y20+2DEPC+H2O-CO	0.37	
1621.7297	4	9113384.713615356	y20+2DEPC+H2O-CO	1.24	
1621.98168	4	8765255.73784429	y20+2DEPC+H2O-CO	2.07	
1622.2334	4	6689282.001731866	y20+2DEPC+H2O-CO	2.74	
1622.49121	4	4286626.980067423	y20+2DEPC+H2O-CO	7.18	
1622.73009	4	2388741.849366657	y20+2DEPC+H2O-CO	-0.05	
1622.9807855299998	4	1185273.8504886222	y20+2DEPC+H2O-CO	0.0	
1623.23138778	4	532681.8550810823	y20+2DEPC+H2O-CO	0.0	
1623.48198628	4	219614.0735004382	y20+2DEPC+H2O-CO	0.0	
1623.73258178	4	83864.32163496263	y20+2DEPC+H2O-CO	0.0	
1598.20542303	4	1525611.9223215766	y20+2DEPC+H2O-CO-2Eth	0.0	
1598.44927	4	3695112.1830565715	y20+2DEPC+H2O-CO-2Eth	-4.27	
1598.70674678	4	4898398.819028716	y20+2DEPC+H2O-CO-2Eth	0.0	
1598.95224	4	4638535.910106336	y20+2DEPC+H2O-CO-2Eth	-3.21	
1599.19735	4	3488061.2210544273	y20+2DEPC+H2O-CO-2Eth	-6.66	
1599.45346	4	2203764.5067093614	y20+2DEPC+H2O-CO-2Eth	-3.23	
1599.70922778	4	1211340.0041665956	y20+2DEPC+H2O-CO-2Eth	0.0	
1599.9598317799998	4	593090.8678190063	y20+2DEPC+H2O-CO-2Eth	0.0	
1600.2104315299998	4	263084.25620016124	y20+2DEPC+H2O-CO-2Eth	0.0	
1600.46102778	4	107098.45421410375	y20+2DEPC+H2O-CO-2Eth	0.0	
1600.7116210299998	4	40402.95423751722	y20+2DEPC+H2O-CO-2Eth	0.0	
1609.71407	4	6668050.292810234	y20+2DEPC+H2O-CO-Eth	-1.13	
1609.9672	4	16302942.345857622	y20+2DEPC+H2O-CO-Eth	0.39	
1610.21804	4	21793668.02635408	y20+2DEPC+H2O-CO-Eth	0.51	
1610.46997	4	20799198.199290447	y20+2DEPC+H2O-CO-Eth	1.32	
1610.71935	4	15756817.409143304	y20+2DEPC+H2O-CO-Eth	0.54	
1610.96383	4	10026215.523427086	y20+2DEPC+H2O-CO-Eth	-3.27	
1611.2154	4	5549068.452443972	y20+2DEPC+H2O-CO-Eth	-2.67	
1611.46509	4	2735198.5942643387	y20+2DEPC+H2O-CO-Eth	-3.24	
1611.7209097799998	4	1221234.154964178	y20+2DEPC+H2O-CO-Eth	0.0	
1611.97150728	4	500284.1873269817	y20+2DEPC+H2O-CO-Eth	0.0	
1612.22210153	4	189868.11497903327	y20+2DEPC+H2O-CO-Eth	0.0	
1669.9750082799999	4	661174.7156181321	y21	0.0	
1670.2256805299999	4	1680420.7494208843	y21	0.0	
1670.4763280299999	4	2324026.0496056825	y21	0.0	
1670.72864	4	2288411.615321934	y21	1.0	
1670.98974	4	1785254.46036897	y21	7.27	
1671.22819953	4	1168119.9513085498	y21	0.0	
1671.4788090299999	4	664047.3155997021	y21	0.0	
1671.72941328	4	335880.9578139686	y21	0.0	
1671.98001353	4	153778.43818945	y21	0.0	
1672.23061003	4	64552.55768922608	y21	0.0	
1672.48120353	4	25097.569990553482	y21	0.0	
1703.48948553	4	3928208.2359741535	y21+2DEPC+H2O-CO	0.0	
1703.73904	4	10208346.434687188	y21+2DEPC+H2O-CO	-0.66	
1703.9895	4	14415922.365053695	y21+2DEPC+H2O-CO	-0.77	
1704.24139	4	14482677.822131535	y21+2DEPC+H2O-CO	-0.04	
1704.48702	4	11520731.820441257	y21+2DEPC+H2O-CO	-2.97	
1704.74444	4	7683319.500954949	y21+2DEPC+H2O-CO	1.02	
1704.98449	4	4450387.40202822	y21+2DEPC+H2O-CO	-5.17	
1705.24331	4	2292975.620581483	y21+2DEPC+H2O-CO	-0.35	
1705.49451703	4	1069149.1709932429	y21+2DEPC+H2O-CO	0.0	
1705.74511603	4	456952.78413304524	y21+2DEPC+H2O-CO	0.0	
1705.9957120299998	4	180869.769707193	y21+2DEPC+H2O-CO	0.0	
1680.46161	4	2563436.5245878296	y21+2DEPC+H2O-CO-2Eth	-4.13	
1680.71236	4	6544406.506516855	y21+2DEPC+H2O-CO-2Eth	-4.09	
1680.96695	4	9095507.78471198	y21+2DEPC+H2O-CO-2Eth	-1.74	
1681.21417	4	9002312.052878272	y21+2DEPC+H2O-CO-2Eth	-3.77	
1681.46732	4	7060367.9709188435	y21+2DEPC+H2O-CO-2Eth	-2.27	
1681.72017	4	4644928.026892975	y21+2DEPC+H2O-CO-2Eth	-0.94	
1681.9723565299998	4	2655199.1522433385	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.2229610299999	4	1350634.7475749063	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.4735615299999	4	621905.6689865317	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.7241585299998	4	262574.5784163818	y21+2DEPC+H2O-CO-2Eth	0.0	
1682.9747522799998	4	102691.14602053705	y21+2DEPC+H2O-CO-2Eth	0.0	
1691.98381	4	7492015.327032528	y21+2DEPC+H2O-CO-Eth	2.83	
1692.23159	4	19298451.374088157	y21+2DEPC+H2O-CO-Eth	1.12	
1692.48257	4	27036745.001384173	y21+2DEPC+H2O-CO-Eth	1.32	
1692.73517	4	26960881.960070856	y21+2DEPC+H2O-CO-Eth	2.48	
1692.98477	4	21295914.715334225	y21+2DEPC+H2O-CO-Eth	1.87	
1693.23532	4	14106311.070870278	y21+2DEPC+H2O-CO-Eth	1.83	
1693.48794	4	8117213.713855748	y21+2DEPC+H2O-CO-Eth	3.02	
1693.73409	4	4155608.8186071375	y21+2DEPC+H2O-CO-Eth	0.39	
1693.98526	4	1925551.5000011525	y21+2DEPC+H2O-CO-Eth	0.72	
1694.23463728	4	818030.120828123	y21+2DEPC+H2O-CO-Eth	0.0	
1694.48523228	4	321759.39223685465	y21+2DEPC+H2O-CO-Eth	0.0	
1687.98029078	4	1013904.1846471004	y21+DEPC	0.0	
1688.22332	4	2611279.8882771595	y21+DEPC	-4.53	
1688.48615	4	3655845.1858164375	y21+DEPC	2.69	
1688.73225028	4	3641887.3027148605	y21+DEPC	0.0	
1688.98056	4	2873101.3260742533	y21+DEPC	-1.37	
1689.23562	4	1900459.1331794066	y21+DEPC	1.26	
1689.48410378	4	1091897.6348850068	y21+DEPC	0.0	
1689.73470978	4	558066.3936638086	y21+DEPC	0.0	
1689.98531153	4	258140.82403655048	y21+DEPC	0.0	
1690.23590978	4	109458.25270484948	y21+DEPC	0.0	
1690.48650478	4	42976.05535861293	y21+DEPC	0.0	
1746.23533003	4	1110620.0200134949	y22	0.0	
1746.49124	4	2948320.9302907716	y22	3.0	
1746.72917	4	4245542.112442004	y22	-4.28	
1746.9872877799999	4	4344588.0837420225	y22	0.0	
1747.2299	4	3517771.3921115585	y22	-4.59	
1747.4885302799998	4	2386577.8290913543	y22	0.0	
1747.7391415299999	4	1405613.9250335179	y22	0.0	
1747.98974753	4	736138.1035464623	y22	0.0	
1748.24034953	4	348768.7136426492	y22	0.0	
1748.49094803	4	151443.2488944609	y22	0.0	
1748.7415432799999	4	60871.11606765973	y22	0.0	
1163.8211278633332	6	900964.6072537483	y22	0.0	
1163.9882433633334	6	2391756.6414705496	y22	0.0	
1164.15717	6	3444097.092603356	y22	1.57	
1164.32243303	6	3524445.8284665025	y22	0.0	
1164.48951653	6	2853710.0570758223	y22	0.0	
1164.65941	6	1936055.6425425038	y22	2.42	
1164.8236688633333	6	1140271.5376072864	y22	0.0	
1164.99073953	6	597174.8801522582	y22	0.0	
1165.15780753	6	282930.4905791508	y22	0.0	
1165.3248731966667	6	122854.80614672486	y22	0.0	
1165.4919366966665	6	49380.27425467262	y22	0.0	
1779.74980728	4	1934149.2321489179	y22+2DEPC+H2O-CO	0.0	
1780.01048	4	5245086.7432047725	y22+2DEPC+H2O-CO	5.62	
1780.25782	4	7705644.082808632	y22+2DEPC+H2O-CO	3.75	
1780.50168	4	8038796.740288929	y22+2DEPC+H2O-CO	-0.05	
1780.75686	4	6631910.360505461	y22+2DEPC+H2O-CO	2.5	
1781.00809	4	4582461.579942202	y22+2DEPC+H2O-CO	2.84	
1781.25675	4	2747925.7442388423	y22+2DEPC+H2O-CO	1.75	
1781.50424753	4	1464858.661908261	y22+2DEPC+H2O-CO	0.0	
1781.75485203	4	706312.1253552474	y22+2DEPC+H2O-CO	0.0	
1782.0054527799998	4	312061.0353830176	y22+2DEPC+H2O-CO	0.0	
1782.2560505299998	4	127618.16372181484	y22+2DEPC+H2O-CO	0.0	
1756.7288747799998	4	1082805.9934709477	y22+2DEPC+H2O-CO-2Eth	0.0	
1756.97954878	4	2886871.2875010828	y22+2DEPC+H2O-CO-2Eth	0.0	
1757.21741	4	4176528.3684851616	y22+2DEPC+H2O-CO-2Eth	-7.28	
1757.47954	4	4294963.897393515	y22+2DEPC+H2O-CO-2Eth	-0.74	
1757.72051	4	3495218.3963847375	y22+2DEPC+H2O-CO-2Eth	-6.23	
1757.9820772799999	4	2383615.156119768	y22+2DEPC+H2O-CO-2Eth	0.0	
1758.23268878	4	1411318.0701848816	y22+2DEPC+H2O-CO-2Eth	0.0	
1758.48329528	4	743099.6722126325	y22+2DEPC+H2O-CO-2Eth	0.0	
1758.73389753	4	353999.53745622636	y22+2DEPC+H2O-CO-2Eth	0.0	
1758.98449628	4	154569.11675971007	y22+2DEPC+H2O-CO-2Eth	0.0	
1759.2350915299999	4	62485.38762626577	y22+2DEPC+H2O-CO-2Eth	0.0	
1768.2393410299999	4	2817065.4126931825	y22+2DEPC+H2O-CO-Eth	0.0	
1768.49704	4	7575002.406004875	y22+2DEPC+H2O-CO-Eth	3.97	
1768.74391	4	11043715.932602298	y22+2DEPC+H2O-CO-Eth	1.83	
1768.99352	4	11439080.119635819	y22+2DEPC+H2O-CO-Eth	1.25	
1769.24528	4	9373088.592796547	y22+2DEPC+H2O-CO-Eth	1.89	
1769.49801	4	6434282.270805344	y22+2DEPC+H2O-CO-Eth	3.09	
1769.7499	4	3834054.3240012657	y22+2DEPC+H2O-CO-Eth	3.81	
1769.99377153	4	2031301.5803944934	y22+2DEPC+H2O-CO-Eth	0.0	
1770.2443747799998	4	973567.4434972198	y22+2DEPC+H2O-CO-Eth	0.0	
1770.4949745299998	4	427580.29613053566	y22+2DEPC+H2O-CO-Eth	0.0	
1770.7455710299998	4	173843.29725649132	y22+2DEPC+H2O-CO-Eth	0.0	
1393.38850853	5	617501.3475923362	y22+2DEPC+H2O-CO-G	0.0	
1393.5890553299998	5	1629034.3381875288	y22+2DEPC+H2O-CO-G	0.0	
1393.7895811299998	5	2337279.065522339	y22+2DEPC+H2O-CO-G	0.0	
1393.98471	5	2386812.7314640055	y22+2DEPC+H2O-CO-G	-3.86	
1394.19901	5	1930653.1247694136	y22+2DEPC+H2O-CO-G	6.03	
1394.3910975299998	5	1309607.800368337	y22+2DEPC+H2O-CO-G	0.0	
1394.59159053	5	771708.2723693438	y22+2DEPC+H2O-CO-G	0.0	
1394.7920791299998	5	404575.7062354722	y22+2DEPC+H2O-CO-G	0.0	
1394.99256413	5	191972.24458849354	y22+2DEPC+H2O-CO-G	0.0	
1395.1930463299998	5	83520.69642813197	y22+2DEPC+H2O-CO-G	0.0	
1395.3935255299998	5	33647.277337858744	y22+2DEPC+H2O-CO-G	0.0	
1174.15298	6	3544750.9394822214	y22+DEPC+H2O-CO	-6.48	
1174.3277076966665	6	9492533.010923358	y22+DEPC+H2O-CO	0.0	
1174.48868	6	13784308.457279753	y22+DEPC+H2O-CO	-5.22	
1174.6618993633333	6	14222075.139238887	y22+DEPC+H2O-CO	0.0	
1174.82181	6	11608603.159815935	y22+DEPC+H2O-CO	-6.11	
1174.9960626966665	6	7938597.459218688	y22+DEPC+H2O-CO	0.0	
1175.15501	6	4712573.344822776	y22+DEPC+H2O-CO	-6.92	
1175.32495	6	2487428.134960319	y22+DEPC+H2O-CO	-4.47	
1175.4972776966665	6	1187675.183723228	y22+DEPC+H2O-CO	0.0	
1175.6643438633332	6	519677.7232636561	y22+DEPC+H2O-CO	0.0	
1175.83140803	6	210538.61000267713	y22+DEPC+H2O-CO	0.0	
1708.47297753	4	1932749.442209576	y22-G	0.0	
1708.72365728	4	4988319.058493919	y22-G	0.0	
1708.97431078	4	7011931.07147802	y22-G	0.0	
1709.23749	4	7021173.662341453	y22-G	7.34	
1709.48466	4	5572011.004917681	y22-G	5.31	
1709.73789	4	3709852.2799159945	y22-G	6.84	
1709.97681003	4	2146480.0610422236	y22-G	0.0	
1710.22741828	4	1105228.3282677871	y22-G	0.0	
1710.47802203	4	515179.9531832997	y22-G	0.0	
1710.72862203	4	220207.30425181854	y22-G	0.0	
1710.9792187799999	4	87203.32941037846	y22-G	0.0	
1457.99285	5	2184073.97417868	y23	0.67	
1458.19727	5	6037603.390959464	y23	3.33	
1458.39602	5	9032954.211524634	y23	2.12	
1458.60089	5	9591028.068803217	y23	5.11	
1458.80022	5	8049773.90716118	y23	4.3	
1458.98974	5	5656882.709148115	y23	-3.22	
1459.20421	5	3449129.9973026626	y23	6.36	
1459.3954193299999	5	1869139.1677855544	y23	0.0	
1459.59590293	5	916008.2638693062	y23	0.0	
1459.79638353	5	411292.2677323626	y23	0.0	
1459.99686153	5	170897.0641547213	y23	0.0	
1856.25613278	4	628003.1869867628	y23+2DEPC+H2O-CO	0.0	
1856.51087	4	1771943.9672908557	y23+2DEPC+H2O-CO	2.19	
1856.74702	4	2702551.0615596124	y23+2DEPC+H2O-CO	-5.63	
1857.00114	4	2923148.150387636	y23+2DEPC+H2O-CO	-3.75	
1857.2587412799999	4	2497934.624283088	y23+2DEPC+H2O-CO	0.0	
1857.50936428	4	1786540.6973315137	y23+2DEPC+H2O-CO	0.0	
1857.75998078	4	1108273.481071013	y23+2DEPC+H2O-CO	0.0	
1858.0105922799999	4	610906.6576696811	y23+2DEPC+H2O-CO	0.0	
1858.26119928	4	304462.73238497553	y23+2DEPC+H2O-CO	0.0	
1858.51180228	4	138989.422472969	y23+2DEPC+H2O-CO	0.0	
1858.76240203	4	58721.97484420271	y23+2DEPC+H2O-CO	0.0	
1859.01299903	4	23133.34062331776	y23+2DEPC+H2O-CO	0.0	
1844.7456665299999	4	1764040.7857809607	y23+2DEPC+H2O-CO-Eth	0.0	
1844.98615	4	4936992.600173542	y23+2DEPC+H2O-CO-Eth	-5.53	
1845.24381	4	7474625.957047997	y23+2DEPC+H2O-CO-Eth	-1.73	
1845.49296	4	8029159.440243426	y23+2DEPC+H2O-CO-Eth	-2.54	
1845.74164	4	6816346.971201764	y23+2DEPC+H2O-CO-Eth	-3.59	
1845.99503	4	4844463.906389565	y23+2DEPC+H2O-CO-Eth	-2.09	
1846.24950653	4	2986984.3085251134	y23+2DEPC+H2O-CO-Eth	0.0	
1846.50011653	4	1636735.9927629023	y23+2DEPC+H2O-CO-Eth	0.0	
1846.7507225299998	4	811003.2232998535	y23+2DEPC+H2O-CO-Eth	0.0	
1847.00132453	4	368118.9016720602	y23+2DEPC+H2O-CO-Eth	0.0	
1847.25192328	4	154640.27597891577	y23+2DEPC+H2O-CO-Eth	0.0	
1818.49378028	4	658174.4590697169	y23+2DEPC+H2O-CO-G	0.0	
1818.74446653	4	1808557.5909383688	y23+2DEPC+H2O-CO-G	0.0	
1818.9951265299999	4	2696137.0206713225	y23+2DEPC+H2O-CO-G	0.0	
1819.23849	4	2856660.470198563	y23+2DEPC+H2O-CO-G	-4.0	
1819.50767	4	2395010.4332665885	y23+2DEPC+H2O-CO-G	6.19	
1819.74703028	4	1682593.8292128565	y23+2DEPC+H2O-CO-G	0.0	
1819.9976490299998	4	1026271.2370683611	y23+2DEPC+H2O-CO-G	0.0	
1820.2482622799998	4	556636.0858716692	y23+2DEPC+H2O-CO-G	0.0	
1820.49887103	4	273150.3714701932	y23+2DEPC+H2O-CO-G	0.0	
1820.74947578	4	122849.00084211197	y23+2DEPC+H2O-CO-G	0.0	
1821.00007728	4	51152.868507842635	y23+2DEPC+H2O-CO-G	0.0	
1454.59356893	5	2026817.320690037	y23+2DEPC+H2O-CO-G	0.0	
1454.7941179299999	5	5569368.1215774035	y23+2DEPC+H2O-CO-G	0.0	
1454.99397	5	8302627.270243915	y23+2DEPC+H2O-CO-G	-0.46	
1455.19845	5	8796951.690457039	y23+2DEPC+H2O-CO-G	2.26	
1455.40257	5	7375322.093536126	y23+2DEPC+H2O-CO-G	4.74	
1455.59616893	5	5181468.636074126	y23+2DEPC+H2O-CO-G	0.0	
1455.78633	5	3160354.0525655914	y23+2DEPC+H2O-CO-G	-7.1	
1455.99866	5	1714134.6714675569	y23+2DEPC+H2O-CO-G	1.03	
1456.1976415299998	5	841153.7342716344	y23+2DEPC+H2O-CO-G	0.0	
1456.39812533	5	378307.72571787547	y23+2DEPC+H2O-CO-G	0.0	
1456.5986065299999	5	157522.85502116906	y23+2DEPC+H2O-CO-G	0.0	
1527.00135613	5	1201108.1203501332	y24	0.0	
1527.19108	5	3478039.6033095457	y24	-7.08	
1527.39132	5	5430424.680397088	y24	-7.27	
1527.59892	5	6003654.283098067	y24	-2.62	
1527.8034297299998	5	5238050.35893044	y24	0.0	
1528.00571	5	3821741.952362289	y24	1.17	
1528.2044173299998	5	2416902.3632019404	y24	0.0	
1528.4049047299998	5	1357394.902410181	y24	0.0	
1528.60538853	5	688943.9341260077	y24	0.0	
1528.8058695299999	5	320191.2733667506	y24	0.0	
1529.00634793	5	137655.98999205857	y24	0.0	
1529.20682393	5	55201.229049654714	y24	0.0	
1553.81424	5	6885505.1298493985	y24+2DEPC+H2O-CO	0.84	
1554.01775	5	20332047.58866721	y24+2DEPC+H2O-CO	2.75	
1554.2186	5	32336174.45827384	y24+2DEPC+H2O-CO	2.96	
1554.41757	5	36390175.46461461	y24+2DEPC+H2O-CO	1.96	
1554.61871	5	32302568.073252022	y24+2DEPC+H2O-CO	2.37	
1554.81935	5	23969661.791578315	y24+2DEPC+H2O-CO	2.46	
1555.01923	5	15412220.541846737	y24+2DEPC+H2O-CO	2.07	
1555.22135	5	8798594.75983319	y24+2DEPC+H2O-CO	3.12	
1555.42085	5	4538339.18168269	y24+2DEPC+H2O-CO	2.48	
1555.61747193	5	2143053.3217759505	y24+2DEPC+H2O-CO	0.0	
1555.81795193	5	935993.2179977847	y24+2DEPC+H2O-CO	0.0	
1556.01842993	5	381303.21467063046	y24+2DEPC+H2O-CO	0.0	
1535.39227	5	2927229.489213086	y24+2DEPC+H2O-CO-2Eth	-2.55	
1535.58931	5	8509820.622576963	y24+2DEPC+H2O-CO-2Eth	-4.83	
1535.79256	5	13343441.764139008	y24+2DEPC+H2O-CO-2Eth	-3.06	
1535.99482	5	14817746.26217425	y24+2DEPC+H2O-CO-2Eth	-1.92	
1536.19095	5	12987714.260103546	y24+2DEPC+H2O-CO-2Eth	-4.76	
1536.38962	5	9520678.368189696	y24+2DEPC+H2O-CO-2Eth	-5.95	
1536.58977	5	6049907.412184756	y24+2DEPC+H2O-CO-2Eth	-6.17	
1536.79871	5	3414371.488229474	y24+2DEPC+H2O-CO-2Eth	-0.67	
1537.00022673	5	1741510.9831118588	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.20070793	5	813422.25775769	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.40118633	5	351469.5309716165	y24+2DEPC+H2O-CO-2Eth	0.0	
1537.6016627299998	5	141633.63033415194	y24+2DEPC+H2O-CO-2Eth	0.0	
1544.59973	5	8140603.469353303	y24+2DEPC+H2O-CO-Eth	-3.13	
1544.80318	5	23851841.666388653	y24+2DEPC+H2O-CO-Eth	-1.25	
1545.00352	5	37667258.71109032	y24+2DEPC+H2O-CO-Eth	-1.37	
1545.20589	5	42109198.63553326	y24+2DEPC+H2O-CO-Eth	-0.16	
1545.40552	5	37143800.645394616	y24+2DEPC+H2O-CO-Eth	-0.73	
1545.60493	5	27395299.255937327	y24+2DEPC+H2O-CO-Eth	-1.43	
1545.80661	5	17511567.650159128	y24+2DEPC+H2O-CO-Eth	-0.66	
1546.01091	5	9939953.302012395	y24+2DEPC+H2O-CO-Eth	1.8	
1546.21622	5	5098498.596753696	y24+2DEPC+H2O-CO-Eth	4.92	
1546.41209	5	2394533.153247507	y24+2DEPC+H2O-CO-Eth	1.94	
1546.6095693299999	5	1040314.3413032792	y24+2DEPC+H2O-CO-Eth	0.0	
1546.81004633	5	421449.76078591385	y24+2DEPC+H2O-CO-Eth	0.0	
1523.60305593	5	1084826.5784228162	y24+2DEPC+H2O-CO-G	0.0	
1523.80360273	5	3123372.2885162877	y24+2DEPC+H2O-CO-G	0.0	
1524.01159	5	4859565.309459965	y24+2DEPC+H2O-CO-G	4.89	
1524.20878	5	5361004.4865418235	y24+2DEPC+H2O-CO-G	2.71	
1524.41503	5	4671906.681613544	y24+2DEPC+H2O-CO-G	6.48	
1524.60565273	5	3407288.2458848506	y24+2DEPC+H2O-CO-G	0.0	
1524.80614793	5	2155214.5574173112	y24+2DEPC+H2O-CO-G	0.0	
1525.0066387299998	5	1211283.0264054658	y24+2DEPC+H2O-CO-G	0.0	
1525.2071259299998	5	615474.9763784114	y24+2DEPC+H2O-CO-G	0.0	
1525.40760993	5	286451.88477189327	y24+2DEPC+H2O-CO-G	0.0	
1525.60809133	5	123370.17037689466	y24+2DEPC+H2O-CO-G	0.0	
1525.8085703299998	5	49558.496169332066	y24+2DEPC+H2O-CO-G	0.0	
1541.40558193	5	1228417.5987378731	y24+DEPC	0.0	
1541.59464	5	3598770.612327465	y24+DEPC	-7.45	
1541.8078	5	5680087.773844567	y24+DEPC	0.75	
1542.00135	5	6344708.98314425	y24+DEPC	-3.77	
1542.20298	5	5590935.179639357	y24+DEPC	-3.04	
1542.40815953	5	4118779.3252374665	y24+DEPC	0.0	
1542.6086521299999	5	2629440.5184824676	y24+DEPC	0.0	
1542.80914053	5	1490492.8856443865	y24+DEPC	0.0	
1543.00962573	5	763391.1275831242	y24+DEPC	0.0	
1543.21010773	5	357988.8599387203	y24+DEPC	0.0	
1543.41058713	5	155255.66836959097	y24+DEPC	0.0	
1543.61106433	5	62801.12623085458	y24+DEPC	0.0	
1588.00961353	5	861480.3650451024	y25	0.0	
1588.21417	5	2592025.2326796795	y25	2.53	
1588.41232	5	4194475.344290999	y25	1.03	
1588.61136	5	4798527.569511761	y25	0.11	
1588.80541	5	4327332.919031363	y25	-3.95	
1589.01218953	5	3260515.5934848376	y25	0.0	
1589.22115	5	2127933.03116339	y25	5.33	
1589.4131707299998	5	1232606.6705702979	y25	0.0	
1589.6136559299998	5	644946.6026473198	y25	0.0	
1589.81413813	5	308870.5141207757	y25	0.0	
1590.01461753	5	136789.72641599597	y25	0.0	
1590.2150949299999	5	56475.52844124305	y25	0.0	
1596.40444933	5	1074874.160349689	y25+2DEPC+H2O-CO-2Eth	0.0	
1596.61032	5	3246356.204441843	y25+2DEPC+H2O-CO-2Eth	3.34	
1596.80551313	5	5274857.8155016815	y25+2DEPC+H2O-CO-2Eth	0.0	
1597.00568	5	6060311.2779069	y25+2DEPC+H2O-CO-2Eth	-0.22	
1597.19991	5	5489330.02213021	y25+2DEPC+H2O-CO-2Eth	-4.14	
1597.41174	5	4154725.566304418	y25+2DEPC+H2O-CO-2Eth	2.95	
1597.6075199299999	5	2724018.1295499722	y25+2DEPC+H2O-CO-2Eth	0.0	
1597.8080087299998	5	1585294.3445087674	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.0084939299998	5	833411.5280663111	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.20897633	5	401041.53869060444	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.40945613	5	178472.51578163178	y25+2DEPC+H2O-CO-2Eth	0.0	
1598.6099335299998	5	74054.72736498347	y25+2DEPC+H2O-CO-2Eth	0.0	
1605.61282233	5	2640625.967957303	y25+2DEPC+H2O-CO-Eth	0.0	
1605.81117	5	8035729.562099346	y25+2DEPC+H2O-CO-Eth	-1.37	
1606.00993	5	13146858.871419644	y25+2DEPC+H2O-CO-Eth	-2.46	
1606.21212	5	15202337.352154566	y25+2DEPC+H2O-CO-Eth	-1.42	
1606.41023	5	13854892.74238286	y25+2DEPC+H2O-CO-Eth	-2.91	
1606.61202	5	10548591.021950072	y25+2DEPC+H2O-CO-Eth	-2.11	
1606.81682	5	6955797.528075921	y25+2DEPC+H2O-CO-Eth	0.57	
1607.01369	5	4070645.7729812455	y25+2DEPC+H2O-CO-Eth	-1.68	
1607.21687493	5	2151629.29218828	y25+2DEPC+H2O-CO-Eth	0.0	
1607.41735813	5	1040875.6685227939	y25+2DEPC+H2O-CO-Eth	0.0	
1607.61783853	5	465617.75497436913	y25+2DEPC+H2O-CO-Eth	0.0	
1607.8183167299999	5	194183.8573886707	y25+2DEPC+H2O-CO-Eth	0.0	
1337.8428058633333	6	762952.7404925404	y25+2DEPC+H2O-CO-Eth	0.0	
1338.0099240299999	6	2321753.2379276175	y25+2DEPC+H2O-CO-Eth	0.0	
1338.17034	6	3798505.4023298426	y25+2DEPC+H2O-CO-Eth	-5.0	
1338.3441216966667	6	4392392.21512722	y25+2DEPC+H2O-CO-Eth	0.0	
1338.50487	6	4003076.7383569605	y25+2DEPC+H2O-CO-Eth	-4.74	
1338.6782916966665	6	3047791.139749159	y25+2DEPC+H2O-CO-Eth	0.0	
1338.83984	6	2009729.8332872307	y25+2DEPC+H2O-CO-Eth	-4.13	
1339.0124445299998	6	1176126.5645936548	y25+2DEPC+H2O-CO-Eth	0.0	
