spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/2905_rev14.csv
limit_error:	6.5	2020-06-05
noise_limit:	3100000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 	qual.factor
1216.774806	12	1042725248.0	c35+rev+CMCT	0.86	0.02	C468H649N202O277P35	4.1
1123.098069	13	241069838.0	c35+rev+CMCT	-0.2	0.21	C468H649N202O277P35	6.4
1315.209904	11	26671714.0	c35+rev+CMCT-A	4.91	0.44	C463H644N197O277P35	7.0
1205.520844	12	283787138.0	c35+rev+CMCT-A	1.35	0.07	C463H644N197O277P35	1.8
1112.708032	13	404038132.0	c35+rev+CMCT-A	-1.31	0.27	C463H644N197O277P35	19.4
1183.251347	12	51864040.0	c35+rev-G	-1.39	0.34	C449H619N194O275P35	5.0
1086.880533	11	22669375.0	c36+CMCT	0.92	0.4	C359H451N147O252P36	4.0
1245.525639	12	32724275.0	c36+rev+CMCT	-1.66	0.39	C478H661N207O284P36	5.2
1149.642086	13	91181895.0	c36+rev+CMCT	1.46	0.12	C478H661N207O284P36	1.0
1138.024832	13	73371303.0	c36+rev+CMCT-G	3.17	0.23	C473H656N202O283P36	2.4
1213.344558	12	83235226.0	c36+rev-A	3.87	0.13	C459H631N199O283P36	1.0
1095.409581	11	21154132.0	c37	-1.42	0.4	C355H438N149O258P37	3.7
1176.186009	13	209594443.0	c37+rev+CMCT	2.97	0.08	C488H673N212O291P37	1.5
1165.794482	13	13823241.0	c37+rev+CMCT-A	0.66	0.42	C483H668N207O291P37	3.0
1514.231558	10	86465245.0	c37+rev+CMCT-G	-1.95	0.17	C483H668N207O290P37	1.5
1145.982968	11	34287677.0	c38+CMCT	3.89	0.3	C378H475N155O266P38	2.2
1133.69887	11	1279517840.0	c38+CMCT-A	-1.72	0.44	C373H470N150O266P38	336.2
1180.322422	13	21084578.0	c38+rev	-1.48	0.49	C483H660N212O297P38	9.1
1199.648943	13	60607849.0	c38+rev+CMCT	1.43	0.3	C497H685N215O298P38	3.9
1113.8857	14	636156899.0	c38+rev+CMCT	-0.44	0.25	C497H685N215O298P38	25.0
1104.235962	14	53238785.0	c38+rev+CMCT-A	-3.15	0.27	C492H680N210O298P38	2.6
1103.09662	14	122492061.0	c38+rev+CMCT-G	-0.3	0.05	C492H680N210O297P38	0.7
1169.935098	13	17567521.0	c38+rev-A	-0.23	0.56	C478H655N207O297P38	15.3
1381.386967	11	17834317.0	c38+rev-G	5.09	0.52	C478H655N207O296P38	10.4
627.08558	1	8342335.0	w02	-0.45	0.19	C18H26N6O15P2	0.2
658.08654	2	10455535.0	w04	-0.28	0.34	C38H50N16O29P4	1.0
822.61448	2	19452671.0	w05	1.81	0.21	C48H62N21O35P5	0.5
548.072971	3	19869598.0	w05	0.13	0.14	C48H62N21O35P5	0.3
1158.712319	4	25566967.0	w05+rev	-5.85	0.35	C167H272N81O67P5	2.7
975.13596	2	9304124.0	w06	2.39	0.47	C57H74N24O42P6	3.3
649.753659	3	76125595.0	w06	0.51	0.09	C57H74N24O42P6	0.6
569.326346	4	15894129.0	w07	0.07	0.21	C67H86N29O48P7	0.4
645.83202	4	30394940.0	w08	-0.95	0.23	C76H97N31O56P8	1.0
811.10208	3	17225217.0	w08-G	7.33	0.38	C71H92N26O55P8	2.5
715.492026	5	56833444.0	w11	0.2	0.13	C105H133N44O77P11	0.7
1283.61697	5	14685409.0	w11+rev-G	1.54	0.42	C219H338N99O108P11	3.2
708.425331	6	16109565.0	w13	-0.02	0.45	C125H157N54O90P13	4.7
1125.946776	4	130040012.0	w13+CMCT	4.6	0.22	C139H182N57O91P13	3.8
1139.648403	4	71434150.0	w14	0.37	0.15	C134H168N56O98P14	1.0
759.428807	6	61939365.0	w14	-1.0	0.07	C134H168N56O98P14	0.4
