spectrum:	/users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g3.csv
limit_error:	6
noise_limit:	2500000.0
shape_limit:	0.7
stddev_limit:	0.7

Observed fragments: 
m/z 	z 	I 	fragment 	error 	std-dev 	formula 
1473.3774185299999	5	1566730.5196589748	c23-G	0.0	1	
1473.57790733	5	957036.4792281772	c23-G	0.0	1	
1473.77839193	5	519726.9129400724	c23-G	0.0	1	
1473.9788731299998	5	255300.7628327001	c23-G	0.0	1	
1474.1793515299998	5	114914.2293927068	c23-G	0.0	1	
1474.3798275299998	5	47885.305598172046	c23-G	0.0	1	
1954.74307078	4	461467.27964263386	c24	0.0	1	
1955.00398	4	1360218.3233145878	c24	5.24	1	
1955.24438453	4	2159070.4632296944	c24	0.0	1	
1955.50125	4	2424752.502011402	c24	3.19	1	
1955.74564128	4	2147804.3161978875	c24	0.0	1	
1955.99625778	4	1590271.3256816384	c24	0.0	1	
1956.24686828	4	1020243.6006710083	c24	0.0	1	
1956.49747403	4	581109.5839230513	c24	0.0	1	
1956.74807578	4	299050.4742652273	c24	0.0	1	
1956.99867378	4	140882.124333403	c24	0.0	1	
1957.24926878	4	61392.515504841256	c24	0.0	1	
1957.49986103	4	24940.325490259707	c24	0.0	1	
1302.8262883633333	6	2459000.2048934223	c24	0.0	1	
1302.99029	6	7248134.988726822	c24	-2.39	1	
1303.16059	6	11504942.919404019	c24	0.07	1	
1303.32952	6	12920671.00375846	c24	1.48	1	
1303.49256	6	11444909.501907926	c24	-1.62	1	
1303.65927	6	8474008.208589798	c24	-1.9	1	
1303.82739	6	5436526.778310356	c24	-1.1	1	
1303.99365	6	3096532.839855754	c24	-1.72	1	
1304.1629583633332	6	1593536.9850298928	c24	0.0	1	
1304.3300236966666	6	750712.3210771036	c24	0.0	1	
1304.4970870299999	6	327139.57167718554	c24	0.0	1	
1304.66414853	6	132898.40514402374	c24	0.0	1	
2017.54301128	4	1782163.3231524765	c24+CMCT	0.0	1	
2017.79556	4	5550362.866471049	c24+CMCT	0.93	1	
2018.05209	4	9241381.114003638	c24+CMCT	3.84	1	
2018.29903	4	10836251.68324131	c24+CMCT	2.01	1	
2018.54738	4	9987992.70337543	c24+CMCT	0.88	1	
2018.79622578	4	7675079.579421676	c24+CMCT	0.0	1	
2019.0468420299999	4	5099488.494389887	c24+CMCT	0.0	1	
2019.29639	4	3002891.793939281	c24+CMCT	-0.53	1	
2019.54806003	4	1595263.4636238993	c24+CMCT	0.0	1	
2019.79866328	4	774843.8574107357	c24+CMCT	0.0	1	
2020.0492632799999	4	347711.5318116268	c24+CMCT	0.0	1	
2020.29986053	4	145370.92290429593	c24+CMCT	0.0	1	
1344.68288	6	3629915.367874209	c24+CMCT	-7.46	1	
1344.86193	6	11304995.004971193	c24+CMCT	1.41	1	
1345.02591	6	18822871.557453904	c24+CMCT	-0.91	1	
1345.19296	6	22071308.506995372	c24+CMCT	-0.94	1	
1345.36281	6	20343572.183982167	c24+CMCT	1.11	1	
1345.5263	6	15632624.099635705	c24+CMCT	-1.55	1	
1345.69529	6	10386652.790800275	c24+CMCT	-0.13	1	
1345.86981	6	6116298.618244516	c24+CMCT	5.4	1	
1346.02961453	6	3249237.197954162	c24+CMCT	0.0	1	
1346.1966833633332	6	1578204.191040645	c24+CMCT	0.0	1	
1346.36375003	6	708219.8452370007	c24+CMCT	0.0	1	
1346.5308148633333	6	296091.9126979551	c24+CMCT	0.0	1	
1402.2008211966665	6	966030.3274047034	c25+CMCT	0.0	1	
1402.3679345299997	6	3135427.9240140202	c25+CMCT	0.0	1	
1402.53551	6	5426035.24173374	c25+CMCT	0.34	1	
1402.69557	6	6601024.923813236	c25+CMCT	-4.68	1	
1402.872	6	6304129.518603602	c25+CMCT	1.99	1	
1403.03833	6	5014159.256067966	c25+CMCT	1.45	1	
1403.20337353	6	3445478.0361953876	c25+CMCT	0.0	1	
1403.3704476966666	6	2096839.1874863515	c25+CMCT	0.0	1	
1403.5375191966666	6	1150579.610853871	c25+CMCT	0.0	1	
1403.7045881966667	6	576942.9370517257	c25+CMCT	0.0	1	
1403.8716551966668	6	267174.20897670597	c25+CMCT	0.0	1	
1404.0387201966666	6	115191.61853590206	c25+CMCT	0.0	1	
1180.1640343871427	7	577378.446903215	c25+CMCT-G	0.0	1	
1180.3072772442856	7	1831436.776110308	c25+CMCT-G	0.0	1	
1180.4537	7	3105445.8471975373	c25+CMCT-G	2.7	1	
1180.59555	7	3708120.4467914547	c25+CMCT-G	1.54	1	
1180.7369509585712	7	3480326.4084199546	c25+CMCT-G	0.0	1	
1180.8801649585714	7	2723215.833474816	c25+CMCT-G	0.0	1	
1181.02093	7	1842334.2401624834	c25+CMCT-G	-2.07	1	
1181.1665831014286	7	1104640.2559078033	c25+CMCT-G	0.0	1	
1181.3097881014285	7	597508.5388178416	c25+CMCT-G	0.0	1	
1181.4529911014286	7	295498.67639154464	c25+CMCT-G	0.0	1	
1181.5961921014286	7	135019.3846607625	c25+CMCT-G	0.0	1	
1181.73939153	7	57469.9893127242	c25+CMCT-G	0.0	1	
1209.5747415299998	7	910120.3607503474	c26	0.0	1	
1209.7179806728573	7	2902003.3432026473	c26	0.0	1	
1209.86227	7	4958166.023662081	c26	0.88	1	
1210.00255	7	5974496.047985558	c26	-1.55	1	
1210.14672	7	5665055.315892319	c26	-0.76	1	
1210.29263	7	4482110.688206313	c26	1.47	1	
1210.4340632442857	7	3068332.1037458363	c26	0.0	1	
1210.5772681014287	7	1862678.852078852	c26	0.0	1	
1210.72047053	7	1020649.4269268514	c26	0.0	1	
1210.8636711014283	7	511531.6053673098	c26	0.0	1	
1211.006869815714	7	236963.69723367062	c26	0.0	1	
1211.1500668157144	7	102299.96901080996	c26	0.0	1	
1453.2050381966665	6	1093626.5304648553	c26+CMCT	0.0	1	
1453.3721533633332	6	3669574.9955310766	c26+CMCT	0.0	1	
1453.54559	6	6556088.817647541	c26+CMCT	4.36	1	
1453.71017	6	8226724.662110369	c26+CMCT	2.63	1	
1453.87889	6	8098328.814477555	c26+CMCT	3.75	1	
1454.04085	6	6635862.187115609	c26+CMCT	0.23	1	
1454.20760053	6	4695567.974892304	c26+CMCT	0.0	1	
1454.3746761966665	6	2941682.502076837	c26+CMCT	0.0	1	
1454.5417491966664	6	1661109.9921947103	c26+CMCT	0.0	1	
1454.70881953	6	856965.5343762567	c26+CMCT	0.0	1	
1454.8758878633332	6	408166.9685120502	c26+CMCT	0.0	1	
1455.0429541966666	6	181036.33931349646	c26+CMCT	0.0	1	
1455.2100186966668	6	75258.74754004953	c26+CMCT	0.0	1	
1462.1786256966666	6	616183.0208726386	c27	0.0	1	
1462.3457386966666	6	2034470.5413670756	c27	0.0	1	
1462.51493	6	3591534.54661648	c27	1.43	1	
1462.67866	6	4465420.91261179	c27	-0.87	1	
1462.8470161966666	6	4364427.312697758	c27	0.0	1	
1463.0140968633332	6	3556502.925664912	c27	0.0	1	
1463.18181	6	2505993.718147237	c27	0.43	1	
1463.34824703	6	1565046.8206160676	c27	0.0	1	
1463.5153176966667	6	881820.3568031571	c27	0.0	1	
1463.6823860299999	6	454312.5197969868	c27	0.0	1	
1463.8494520299998	6	216243.97100277853	c27	0.0	1	
1464.0165163633333	6	95891.4335176015	c27	0.0	1	
1464.1835788633332	6	39889.6645539106	c27	0.0	1	
1096.3821501549999	8	343570.11176730826	c27	0.0	1	
1096.507484905	8	1134376.066213058	c27	0.0	1	
1096.632810155	8	2002560.7389338012	c27	0.0	1	
1096.758128905	8	2489820.5728898454	c27	0.0	1	
1096.88894	8	2433508.7609202345	c27	5.01	1	
1097.00875353	8	1983027.8769138854	c27	0.0	1	
1097.13566	8	1397287.0278260703	c27	1.46	1	
1097.259366155	8	872635.7151461871	c27	0.0	1	
1097.384669155	8	491683.6528804157	c27	0.0	1	
1097.5099704049999	8	253314.67748476102	c27	0.0	1	
1097.6352699049999	8	120572.88625255309	c27	0.0	1	
1097.7605681549999	8	53466.95610747669	c27	0.0	1	
1097.8858650299999	8	22241.60037668455	c27	0.0	1	
1504.0452526966665	6	819015.4993109434	c27+CMCT	0.0	1	
1504.2123683633333	6	2840765.5713758804	c27+CMCT	0.0	1	
1504.3794718633333	6	5237229.695763924	c27+CMCT	0.0	1	
1504.54427	6	6773303.588252843	c27+CMCT	-1.53	1	
1504.71984	6	6866002.335075791	c27+CMCT	4.11	1	
1504.88891	6	5789391.796404962	c27+CMCT	5.43	1	
1505.05408	6	4213167.639246559	c27+CMCT	4.16	1	
1505.2148968633333	6	2713252.0157047277	c27+CMCT	0.0	1	
1505.3819706966667	6	1574343.3130199672	c27+CMCT	0.0	1	
1505.54904203	6	834288.7214065338	c27+CMCT	0.0	1	
1505.7161111966666	6	408066.4088922411	c27+CMCT	0.0	1	
1505.88317853	6	185781.33938843448	c27+CMCT	0.0	1	
1506.0502438633334	6	79264.14583411513	c27+CMCT	0.0	1	
1289.0377485299998	7	340891.80337093346	c27+CMCT	0.0	1	
1289.18099053	7	1182387.512074089	c27+CMCT	0.0	1	
1289.32284	7	2179847.2399592036	c27+CMCT	-1.07	1	
1289.4674465299997	7	2819194.1140563404	c27+CMCT	0.0	1	
1289.60793	7	2857777.3191376682	c27+CMCT	-2.12	1	
1289.7538806728571	7	2409668.939791462	c27+CMCT	0.0	1	
1289.8970921014284	7	1753610.6650669675	c27+CMCT	0.0	1	
1290.040300672857	7	1129313.6374239142	c27+CMCT	0.0	1	
1290.1835068157143	7	655275.4270851632	c27+CMCT	0.0	1	
1290.3267108157143	7	347248.8457319522	c27+CMCT	0.0	1	
1290.4699129585713	7	169845.98477001995	c27+CMCT	0.0	1	
1290.61311353	7	77326.17498700938	c27+CMCT	0.0	1	
1290.7563123871428	7	32991.43622896165	c27+CMCT	0.0	1	
1231.5735811014285	7	435342.9491678425	c27-G	0.0	1	
1231.7168236728571	7	1405287.622104839	c27-G	0.0	1	
1231.8600545299998	7	2431943.140705457	c27-G	0.0	1	
1231.99643	7	2969286.280541042	c27-G	-5.56	1	
1232.14394	7	2853551.8193001114	c27-G	-2.07	1	
1232.2897083871428	7	2288682.5589842	c27-G	0.0	1	
1232.4329181014286	7	1588533.8524029786	c27-G	0.0	1	
1232.5761249585714	7	977873.0273368207	c27-G	0.0	1	
1232.7193292442857	7	543404.9641598404	c27-G	0.0	1	
1232.8625315299998	7	276252.8488879695	c27-G	0.0	1	
1233.0057318157142	7	129809.40953999308	c27-G	0.0	1	
1233.14893053	7	56843.59801689692	c27-G	0.0	1	
1815.8240633299997	5	308725.76106899185	c28	0.0	1	
1816.03708	5	1054243.1026811139	c28	6.87	1	
1816.2251213299999	5	1920994.2352305048	c28	0.0	1	
1816.41653	5	2462002.023434617	c28	-5.01	1	
1816.62613653	5	2478026.7407751596	c28	0.0	1	
1816.82663473	5	2077880.939314952	c28	0.0	1	
1817.02712793	5	1505670.776878431	c28	0.0	1	
1817.22761733	5	966509.8581771719	c28	0.0	1	
1817.4281033299999	5	559504.2557063678	c28	0.0	1	
1817.6285863300002	5	296040.6836941342	c28	0.0	1	
1817.8290667299998	5	144680.70188138206	c28	0.0	1	
1818.0295449299997	5	65848.53520697894	c28	0.0	1	
1818.2300211299998	5	28105.74341183581	c28	0.0	1	
1296.7293948157142	7	710988.638328397	c28	0.0	1	
1296.8726352442857	7	2427898.680845245	c28	0.0	1	
1297.01173	7	4424007.477749861	c28	-3.19	1	
1297.16048	7	5669936.5162868835	c28	1.07	1	
1297.30652	7	5706841.0879109	c28	3.25	1	
1297.44485	7	4785314.107046351	c28	-0.51	1	
1297.588726672857	7	3467526.686846272	c28	0.0	1	
1297.7319333871428	7	2225850.948158466	c28	0.0	1	
1297.8751376728571	7	1288525.996425403	c28	0.0	1	
1298.0183398157144	7	681775.1841008926	c28	0.0	1	
1298.1615401014283	7	333196.47465393314	c28	0.0	1	
1298.304738815714	7	151647.72845848455	c28	0.0	1	
1298.4479361014285	7	64726.90898354551	c28	0.0	1	
1332.6150752442857	7	1075572.949669564	c28+CMCT	0.0	1	
1332.758317672857	7	3852311.752245748	c28+CMCT	0.0	1	
1332.9009	7	7321475.464243027	c28+CMCT	-0.49	1	
1333.04789	7	9750273.49682629	c28+CMCT	2.34	1	
1333.18829	7	10168731.819499446	c28+CMCT	0.22	1	
1333.33182	7	8815552.519772038	c28+CMCT	0.46	1	
1333.47059	7	6592378.22260517	c28+CMCT	-2.87	1	
1333.61386	7	4360505.120043565	c28+CMCT	-2.83	1	
1333.76178	7	2597737.989986317	c28+CMCT	0.71	1	
1333.9040442442856	7	1412926.3578333668	c28+CMCT	0.0	1	
1334.0472471014286	7	709124.3266196788	c28+CMCT	0.0	1	
1334.1904482442856	7	331184.1238114826	c28+CMCT	0.0	1	
1334.3336479585714	7	144903.78460180992	c28+CMCT	0.0	1	
1564.0230571966665	6	498398.972043869	c29	0.0	1	
1564.19017253	6	1756634.6144560107	c29	0.0	1	
1564.3572753633332	6	3298852.6993509997	c29	0.0	1	
1564.52357	6	4353067.303026024	c29	-0.51	1	
1564.69145803	6	4507855.907225482	c29	0.0	1	
1564.86086	6	3886820.643677117	c29	1.48	1	
1565.02562053	6	2894801.067009657	c29	0.0	1	
1565.18288	6	1909161.1191852302	c29	-6.27	1	
1565.35976953	6	1135116.4307960216	c29	0.0	1	
1565.52684003	6	616714.3993917302	c29	0.0	1	
1565.6939083633333	6	309399.29046305356	c29	0.0	1	
1565.8609748633332	6	144545.6144634343	c29	0.0	1	
1566.0280395300001	6	63313.36831869436	c29	0.0	1	
1340.4472952442857	7	1354188.2201250074	c29	0.0	1	
1340.59019	7	4772910.931587516	c29	-0.26	1	
1340.73121	7	8963235.71268421	c29	-1.91	1	
1340.87329	7	11827617.619264092	c29	-2.76	1	
1341.01945	7	12248190.124774894	c29	-0.57	1	
1341.16058	7	10560789.697902825	c29	-2.12	1	
1341.3051	7	7865396.448299119	c29	-1.14	1	
1341.4498431014285	7	5187337.139398735	c29	0.0	1	
1341.593048672857	7	3084198.373745873	c29	0.0	1	
1341.7362519585713	7	1675660.3076706196	c29	0.0	1	
1341.8794533871428	7	840661.5943486008	c29	0.0	1	
1342.0226532442857	7	392741.5170508907	c29	0.0	1	
1342.16585153	7	172027.2760636133	c29	0.0	1	
1927.26907633	5	975821.5541227331	c29+CMCT	0.0	1	
1927.46961753	5	3602081.578341251	c29+CMCT	0.0	1	
1927.67744	5	7047279.608883397	c29+CMCT	3.78	1	
1927.86312	5	9653253.677915582	c29+CMCT	-3.91	1	
1928.07597	5	10348662.81493278	c29+CMCT	2.49	1	
1928.27942	5	9217570.699581183	c29+CMCT	4.02	1	
1928.47009	5	7079186.131550232	c29+CMCT	-1.08	1	
1928.67955	5	4807406.396797789	c29+CMCT	3.57	1	
1928.87315993	5	2939520.8539589145	c29+CMCT	0.0	1	
1929.07296	5	1640595.7199299273	c29+CMCT	-0.36	1	
1929.27413373	5	844698.6969491021	c29+CMCT	0.0	1	
1929.4746167299998	5	404659.4775125882	c29+CMCT	0.0	1	
1929.67509773	5	181608.1594597519	c29+CMCT	0.0	1	
1605.8896841966666	6	423468.3837058379	c29+CMCT	0.0	1	
1606.0568018633335	6	1563162.5039560166	c29+CMCT	0.0	1	
1606.2239076966666	6	3058243.684912102	c29+CMCT	0.0	1	
1606.3910053633333	6	4189134.494128218	c29+CMCT	0.0	1	
1606.55287	6	4490914.857579695	c29+CMCT	-3.25	1	
1606.7251831966666	6	4000065.123950924	c29+CMCT	0.0	1	
1606.8816	6	3072089.867676066	c29+CMCT	-6.64	1	
1607.05723	6	2086226.3270042678	c29+CMCT	-1.32	1	
1607.2264205299998	6	1275637.0666711293	c29+CMCT	0.0	1	
1607.39349403	6	711954.3679868968	c29+CMCT	0.0	1	
1607.5605653633334	6	366566.1927677341	c29+CMCT	0.0	1	
1607.7276345299997	6	175606.3843532932	c29+CMCT	0.0	1	
1607.89470203	6	78810.8373188696	c29+CMCT	0.0	1	
1376.3329755299999	7	1617753.9004673592	c29+CMCT	0.0	1	
1376.47833	7	5971667.154249248	c29+CMCT	1.53	1	
1376.61787	7	11683246.8260086	c29+CMCT	-1.15	1	
1376.76322	7	16003529.255600613	c29+CMCT	0.39	1	
1376.90451	7	17156404.83933538	c29+CMCT	-1.01	1	
1377.05057	7	15281237.526554564	c29+CMCT	1.05	1	
1377.19013	7	11736142.66672512	c29+CMCT	-1.6	1	
1377.33352	7	7969900.2514277175	c29+CMCT	-1.47	1	
1377.47598	7	4873248.912063966	c29+CMCT	-2.01	1	
1377.6219553871429	7	2719841.669610098	c29+CMCT	0.0	1	
1377.7651593871428	7	1400373.4657589186	c29+CMCT	0.0	1	
1377.9083615299999	7	670859.7953604297	c29+CMCT	0.0	1	
1378.0515622442856	7	301076.8793550954	c29+CMCT	0.0	1	
1538.84815553	6	1737981.131108325	c29-G	0.0	1	
1539.01413	6	5997459.679129774	c29-G	-0.74	1	
1539.1823791966667	6	11053588.596233053	c29-G	0.0	1	
1539.3392	6	14337766.941562196	c29-G	-6.68	1	
1539.5066	6	14612119.69487089	c29-G	-6.47	1	
1539.68654	6	12410722.407686953	c29-G	1.88	1	
1539.8439	6	9111749.72575039	c29-G	-4.44	1	
1540.01328	6	5927679.724798116	c29-G	-2.94	1	
1540.18488153	6	3478312.9179220516	c29-G	0.0	1	
1540.3519530299998	6	1865976.799990178	c29-G	0.0	1	
1540.5190223633333	6	924646.0379636831	c29-G	0.0	1	
1540.6860896966664	6	426816.6111240362	c29-G	0.0	1	
1540.8531553633334	6	184764.82607487644	c29-G	0.0	1	
1318.8688081014284	7	271961.89715398115	c29-G	0.0	1	
1319.01205253	7	938491.4963952955	c29-G	0.0	1	
1319.16135	7	1729682.1416433344	c29-G	4.6	1	
1319.2985109585713	7	2243595.3006533827	c29-G	0.0	1	
1319.4417306728571	7	2286526.4314601184	c29-G	0.0	1	
1319.58408	7	1942048.4783362101	c29-G	-0.66	1	
1319.7281579585715	7	1425820.2793186086	c29-G	0.0	1	
1319.8713668157143	7	927572.2243596701	c29-G	0.0	1	
1320.0145732442857	7	544291.6284424958	c29-G	0.0	1	
1320.1577773871427	7	291990.8516193285	c29-G	0.0	1	
1320.300979672857	7	144690.00047207176	c29-G	0.0	1	
1320.4441802442855	7	66788.90421790832	c29-G	0.0	1	
1320.5873793871428	7	28912.277427663765	c29-G	0.0	1	
1025.5630115299998	9	251460.6510528235	c29-G	0.0	1	
1025.6744238633332	9	867745.3906621455	c29-G	0.0	1	
1025.79076	9	1599293.8790459086	c29-G	4.81	1	
1025.89206	9	2074466.8312191034	c29-G	-5.03	1	
1026.0086179744444	9	2114161.693683544	c29-G	0.0	1	
1026.1200077522221	9	1795651.4491516147	c29-G	0.0	1	
1026.2313947522223	9	1318337.9711415118	c29-G	0.0	1	
1026.342779418889	9	857649.2437980623	c29-G	0.0	1	
1026.4541621966666	9	503261.4078775114	c29-G	0.0	1	
1026.5655431966666	9	269979.7670851404	c29-G	0.0	1	
1026.6769227522223	9	133782.86480675807	c29-G	0.0	1	
1026.7883009744444	9	61754.170394799534	c29-G	0.0	1	
1026.8996780855555	9	26732.78934094153	c29-G	0.0	1	
1389.7397858157142	7	766023.5791955222	c30	0.0	1	
1389.8830268157142	7	2800464.350198987	c30	0.0	1	
1390.0248	7	5441867.347345985	c30	-1.05	1	
1390.1694811014286	7	7418346.920022666	c30	0.0	1	
1390.31881	7	7926421.940418717	c30	4.4	1	
1390.4609	7	7044990.813923633	c30	3.59	1	
1390.599124672857	7	5404292.376948695	c30	0.0	1	
1390.73846	7	3668708.1072757905	c30	-2.78	1	
1390.8855383871428	7	2244065.750085269	c30	0.0	1	
1391.0287419585713	7	1253658.1769932378	c30	0.0	1	
1391.17194353	7	646452.0748399151	c30	0.0	1	
1391.31514353	7	310264.47912185395	c30	0.0	1	
1391.4583421014286	7	139596.43449281665	c30	0.0	1	
1996.27856333	5	406655.1214466551	c30+CMCT	0.0	1	
1996.47910313	5	1554509.1406023414	c30+CMCT	0.0	1	
1996.67962953	5	3143051.7958043586	c30+CMCT	0.0	1	
1996.88014633	5	4442905.163414627	c30+CMCT	0.0	1	
1997.07958	5	4909901.706246508	c30+CMCT	-0.54	1	
1997.28344	5	4504250.573480544	c30+CMCT	1.14	1	
1997.47942	5	3560387.768582878	c30+CMCT	-1.12	1	
1997.6821535299998	5	2486999.079371282	c30+CMCT	0.0	1	
1997.88264493	5	1563386.2156604235	c30+CMCT	0.0	1	
1998.0831331299999	5	896669.6646527818	c30+CMCT	0.0	1	
1998.2836189299999	5	474257.025946477	c30+CMCT	0.0	1	
1998.48410213	5	233299.74258077503	c30+CMCT	0.0	1	
1998.68458333	5	107489.18361064154	c30+CMCT	0.0	1	
1998.88506273	5	46654.276263721724	c30+CMCT	0.0	1	
1663.39759003	6	266234.8736002107	c30+CMCT	0.0	1	
1663.56470653	6	1017728.5929323459	c30+CMCT	0.0	1	
1663.7318118633334	6	2057738.740872242	c30+CMCT	0.0	1	
1663.8989091966666	6	2908745.5984605956	c30+CMCT	0.0	1	
1664.06	6	3214485.669089193	c30+CMCT	-3.61	1	
1664.23308703	6	2948908.101361705	c30+CMCT	0.0	1	
1664.40459	6	2330966.3091523224	c30+CMCT	2.66	1	
1664.56724853	6	1628224.6321767059	c30+CMCT	0.0	1	
1664.7343246966666	6	1023540.3651968153	c30+CMCT	0.0	1	
1664.9013981966664	6	587044.7025989136	c30+CMCT	0.0	1	
1665.0684696966664	6	310493.46903020726	c30+CMCT	0.0	1	
1665.23553903	6	152740.05957675428	c30+CMCT	0.0	1	
1665.4026066966667	6	70372.57789884496	c30+CMCT	0.0	1	
1665.5696728633334	6	30544.298322849594	c30+CMCT	0.0	1	
1425.6254662442857	7	1511977.998875408	c30+CMCT	0.0	1	
1425.76733	7	5779795.939320983	c30+CMCT	-0.97	1	
1425.91526	7	11686131.352966195	c30+CMCT	2.33	1	
1426.056	7	16519095.67565615	c30+CMCT	0.58	1	
1426.19895	7	18255428.162508413	c30+CMCT	0.39	1	
1426.3418	7	16747183.078125574	c30+CMCT	0.14	1	
1426.48606	7	13237821.656867022	c30+CMCT	0.87	1	
1426.63452	7	9246872.086242855	c30+CMCT	4.55	1	
1426.7723	7	5812801.65220722	c30+CMCT	0.74	0	
1426.914444672857	7	3333893.350195621	c30+CMCT	0.0	1	
1427.0576488157142	7	1763327.5747080967	c30+CMCT	0.0	1	
1427.2008511014285	7	867428.0964925728	c30+CMCT	0.0	1	
1427.3440519585713	7	399653.8397406821	c30+CMCT	0.0	1	
1427.4872515299999	7	173464.5293861272	c30+CMCT	0.0	1	
1404.0469791014286	7	203485.86516572547	c30+CMCT-G	0.0	1	
1404.1902243871427	7	762849.9143192996	c30+CMCT-G	0.0	1	
1404.33696	7	1515592.7187086884	c30+CMCT-G	2.49	1	
1404.47195	7	2108003.595655231	c30+CMCT-G	-3.37	1	
1404.6199096728571	7	2294550.839478784	c30+CMCT-G	0.0	1	
1404.7631278157144	7	2075037.045688529	c30+CMCT-G	0.0	1	
1404.9063423871428	7	1617979.8479465889	c30+CMCT-G	0.0	1	
1405.0495539585713	7	1115506.4570169894	c30+CMCT-G	0.0	1	
1405.1927629585714	7	692455.4728933959	c30+CMCT-G	0.0	1	
1405.3359698157142	7	392348.00565161096	c30+CMCT-G	0.0	1	
1405.479174672857	7	205076.9453617232	c30+CMCT-G	0.0	1	
1405.6223778157141	7	99728.74876154387	c30+CMCT-G	0.0	1	
1405.765579387143	7	45442.51378643587	c30+CMCT-G	0.0	1	
1439.03227653	7	559144.6565648093	c31	0.0	1	
1439.17867	7	2117581.838202177	c31	2.19	1	
1439.3187469585714	7	4253151.917489075	c31	0.0	1	
1439.45739	7	5983453.022846055	c31	-3.18	1	
1439.60234	7	6590175.052652741	c31	-1.98	1	
1439.74946	7	6032272.804264546	c31	0.73	1	
1439.8916142442858	7	4762081.941737723	c31	0.0	1	
1440.03425	7	3324737.6355719483	c31	-0.4	1	
1440.1780282442855	7	2090370.8124935108	c31	0.0	1	
1440.3212319585712	7	1199838.546759037	c31	0.0	1	
1440.464433815714	7	635419.3720456572	c31	0.0	1	
1440.6076339585716	7	313117.3490509878	c31	0.0	1	
1440.7508328157141	7	144553.81024225862	c31	0.0	1	
1440.8940302442857	7	62920.73311625863	c31	0.0	1	
1474.9179569585715	7	561900.4506277109	c31+CMCT	0.0	1	
1475.061198815714	7	2221759.80026631	c31+CMCT	0.0	1	
1475.19707	7	4637561.142631736	c31+CMCT	-4.99	1	
1475.34867	7	6758562.504974061	c31+CMCT	0.69	1	
1475.48772	7	7692344.952838842	c31+CMCT	-2.14	1	
1475.63496	7	7261856.339010734	c31+CMCT	0.59	1	
1475.78065	7	5902885.968521576	c31+CMCT	2.26	1	
1475.9205198157142	7	4237744.049700452	c31+CMCT	0.0	1	
1476.0637281014283	7	2736561.1177709205	c31+CMCT	0.0	1	
1476.2069341014285	7	1611636.6512005192	c31+CMCT	0.0	1	
1476.3501383871428	7	874931.1839874181	c31+CMCT	0.0	1	
1476.4933408157142	7	441633.65687185957	c31+CMCT	0.0	1	
1476.6365418157143	7	208720.37927868866	c31+CMCT	0.0	1	
1476.7797415300001	7	92875.35869791878	c31+CMCT	0.0	1	
1130.1513039744443	9	146463.7691995614	c31+CMCT-G	0.0	1	
1130.2627161966666	9	568311.6203507001	c31+CMCT-G	0.0	1	
1130.37879	9	1166267.5207285571	c31+CMCT-G	4.13	1	
1130.4855200855554	9	1673144.1905981523	c31+CMCT-G	0.0	1	
1130.59565	9	1876438.026735627	c31+CMCT-G	-1.12	1	
1130.7083070855556	9	1746866.1311754782	c31+CMCT-G	0.0	1	
1130.8196961966667	9	1401187.7627465012	c31+CMCT-G	0.0	1	
1130.9310830855554	9	993176.4641680677	c31+CMCT-G	0.0	1	
1131.0424678633333	9	633513.7050502544	c31+CMCT-G	0.0	1	
1131.1538510855555	9	368686.3596875871	c31+CMCT-G	0.0	1	
1131.2652327522221	9	197862.15424110624	c31+CMCT-G	0.0	1	
1131.3766130855554	9	98755.86157550897	c31+CMCT-G	0.0	1	
1131.4879920855553	9	46169.29611913349	c31+CMCT-G	0.0	1	
1131.5993701966665	9	20325.00322512138	c31+CMCT-G	0.0	1	
1482.6096032442856	7	394360.3339273719	c32	0.0	1	
1482.74432	7	1538094.1036547984	c32	-5.75	1	
1482.8960748157142	7	3176585.5963742216	c32	0.0	1	
1483.0392991014285	7	4590235.76306685	c32	0.0	1	
1483.17722	7	5188683.543293706	c32	-3.57	1	
1483.32146	7	4871165.356905432	c32	-2.88	1	
1483.4689452442856	7	3941924.963468687	c32	0.0	1	
1483.6121541014286	7	2819915.479843117	c32	0.0	1	
1483.75142	7	1815941.589196868	c32	-2.66	1	
1483.8985651014284	7	1067233.4005340806	c32	0.0	1	
1484.041767672857	7	578520.8820325708	c32	0.0	1	
1484.184968672857	7	291732.2308382413	c32	0.0	1	
1484.3281681014284	7	137809.91155496833	c32	0.0	1	
1484.4713662442857	7	61337.0066929775	c32	0.0	1	
1771.7457101966666	6	333865.1368388545	c32+CMCT	0.0	1	
1771.9128263633334	6	1357861.8604867172	c32+CMCT	0.0	1	
1772.0799318633333	6	2911559.484336827	c32+CMCT	0.0	1	
1772.25144	6	4354686.915950864	c32+CMCT	2.49	1	
1772.42399	6	5082867.117832815	c32+CMCT	5.57	1	
1772.58438	6	4918081.469259874	c32+CMCT	1.79	1	
1772.7482921966666	6	4095436.794132565	c32+CMCT	0.0	1	
1772.9153721966666	6	3010822.056029133	c32+CMCT	0.0	1	
1773.07939	6	1990294.0213859123	c32+CMCT	-1.73	1	
