m/z	z	I	Res.	
595.35485		4854065	170746	
595.90295		4753292	228746	
596.55155		5983925	188307	
596.69547		4861913	139833	
597.11449		4948013	270824	
597.18713		4791233	171021	
597.21903		4959489	212761	
597.28806		4894861	233815	
597.83677		4853736	226794	
597.99687		5774125	197735	
598.07518		4987851	256895	
598.40072		5472096	241988	
598.88124		4764718	300117	
598.98043		4802550	169711	
599.09054		4792278	249399	
599.23793		4755968	262696	
599.41229		5974881	226704	
599.57805		4988976	151324	
599.66008		5055958	188473	
599.72917		5152994	277885	
600.51511		4834840	188869	
600.82307		5011078	195534	
600.92246		5161551	267288	
601.04644		4998730	219135	
601.05157		5006932	202087	
601.10430		5253567	72163	
601.46157		5273744	286530	
601.58897		4778640	262497	
601.92684		4991802	268084	
602.04178		5044514	220074	
602.09956		4939414	223975	
602.30386		4868658	230037	
602.31598		5079370	218537	
602.36507		4893357	225772	
602.47618		4935053	267164	
602.61368		4887714	258230	
602.65837		4773628	257051	
602.83019		5318998	232229	
603.29089		5212149	155477	
603.34292		4932445	299387	
603.43906		4978719	290124	
603.60325		4890473	234871	
603.61594		4960131	235109	
603.65650		4878804	300812	
603.81378		6446353	263199	
604.17430		5168869	178234	
604.23714		5106787	280998	
604.74912		5055078	292582	
605.15699		4917912	256366	
606.09662		4981490	167394	
606.93968		4787848	103533	
607.00351		4830728	206889	
607.03192		5540416	177243	
607.06551		5239171	231135	
607.69936		5396341	219441	
607.70328		4824445	240254	
608.22027		4773124	137882	
608.49661		5411755	215026	
609.01756		4905911	248669	
609.15865		4934353	116852	
609.69984		5837060	166135	
609.84124		5065758	85472	
609.95817		5304581	175739	
610.05837		7731149	307529	
610.06219		5637845	218104	
610.15439		5304459	206582	
610.32533		5192927	229476	
610.35704		5245469	179572	
610.43156		5320370	254310	
610.59806		8022268	181822	
610.84786		5587436	259467	
611.04320		10571118	229106	
611.09988		9377246	251082	
611.80931		4959963	175124	
611.95313		4993400	211673	
612.47837		5381510	205468	
612.63266		5504439	233982	
612.82287		5100334	283327	
613.45854		4984085	240263	
614.35036		5188337	269145	
614.50842		5654312	201863	
615.10233		5099960	212291	
615.92965		5753615	250475	
616.08582		4895554	215300	
616.75579		5634657	230966	
616.78148		5533844	212119	
616.96782		5103872	248679	
617.09313		5370613	201389	
617.13750		5535564	245734	
617.47027		5152087	186490	
617.64793		5245746	217114	
617.65875		5015239	147226	
617.85269		4858305	166257	
618.27354		5210742	173296	
618.62668		5318566	183144	
618.70976		4878408	293355	
618.77926		5693136	251616	
618.85669		5199206	274861	
618.86528		22873462	201747	
618.93643		50673152	195920	
619.00772		74466960	188761	
619.03063		5238201	219824	
619.05807		5947119	239207	
619.07047		8932102	291718	
619.07925		62301976	193415	
619.10228		5282117	256789	
619.14179		7510418	254145	
619.15090		25456548	201538	
619.22262		16537646	220241	
619.29126		5153972	249531	
619.29472		6958779	270362	
619.47530		4887962	188889	
619.65402		5872502	188460	
619.81569		5182128	203378	
619.87979		5078828	180848	
620.12042		5016832	216499	
620.18763		5314434	287703	
620.51700		5240064	202833	
620.62423		4802513	210466	
621.83341		4859126	276447	
621.88501		6221401	230112	
621.90067		4890743	194425	
622.14919		4904023	196652	
622.42498		4937323	242842	
622.78844		4839337	92394	
623.01908		5405413	280091	
623.53455		5696965	165529	
623.73234		5155778	170725	
624.13725		4895308	229272	
625.30018		4950531	235071	
625.35880		5831795	251557	
625.42126		5073643	104987	
625.45688		4935983	225699	
625.56582		4842496	226214	
625.70406		5406472	242453	
625.96215		4891638	213646	
626.22992		5509365	261645	
626.69122		5033317	181038	
627.22697		4846435	106715	
627.89486		4914010	255409	
628.07016		5471911	249401	
628.77832		4983784	262506	
628.86642		4951182	190003	
629.07510		5071130	198453	
629.09261		5129531	213431	
629.09745		5178180	208917	
629.18421		5072872	261597	
629.24601		5377118	218618	
630.19685		4909668	228877	
630.33251		5577060	193435	
630.58018		5065271	236698	
630.72841		5027150	247700	
630.90095		4968340	239479	
631.11226		5204770	217019	
631.22084		5779951	158972	
631.47968		5174485	204921	
631.50466		5090820	178943	
632.72663		5744891	259006	
633.50591		6032558	224196	
633.55658		6302732	197707	
633.82503		4897026	212870	
633.87877		4958566	316794	
634.07056		11682508	202188	
634.24517		4815122	233209	
634.93075		5079055	217902	
635.29881		6028988	204010	
635.38286		4961880	191994	
635.61056		5713151	206441	
636.40153		5089338	145629	
636.63311		5531239	88005	
636.73169		5104926	207161	
638.14195		5346121	133226	
638.31487		5055879	105283	
638.49112		4905931	236565	
638.90645		5006278	249938	
639.98229		5217146	277623	
640.18478		5086701	207093	
640.43127		5206960	191133	
640.95223		5907558	162955	
641.14161		4935424	139438	
641.40676		5047459	249684	
641.46897		4911124	237868	
642.25651		5792940	226778	
642.84410		5098709	241191	
644.58835		5684771	180190	
644.78850		6601098	199392	
644.89065		5060674	252271	
645.34889		5394553	196442	
645.54663		5123548	220981	
646.26006		5062105	286363	
646.53744		5476553	131446	
646.72660		5743387	263346	
646.87530		4947236	236980	
647.64245		5069435	196472	
647.68066		4946112	223507	
647.74856		5573176	218814	
649.08158		8018292	214134	
649.30353		4928509	161736	
649.56706		4912334	342318	
649.57324		31102168	197865	
649.62404		4857394	203243	
650.06494		14640188	203457	
650.06929		5502532	258186	
650.07512		12524622	229909	
650.57515		5593022	283314	
650.58068		7572936	108294	
650.73557		4868568	233041	
650.86227		5401527	201491	
651.06949		5190947	266370	
651.22938		5086267	238628	
652.34690		5457886	169037	
652.77037		4944576	193901	
652.90316		5485479	245804	
653.33009		4943758	173661	
653.78986		4881324	223119	
653.96042		4856788	251128	
654.16569		6365240	214190	
655.22610		4931168	210040	
655.52294		5447776	166995	
655.99971		5459604	164014	
656.07427		4956692	189694	
656.13551		6065021	247222	
656.60097		5315228	195075	
657.07091		5118912	278927	
657.09703		5811948	186653	
657.57353		5081627	163241	
657.62914		5611129	198305	
657.70228		6550518	201248	
657.80148		5131167	87348	
657.86114		5532933	218222	
658.10644		4996007	158515	
658.86229		5101738	209688	
659.19874		5470693	225160	
659.26794		4915290	205606	
660.07871		5118900	237403	
660.10621		5337826	186292	
660.37242		5116067	190931	
660.76962		4885312	213956	
660.95524		5401976	272408	
661.32997		5615084	276097	
661.69946		5008471	251494	
661.74094		4884380	221763	
