m/z	z	I	Res.	
881.84223		4211667	94607	
882.38248		4142389	71309	
882.65223		4170262	120522	
883.08660		4240589	99624	
884.29441		3758382	129811	
884.55971		3795949	136724	
884.87147		4416078	56794	
885.48024		4193668	110021	
885.61612		3892710	101762	
886.37958		4484494	97794	
886.61892		4099899	51645	
887.44387		4205841	113952	
887.76073		4490998	97827	
888.97475		4236138	104325	
889.20150		4496463	63901	
890.01410		4106465	96779	
890.27669		4784545	78172	
890.79894		3996320	117436	
891.32567		4123682	90430	
891.52884		3865015	74802	
891.84584		4349088	101056	
893.13794		5142489	145198	
893.15050		71172064	96982	
893.25486		3876591	70207	
893.57497		3895645	38965	
893.84445		3859172	80688	
894.15442		24154826	98520	
894.45669		4070730	65901	
894.49365		3711877	77107	
894.72278		5969712	61970	
894.75577		3790600	91333	
895.15605		6388658	79897	
896.26544		4611053	98359	
896.36599		4890808	72214	
896.71085		3951930	47554	
897.34914		4004888	98926	
898.05427		4321194	110219	
898.67806		4110335	61338	
899.09419		4390329	95991	
899.40601		3959716	117211	
899.48139		4079581	107555	
899.57130		3816737	58888	
899.90302		3818588	46927	
900.87148		4143098	125425	
901.07070		3987857	119059	
901.19781		3836530	41156	
901.96300		4409401	101581	
902.60986		4297127	75878	
903.75756		4816150	82955	
903.82198		4020679	72315	
904.85560		3934946	97969	
905.29070		4204850	84467	
905.49294		3775310	96153	
906.11348		4480174	97984	
906.55345		3779972	105600	
906.87032		4826618	88370	
907.29267		4787650	94058	
907.36424		4267770	113002	
907.59500		5137837	106298	
908.37297		4449293	98050	
909.13949		3850981	78881	
909.49439		3847291	125510	
909.77013		4823124	87424	
909.98978		3788545	113224	
910.35821		3864482	101991	
910.85923		3723821	108111	
910.88729		3777412	46606	
911.10223		4337006	91067	
911.13913		3886474	132605	
912.31303		3920812	105809	
912.98106		3741951	71399	
913.73441		4205528	47571	
914.82694		4134531	94145	
915.19361		4124969	116112	
915.29805		4120317	92725	
915.31711		4098828	66981	
915.33416		4420762	101989	
915.61573		4071292	154661	
915.62736		4379014	198882	
915.63956		56681360	95249	
915.78236		4488579	52053	
915.86857		3889736	55801	
916.14076		38063396	88093	
916.25928		4314756	120294	
916.31227		3923374	118458	
916.50038		3966662	90379	
916.64172		12652216	109023	
916.71107		3974128	97994	
916.82677		4278094	88470	
917.04710		3788416	83717	
917.29183		3730631	87683	
919.33135		4425795	67758	
919.48216		3897278	94135	
919.54507		4163058	62189	
919.72739		4548103	87575	
920.16091		3735371	61482	
921.62914		4085155	50573	
921.78637		4399013	77590	
922.09147		3773730	107557	
922.15639		3781975	69407	
922.56939		3734062	113315	
924.50166		3738167	84226	
924.90749		3799371	98169	
925.70248		4603879	93804	
925.99974		3764833	69668	
926.69350		3787689	94970	
926.71343		4028091	84132	
927.03719		5202253	100093	
927.10711		4414984	82155	
927.94498		3727182	54649	
928.66344		4138289	89615	
928.84205		3795529	64018	
928.94430		3731489	90826	
929.00612		3762966	84145	
929.38109		3842070	87129	
929.56381		3801714	73038	
930.14597		4045733	106185	
930.61990		3786173	97686	
930.70218		4356739	84847	
930.73966		3927459	94334	
931.32713		3738910	99838	
932.06934		4459167	101751	
932.17672		4823420	85274	
934.73799		3876148	113446	
935.43738		3749658	96331	
936.12538		3740409	117604	
