m/z	z	I	Res.	
618.57670		5382792	219477	
618.70156		5237367	249624	
619.11091		4899461	198601	
619.69424		5453024	228762	
620.16020		6114649	229160	
620.18961		4805009	256778	
621.18537		5106684	195171	
621.22089		5593408	260453	
621.59009		4927999	285346	
621.82553		4867519	273616	
622.07496		4912026	253941	
622.72775		4820341	182209	
622.92905		4877939	123866	
623.65088		4839247	163111	
623.90637		4886836	272676	
624.26007		5194708	238461	
624.86645		5146706	213670	
624.92505		4814785	188895	
626.31481		5676810	253522	
626.77952		4881017	291050	
626.93963		5296295	203683	
627.39083		5454332	191335	
627.42706		4785728	92737	
627.52489		5606137	194452	
627.78571		5822438	165250	
628.07014		7343102	182794	
628.10266		4839740	222370	
628.24430		5095239	259139	
628.34075		4904445	256557	
628.79095		4761166	226128	
629.17479		4781089	249021	
629.42891		4941312	205252	
629.45967		5622074	188324	
629.68641		4934885	193760	
630.26568		4787495	217776	
630.49052		5286861	221951	
630.84936		5462128	159459	
631.59742		4820205	252630	
631.76688		4926763	266987	
632.41700		4748782	235744	
632.54257		4823257	263931	
633.53599		5385501	228013	
633.71419		5209962	215291	
634.65954		5341264	213208	
634.78935		4798018	210122	
634.79448		5246284	181385	
635.20228		4765765	248533	
635.55442		5370837	164834	
636.53152		5575921	229645	
637.25067		4997673	202940	
637.92137		5191687	201917	
638.11119		5240359	145610	
639.05762		5855554	226558	
639.14194		4826334	228153	
639.44282		5284362	210841	
639.74717		5911613	190987	
640.21504		5516958	191837	
640.60748		5420915	204722	
640.72713		4820816	240493	
640.90709		6043803	165091	
640.99241		5627449	182921	
641.01975		4832363	301486	
641.16051		4924783	234053	
641.45453		5020045	256893	
642.76673		4852476	162649	
642.81696		4825432	206569	
643.23874		4802143	281825	
643.45547		4904172	190090	
643.81915		4932488	220558	
643.98337		5137077	234634	
644.32763		4883244	100480	
644.62819		5607250	142735	
644.93977		4962445	272087	
645.18091		4872517	190049	
645.59840		5339201	221635	
645.74423		5284427	247906	
646.66969		5534180	156533	
646.87829		4874848	186528	
647.08643		5474267	193277	
647.69866		4892980	173263	
648.28431		4782557	109402	
648.44513		5323137	235842	
648.61978		4767934	221698	
648.71191		5178470	204550	
648.88283		5078939	138466	
649.44653		5869209	235412	
649.57322		52017020	203587	
649.57722		6158213	323155	
649.83409		6183254	176656	
650.07481		22643466	205838	
650.09888		5335606	177504	
650.40901		5398630	216527	
650.51610		4932648	249396	
650.57695		5994134	284328	
650.90205		5538785	204489	
651.64057		5045781	272419	
651.71960		5724579	172295	
651.73269		5836987	230532	
651.77182		5877761	210828	
652.03508		5496539	167493	
652.24389		5167186	258385	
652.43324		5213096	164010	
652.57959		5241518	172044	
652.78580		5558817	237315	
652.81353		5405011	125036	
653.51160		5227320	166884	
653.64155		4833569	190465	
653.87198		6198974	158328	
655.10119		5182294	104703	
655.32318		5287650	193598	
657.29278		4901270	191079	
657.41570		5428336	250852	
658.03860		5276865	210337	
658.21773		5233151	200752	
658.66086		5593360	197569	
659.42603		5409112	188934	
660.12014		4925473	179901	
660.54182		5256841	71573	
660.57599		5458756	188465	
661.70975		5434126	209085	
662.06444		6240891	203282	
662.61460		4952959	77552	
663.52588		5508473	167939	
663.80371		5944414	231306	
663.81301		6101614	170003	
663.82037		5095035	243051	
664.08187		5539395	267599	
664.24887		5194854	220802	
664.51523		4964918	214699	
665.29408		4988032	248165	
665.30205		6376845	179362	
665.50765		5989363	195419	
665.76845		4898743	141788	
666.00075		4931914	191917	
666.60157		5093467	224330	
666.89274		4917586	279928	
666.94052		4797349	290269	
667.24705		4899510	219850	
667.79498		5504999	173314	
668.10121		4851063	188259	
668.22395		5158987	260523	
668.31478		5159399	227326	
669.08349		5134865	83163	
669.23016		4992012	192512	
669.45068		4914822	196441	
669.45883		5234837	224853	
669.63810		5754056	180392	
670.13292		5178903	177630	
670.36219		6001056	192668	
670.37142		4817840	250250	
670.41210		5020405	129035	
671.02776		5730833	170278	
671.06753		5424981	101145	
671.52292		4888413	165888	
671.54930		5003402	181050	
671.61676		4900349	184461	
671.66442		5305422	183313	
671.81760		5337683	172755	
672.10255		4867639	252606	
672.18725		5582279	207637	
672.70204		5329714	181594	
672.96096		4840425	233399	
673.19140		4813936	215376	
673.58670		5074702	222606	
674.09176		5889891	221253	
674.68506		4837196	189239	
674.94879		4938505	239234	
675.28657		4921153	193487	
675.84168		5246567	139857	
675.91778		5767782	152689	
676.52977		4835176	242208	
677.54486		5625866	201791	
677.72635		5421369	265067	
677.84819		4854276	214605	
678.14914		5240058	202775	
678.48322		5216038	153909	
679.29009		4939106	241946	
679.31581		5628045	80261	
679.53754		4938749	75664	
679.55937		6130465	210347	
679.62518		5318542	195480	
679.65773		4912324	198287	
679.75594		5550694	265066	
679.94711		4945827	215960	
680.04560		5692485	198509	
680.65862		5616187	222198	
681.82544		5316797	208500	
681.87290		5048331	178125	
681.96949		5598122	209598	
682.11444		5114519	183927	
683.36598		5216409	233563	
683.43900		4872977	183807	
683.82835		4825996	61508	
684.07265		4868122	248072	
684.41691		5760843	131011	
685.27204		5187000	95812	
685.40872		4956054	176235	
686.26136		5360635	241488	
686.46453		5175107	204419	
686.77520		4843832	282884	
687.14013		4955269	218493	
687.57519		5040449	167458	
687.73520		4867906	241411	
687.92696		5218679	188844	
688.34714		5001433	109604	
689.08742		33716156	191721	
689.13830		5345548	152716	
689.76842		5214202	169264	
689.98694		4849751	229280	
690.09124		9957884	211944	
690.49932		5281671	214347	
690.84946		6879155	177179	
691.36361		5307875	241432	
691.37169		5213169	181931	
691.42228		6361152	205659	
691.44157		5752416	224874	
691.76564		5663841	191487	
691.78492		5174399	218231	
692.39192		5702975	151659	
692.56257		5886797	196255	
692.63892		5248453	224140	
692.67307		4976635	231126	
692.83515		5150971	194894	
693.14521		4975843	168221	
693.64983		5001982	231764	
693.65841		4974092	240291	
693.82329		5250319	143342	
694.25093		5049262	229215	
694.37582		5165170	249854	
694.80525		4881427	154935	
695.22079		5216413	189220	
695.81448		5422396	178145	
696.95253		5455400	215421	
697.59453		5295628	147637	
697.70515		4884151	209569	
697.89019		4926166	199034	
698.06429		5130724	195358	
698.15878		5494902	193565	
698.41611		5758980	170632	
698.65248		5748337	178936	
698.78318		5384507	196576	
699.01486		5225120	243860	
699.47968		4974955	237302	
699.73554		4956406	195510	
699.81171		5211754	178099	
699.84706		5528993	52002	
700.26346		5331488	225229	
700.53051		5204922	244035	
700.53973		7004104	192764	
700.82988		4921220	225251	
700.88405		4942552	180185	
700.96617		4853333	160702	
700.97512		4871267	193073	
701.12818		5419085	164574	
701.36546		4932536	197156	
702.06686		4935654	218124	
702.08014		4934651	208625	
702.37832		5060033	180933	
702.39523		4891867	224016	
702.53446		5443503	123287	
702.55881		5092820	185315	
702.58532		4968444	124938	
702.95661		5124657	162571	
703.05787		5793483	249653	
703.06541		4941782	216179	
703.43810		5516556	164999	
703.46711		5514808	160721	
703.52112		4945034	118257	
703.76287		5586169	226085	
704.38782		5418666	92883	
704.91258		6722499	205378	
705.20052		5121269	115965	
705.73240		6277270	151335	
705.78343		5232355	248995	
706.05396		4933241	238568	
706.58925		7796637	174479	
707.13193		5186506	122883	
707.15633		5335279	157654	
709.11700		5485147	243255	
709.52626		5231546	207457	
709.83209		5182592	206371	
710.26097		5068539	254907	
710.48938		5809741	197692	
710.85776		4947310	196082	
711.06688		5204898	211291	
711.81480		4907248	188709	
711.83860		4938260	238270	
712.79118		5588619	188655	
712.89617		5667876	221007	
714.30703		5741108	170484	
714.39339		4962098	152588	
714.42425		4891871	169338	
714.49084		5111104	214551	
714.78387		6316779	220991	
714.93616		4872649	239542	
715.01365		6427193	187271	
715.17936		5803562	146465	
715.31582		4960241	253171	
715.66872		5740273	174889	
716.61359		5680715	124248	
716.81120		5737321	184123	
717.20716		5603492	235921	
717.29202		5338399	186440	
717.37767		4985242	176285	
717.39914		5848506	232001	
717.48382		4971572	168770	
717.62073		5027578	245705	
718.60580		5166211	223745	
718.65291		4901830	126945	
