m/z	z	I	Res.	
468.47487		4120425	342295	
468.48926		3984256	359558	
468.58867		4422686	239009	
468.64167		4898417	293144	
468.81154		4338047	304635	
469.02050		4438602	233843	
469.65445		4067257	349709	
469.82404		4024519	319885	
469.84427		4341608	214254	
469.86052		4347649	295279	
470.17331		4147443	307755	
470.21697		4363321	286924	
470.24673		4419432	317742	
470.73741		4135287	307699	
470.76984		4502571	210839	
470.90560		5118212	263290	
471.15241		3977230	405652	
471.32065		5120796	361797	
471.61085		4619116	273552	
471.68292		4331616	271963	
471.93681		4207479	308047	
472.03625		4228375	254435	
472.18057		4404734	215512	
472.46469		4468807	287523	
472.74675		4014604	284729	
472.84199		4004134	302092	
472.91133		4728597	318205	
473.01362		3993018	210742	
473.39498		5743904	250320	
473.55942		4131882	375627	
473.94946		4259232	316521	
474.25521		4183118	219160	
475.00304		4678089	249275	
475.25184		4328157	236837	
475.62812		4008000	336058	
475.69592		4526766	250378	
476.01316		4644018	221334	
476.12253		4980068	271210	
476.37599		4180097	227142	
476.50569		4568149	274165	
477.51301		4142273	223613	
477.64539		4818714	242832	
478.12482		3998635	282956	
478.21430		4331966	290070	
478.59686		4477874	291174	
479.38633		3996739	351246	
479.81431		4265476	303553	
480.18316		4050021	241217	
480.43190		4634111	287154	
480.75025		4107533	320813	
480.96508		4055664	318962	
481.64794		4197595	350521	
482.13913		4036106	314340	
482.16873		4410940	221746	
482.23203		3994469	224747	
482.34275		4296029	243062	
483.24274		4352438	176802	
483.50730		4077551	256096	
483.59937		3980297	262785	
483.63983		4124140	166074	
483.82584		4643843	375671	
483.83088		4097803	214381	
483.89160		4462448	250995	
483.89775		4258938	346194	
484.09055		3985340	239776	
484.51683		4184581	268399	
484.70441		4190527	283163	
484.77362		5605683	194449	
484.86400		4093002	258990	
484.88093		4121062	301835	
484.98885		4218523	205253	
485.11300		4309867	338302	
485.15439		4585904	316110	
485.34350		4205165	239962	
485.55024		4540360	227748	
485.84671		3987514	336583	
485.87661		4223852	119879	
486.19484		4447875	334499	
486.55395		4117983	243604	
486.90959		4035637	208471	
486.92996		4254808	213048	
487.03162		4306691	182951	
487.07503		4256972	275358	
487.10435		4452989	339447	
487.31185		4019803	286728	
487.52989		4375627	285568	
487.58819		4132013	263522	
487.91728		3996121	322602	
487.96839		3987631	275267	
488.33907		3988002	309110	
488.58167		4419388	252137	
488.64864		4403758	239178	
489.35188		4375637	290239	
489.94094		4217405	333793	
490.07435		4738976	233749	
490.36554		4401615	218599	
490.47540		4131273	312693	
490.50479		4121468	218942	
490.51961		4109461	291588	
491.42945		4330531	175587	
491.59837		4194371	325465	
491.62854		4159606	308880	
491.70309		4175350	302381	
492.06592		4966241	255454	
492.24737		4079767	366482	
492.27458		4484806	228653	
492.46691		4769806	270556	
492.47327		4477593	162148	
492.76097		4335750	205826	
492.85151		4866465	317065	
493.08418		4391343	219616	
493.28142		4309121	317727	
493.85015		4054096	265173	
494.15092		4074068	314754	
494.53255		4703461	300475	
494.67247		4629205	214675	
494.79674		4440363	224845	
494.82405		4050522	210081	
495.13588		4078450	255919	
495.15578		4610965	262387	
495.65210		4830956	233606	
495.68055		4734365	217915	
495.79854		4667240	254714	
495.90497		4445472	257517	
496.00131		4144454	250336	
496.08266		4244435	273054	
496.33370		5073156	315514	
496.35293		4232485	323581	
496.79549		4992418	206686	
496.80338		4079919	305670	
497.83794		5505070	258571	
498.40625		4348808	216227	
498.46751		4024434	286376	
498.61884		4649337	307835	
498.94721		4341683	281666	
499.36442		4050056	217316	
499.55962		4272860	328001	
500.19011		4214566	314463	
500.31557		4372224	338015	
500.66626		4881252	210212	
501.52472		4094783	320923	
501.76011		4209370	292410	
501.92261		4023799	275602	
502.00213		4538753	307168	
502.04375		4613834	284718	
502.08953		4454810	270351	
502.83860		4125242	264657	
503.06433		4158918	225554	
503.17814		4240014	286002	
503.18342		4226455	290804	
503.91297		4577047	217826	
503.94681		4296659	160150	
504.63622		4370575	255878	
504.70983		4153872	229006	
505.14778		4657811	196728	
505.36490		4700817	292865	
505.76299		4593743	192793	
505.82533		4339517	257861	
506.04624		4124867	219117	
506.69993		4692165	249353	
507.14836		4566493	262667	
507.17001		4144388	272392	
507.19541		4048688	297974	
507.24718		4289420	283204	
507.68760		4170135	282426	
507.89460		4037381	374864	
508.05711		4481061	291611	
508.35154		4616495	324591	
508.60132		4503402	191649	
508.71558		5178548	110711	
509.10444		4136294	269192	
509.47966		5560064	278364	
509.48197		4106244	393523	
510.15999		4263737	219100	
510.24974		4508505	262791	
510.38933		4577617	293270	
510.89356		4400339	270673	
511.16421		4244277	208022	
511.52725		5170747	249243	
511.76026		4620763	248079	
511.94008		4034587	325408	
512.06330		4286967	318070	
512.08194		4497432	204695	
512.57005		4589183	315419	
512.90610		4102231	227219	
514.13178		4409960	249883	
514.29449		4604171	235339	
514.31157		4081066	298324	
514.78400		5158136	193038	
514.78606		4807292	194800	
516.05022		4269784	288684	
516.15285		4110992	325522	
516.43830		4231633	140917	
516.55438		4364769	125037	
516.66489		4077608	304944	
516.78650		4808963	260077	
516.80690		4792359	247734	
516.91915		4149233	270170	
516.99040		4058225	305425	
517.35354		5300735	218610	
517.43175		4041483	211978	
517.67300		4870206	284214	
517.69718		4131945	309788	
517.71812		4641423	285113	
517.96548		4056396	242955	
518.13787		4418563	130003	
518.29623		4364448	225744	
518.41865		4320381	353314	
518.80431		4686132	240217	
518.99555		4065421	200432	
519.26792		4289912	144201	
519.67545		4358360	248342	
520.05730		4250761	256112	
520.22090		4099889	230289	
520.73922		4123866	326343	
521.37373		4664918	240556	
521.43984		4816974	210101	
521.65171		4354637	182063	
522.12448		4141221	235868	
522.43076		4132560	282806	
522.48986		4348796	139258	
522.57220		4334673	264685	
522.64687		4270296	221854	
522.70294		4162750	283178	
523.00657		4206693	262937	
523.41430		4241864	157770	
523.73928		4865174	214718	
523.93416		4260216	261797	
524.45861		4125233	199330	
524.72669		4457240	308173	
524.93998		4293019	308264	
525.11390		4347352	215177	
525.22857		4676264	265621	
525.40693		4335852	261549	
525.53177		4777680	269292	
525.77312		4055943	249184	
526.31703		4355429	252859	
526.43098		5349940	257538	
526.73862		5037413	205390	
526.98542		4748583	305596	
