m/z	z	I	Res.	
694.07053		5423406	245027	
694.30522		5062553	192722	
694.39190		4888350	191300	
694.76080		5311576	193263	
696.01459		5203424	148938	
696.09535		5636188	154409	
696.20522		4967429	206235	
696.63259		5038483	186453	
697.11210		4923248	231251	
697.72513		5695255	258781	
698.27914		5477475	208597	
699.52800		5823689	131163	
699.70383		5078739	199558	
699.80051		5060965	163918	
700.23391		4860147	190889	
700.55142		4971858	94846	
700.82834		5978484	216446	
700.83886		4928387	252289	
701.69415		4921225	221158	
701.92022		5149659	262013	
702.29545		5698062	199054	
702.59162		5582281	209855	
702.79365		6074103	224106	
703.03347		5146205	208399	
703.34499		5587245	179460	
703.42279		5094049	101938	
703.65852		4887040	229364	
703.76813		5118884	179571	
704.04495		5008959	256418	
704.11535		5665448	229501	
704.24562		6132073	190343	
704.30803		5012934	236910	
704.88956		5053220	177804	
705.13869		6432405	186380	
705.29226		5041273	192120	
705.41000		4893991	153001	
705.92002		5865241	210447	
706.52172		5019535	191895	
706.57814		5361378	260544	
706.58907		6550258	138487	
706.84958		5223794	197321	
707.09112		7507924	207651	
707.10050		4931042	197462	
707.21341		5011080	197942	
708.00196		5394444	192302	
708.00982		5811736	132224	
708.25511		5285503	203114	
708.91110		5367613	205671	
709.00519		5191622	191640	
709.02663		5498469	148722	
709.21877		4919805	188540	
709.30473		5061754	165400	
709.36512		5213906	141121	
709.92850		5146629	219205	
710.79148		5062889	176944	
711.04181		5239635	202334	
711.16990		4956173	177783	
711.45594		6431402	147028	
712.20833		5287143	235972	
712.26490		5295416	152260	
712.62787		5456451	122201	
713.09966		6058984	226733	
713.35881		5127004	233663	
713.73784		6551163	122508	
714.44031		5415272	129167	
714.72287		5569787	222076	
714.75896		5530414	228943	
715.78586		5086435	270273	
715.97636		5783539	201692	
716.30809		5267401	225599	
716.48764		5278919	244954	
716.89770		5147916	184085	
717.11641		5344321	189275	
717.48986		4996176	159208	
717.62651		4983314	211060	
717.75831		5263563	139226	
717.83668		6198842	190999	
717.93952		4931019	125517	
718.04038		4965721	263503	
718.40058		5071188	261710	
718.46895		5137843	208016	
719.04231		6176473	181700	
719.08298		5418770	192140	
719.33916		5090425	220101	
719.72243		6378130	198160	
719.73371		5876898	229455	
719.79427		5415031	139194	
720.09960		5206689	194300	
720.37154		4955165	60706	
720.44462		4981891	229980	
720.81314		6178949	182975	
721.10109		6192662	190778	
722.39323		5197848	178494	
722.44775		6256996	180835	
722.80318		5115728	257754	
722.93725		6122761	145055	
723.11627		4894977	207407	
723.40564		6212240	198896	
723.47938		5367286	188675	
723.57593		5362939	130471	
723.73290		5142868	197003	
724.08599		5270586	174787	
724.56196		5097929	161524	
724.80355		4909076	205378	
725.06069		5835125	196746	
725.08408		5075605	113917	
725.36364		5160213	201499	
725.65746		5709991	228607	
725.67786		5109955	211032	
726.72752		5937244	150073	
726.97924		6518451	142489	
727.53718		4940202	205817	
727.67310		5224803	162437	
728.39909		5132859	205561	
