m/z	z	I	Res.	
722.25093		3887653	130511	
722.27317		37765816	103416	
722.33355		6786290	127274	
722.35637		50732808	105039	
722.44013		32449364	110909	
722.50083		5054477	129541	
722.52376		16977826	115437	
722.60738		8262895	120332	
722.69281		4232511	136440	
722.73734		3729255	131621	
722.77340		3573577	96056	
723.44390		4113140	95682	
723.47880		3962388	126408	
723.54215		3834254	44046	
724.55369		3546032	91877	
724.82062		3642469	65434	
725.23029		4342620	97054	
725.25174		3859823	115951	
725.34263		3805506	121305	
725.76265		3874946	79083	
725.82922		3588735	106112	
725.88688		3698227	83391	
726.60892		4353412	111319	
726.91446		3797081	116839	
726.96385		3697030	106958	
727.06838		3584357	141349	
727.41406		4082974	132493	
728.21806		3844853	135554	
728.27754		4354219	119055	
728.50333		4931190	100729	
729.59015		4004935	122258	
730.49213		4772719	91294	
730.60236		3635025	97298	
730.79892		4643584	47635	
730.95176		3665480	96358	
731.00981		3827132	125899	
731.97005		4019218	100918	
732.18407		3729936	91219	
732.19325		3562776	58473	
732.42369		3810660	86649	
732.49406		3721059	151436	
732.99205		3618651	105136	
733.32380		3885312	109748	
733.99758		3673170	112496	
735.37117		3732167	116591	
736.03182		3991751	102208	
737.30645		3677532	109303	
737.56291		3763387	111311	
738.03981		3538327	114633	
738.27827		3746342	133518	
739.27869		4270788	102596	
739.38871		4124835	83136	
739.65955		3953611	113477	
739.70403		4246706	80206	
741.73699		3590461	146305	
742.02310		3641136	100302	
742.39990		3890673	131489	
742.53897		4193511	114201	
742.88483		3554188	118461	
743.90497		3663403	83060	
744.03768		3656411	108829	
744.93601		3567184	110296	
745.57675		3706795	99615	
745.80031		3556646	66538	
745.94326		4297118	109495	
746.17340		4178526	109551	
746.57251		6877996	114609	
746.70433		3667162	126614	
746.90017		3856318	93255	
747.66631		3649660	108662	
749.34497		3712076	95762	
749.99897		3562312	125238	
750.68992		3599297	79548	
751.58367		4480479	124529	
751.70751		3802949	57287	
751.94314		3774214	105319	
752.08617		4439867	102122	
752.25132		3741186	133573	
752.31244		4795892	65014	
754.35890		3553783	51515	
754.41595		3759461	128603	
754.50362		3579948	123703	
755.11190		3721177	80624	
756.23356		5438371	102934	
756.37605		3552533	101754	
757.05213		4229621	87798	
757.10540		3824096	88783	
757.13260		5201526	82478	
757.24203		3902670	101708	
757.25359		3575383	77803	
757.31346		3731207	130874	
757.71410		3706057	140150	
759.00700		3673235	79418	
759.08710		3787795	110866	
759.39215		3578502	127321	
759.50236		3618238	53179	
761.06316		3721910	77722	
761.10676		3721689	129066	
761.12240		8775269	130532	
761.86164		3629550	97667	
762.11687		3970104	47870	
762.67831		3860723	94541	
763.11882		33308302	102478	
763.46943		3667650	86564	
763.62030		21079064	106166	
763.91276		3961278	53331	
764.12189		5485730	150761	
764.19074		3982232	92395	
764.58999		3636497	114347	
765.52194		4016554	102198	
765.71912		4016964	104555	
767.59440		3884407	108177	
768.47117		4202462	112544	
768.52346		3879495	86215	
768.56790		3852713	111534	
769.05602		3848963	92880	
769.30004		3575263	135517	
770.48905		3621491	113735	
770.54021		4192794	136640	
770.54990		3617826	138578	
770.63472		3605731	57478	
770.72790		3610155	156703	
770.79908		3829153	66650	
771.69070		3657069	64783	
771.71402		4289951	110699	
771.90437		3717041	114243	
772.21389		3563678	114176	
772.46640		4831968	91021	
772.53735		4217686	78088	
773.50510		4847736	94992	
775.21692		3644558	42242	
775.35672		3566328	120282	
775.86260		4993016	76579	
776.29299		4044349	131010	
