m/z	z	I	Res.	
614.29775	1-	34752008	80851	
627.42043	1-	13809944	81257	
641.43628	1-	14699344	75662	
655.45219	1-	17927048	76974	
667.52531	1-	6363582	78457	
669.46818	1-	31119024	74780	
681.54109	1-	6480194	75272	
683.48411	1-	9278687	73040	
695.55716	1-	7368504	74937	
697.50025	1-	13174854	71713	
709.57292	1-	5072052	76301	
718.60170	12-	5489512	70874	
723.58875	1-	4499896	74568	
729.68874	12-	1756016	64878	
762.90750	10-	2436344	65166	
773.92417	11-	1337855	69226	
775.01116	11-	5047949	67811	
784.02084	11-	39878764	61623	
785.29486	11-	5207820	63171	
786.01825	11-	2346653	68719	
787.47087	11-	14224872	60969	
788.65360	11-	1469385	55454	
791.03990	6-	1819820	48723	
796.11691	11-	9269920	60151	
799.56761	11-	2995847	60789	
834.49725	8-	2536266	57127	
847.90081	9-	1947509	64474	
852.61339	10-	7301730	59578	
862.52423	10-	55168440	56382	
863.92647	10-	7965667	58249	
864.72136	10-	4688591	56774	
865.92059	5-	3530187	51700	
866.31906	10-	21150898	56280	
867.62087	10-	3410886	55730	
868.41725	10-	2863930	39283	
870.11175	10-	1926335	51830	
872.62868	8-	2139052	63275	
875.83029	10-	10340656	55860	
879.62507	10-	3425238	53416	
947.46080	9-	6779979	51827	
953.88945	4-	1991735	54410	
953.90305	8-	2981350	36305	
958.47310	9-	37608376	50931	
960.03004	9-	4982030	48852	
960.91478	9-	2943537	53519	
962.24551	9-	3812899	50712	
962.68974	9-	19093246	48690	
964.13528	9-	2509462	51039	
964.80092	9-	3345903	42016	
966.90501	9-	2782620	44460	
973.25699	9-	8771115	49721	
975.63090	5-	1499130	46571	
977.47344	9-	3379978	53838	
997.43272	7-	3466397	49089	
1035.27739	8-	4218898	46264	
1040.27700	8-	3467250	43433	
1041.15160	7-	2116382	49107	
1066.01981	8-	4909514	45014	
1078.40847	8-	166730288	44906	
1080.16077	8-	20028164	45745	
1081.15610	8-	14942598	42402	
1082.41217	8-	3392765	45200	
1083.15289	8-	66237672	44649	
1084.15184	8-	1852279	38651	
1084.90624	8-	7820674	43717	
1085.53314	8-	11754195	34449	
1086.27695	8-	3393770	37802	
1087.16195	8-	2167323	36105	
1087.89575	8-	8536866	47740	
1090.15164	16-	2191758	47052	
1090.63863	8-	5100132	47449	
1091.15918	2-	2479453	55818	
1095.04241	8-	38833056	43952	
1095.13707	4-	3653048	67470	
1096.51285	8-	3982690	44423	
1096.79249	8-	5917880	21178	
1097.91314	8-	3209082	44117	
1099.78555	8-	14173464	45666	
1101.15383	8-	2594456	42791	
1102.29393	8-	3766325	39210	
1104.52863	8-	3192381	45121	
1111.79886	8-	2122350	47157	
1183.31985	7-	7190407	42147	
1185.60378	7-	2802972	38023	
1189.03557	7-	11651266	34675	
1194.45339	7-	4154406	28824	
1213.60562	7-	3780605	40215	
1218.45605	7-	2475884	45635	
1225.18924	7-	4592441	41988	
1227.18655	7-	3593408	43330	
1230.46529	7-	3852030	49528	
1232.60981	7-	349949408	39555	
1234.43051	7-	3638075	41892	
1234.61524	7-	39365016	37538	
1235.75435	7-	41863624	39958	
1237.05159	7-	5979659	28748	
1238.03485	7-	159361136	39337	
1238.69929	2-	6017472	43027	
1238.75605	2-	2899689	33404	
1240.03816	7-	16377118	37714	
1240.55377	2-	3429746	44374	
1240.75304	7-	25088954	32595	
1241.60869	7-	3757820	32185	
1242.60931	7-	4119819	31576	
1243.26439	7-	3004592	32277	
1243.45391	7-	21978264	40714	
1244.73979	1-	4392227	44065	
1244.76490	7-	3680447	47034	
1246.17379	7-	6114722	32904	
1246.88107	7-	11164059	40189	
1246.88806	1-	4720522	41971	
1248.46783	7-	1813100	39801	
1249.76312	7-	2568201	45820	
1251.62332	7-	80346904	39742	
1252.00856	7-	4355191	35584	
1253.19606	4-	2036479	33426	
1253.30525	7-	17612656	35941	
1253.31332	2-	3413851	40101	
1253.62616	7-	7732488	42362	
1254.90721	7-	8544459	41598	
1257.04291	7-	28183124	39868	
1257.14025	7-	3397481	32682	
1258.05786	7-	2336299	29843	
1258.87697	7-	4849979	26913	
1259.90489	7-	7498717	33615	
1262.46239	7-	4612185	37369	
1263.34052	7-	3445331	40210	
1265.48049	7-	2791251	38206	
1270.63081	7-	4439888	41427	
1272.35711	6-	5258041	34102	
1320.51911	7-	3865999	30733	
1323.20105	6-	2651362	37231	
1335.78884	7-	3757167	39937	
1380.71017	6-	8763613	32448	
1383.37694	6-	3885712	35828	
1387.37813	6-	15890652	30281	
1390.04462	3-	2442938	33357	
1393.70043	6-	5099102	30468	
1409.55080	6-	4057425	32228	
1415.87089	6-	2410241	30604	
1421.69593	6-	4012606	39103	
1429.54801	6-	4513193	30831	
1431.89256	6-	3302190	40634	
1435.88320	6-	3901378	42860	
1438.20843	6-	315689792	31979	
1438.64115	2-	17839982	30392	
1440.55079	6-	27034524	27439	
1441.88025	6-	39753636	31632	
1444.54178	6-	132048392	31697	
1446.88261	6-	14933322	30204	
1448.04691	6-	27348296	27022	
1450.87017	6-	21275336	32366	
1452.40241	6-	60536068	32885	
1454.69820	6-	8586457	27646	
1458.72564	6-	15319827	31027	
1460.39112	6-	63506832	30797	
1462.35143	6-	11467494	29655	
1462.73710	6-	9019373	35686	
1464.22432	6-	10016105	33395	
1466.59653	6-	8008647	44336	
1466.71589	6-	23834946	35439	
1470.06133	6-	10110454	28835	
1474.58084	6-	20431336	32176	
1477.03627	6-	4339439	43150	
1477.08645	6-	2829370	42557	
1480.89823	6-	4427543	33022	
1482.40860	6-	3673938	32882	
1484.09980	5-	2066047	36212	
1488.92762	6-	3613737	29699	
1493.07298	6-	1643942	31853	
1496.41829	6-	2158131	30843	
1503.42650	2-	2516621	27695	
1540.77258	6-	9362723	31785	
1558.59052	6-	10045579	32313	
1743.09160	5-	3104645	21131	
1750.87653	5-	1796320	32063	
1760.10904	5-	3734573	29149	
1777.12799	5-	3437097	30410	
4768.80728	2-	3145415	9250	
4773.77563	1-	3367047	6966	
m/z	z	I	Res.	
485.28873	1-	7082588	102996	
614.29741	1-	62151028	79257	
784.02078	11-	3283059	67472	
787.47003	11-	1633513	61130	
847.40789	1-	5299178	62642	
862.52419	10-	5428355	60167	
866.31864	10-	3245548	57924	
875.82986	10-	1552126	58945	
958.47065	9-	3535950	47142	
962.68907	9-	3184543	51742	
997.43388	7-	2163747	53377	
1078.40927	8-	24279578	45225	
1080.16077	8-	2927573	47132	
1083.15342	8-	14344876	47561	
1084.90518	8-	2258886	47216	
1085.66025	8-	1960009	41343	
1087.89544	8-	4523854	46787	
1090.58769	7-	2837148	40250	
1095.04166	8-	5901494	46612	
1099.78454	8-	3233257	45715	
1113.00078	6-	1747739	49235	
1163.84121	6-	3240401	43551	
1183.31859	7-	2742565	39652	
1188.88990	7-	5424845	38938	
1194.45627	7-	2877497	48055	
1215.01360	2-	1518547	42642	
1225.03634	7-	2240735	35618	
1230.60785	7-	1955373	45132	
1232.61226	7-	135817168	40044	
1234.61480	7-	17865994	39141	
1235.75226	7-	15934835	39423	
1237.04746	7-	3413197	36220	
1238.03498	7-	109457272	39602	
1240.03733	7-	13274214	38404	
1240.89395	7-	10959558	33727	
1241.74898	7-	3181625	36199	
1242.60793	7-	2276407	27638	
1243.45465	7-	28572584	41403	
1245.45508	7-	2544052	35447	
1246.31766	7-	7201461	35521	
1247.02093	7-	4280206	39551	
1249.01903	7-	3813099	46034	
1251.62308	7-	33691556	40803	
1252.00280	7-	1965004	37946	
1252.01517	1-	4870674	34171	
1253.63347	2-	2078115	26996	
1253.76751	7-	3314736	40439	
1254.75940	7-	4326334	39810	
1257.04252	7-	22117752	40514	
1259.18782	7-	2707012	40625	
1259.90468	7-	4488284	37810	
1262.46263	7-	5976699	39635	
1265.18629	7-	2266394	44747	
1272.35691	6-	4320282	38339	
1276.05002	7-	1537377	41612	
1278.68323	6-	1888171	37495	
1380.70865	6-	9136407	35275	
1383.03939	6-	2603010	27950	
1387.20645	6-	14491661	30129	
1389.86734	6-	2386730	27403	
1393.69920	6-	8221061	28140	
1396.36898	6-	1531766	32208	
1403.04801	6-	2705816	23847	
1409.55496	6-	4319273	35300	
1416.03765	6-	3982184	28380	
1422.37345	6-	3193058	35974	
1429.54382	6-	3256531	23667	
1431.89062	6-	3345215	37417	
1435.71490	6-	3939845	43673	
1438.21335	6-	273139520	32414	
1440.55196	6-	26251580	31080	
1441.87995	6-	31457144	33289	
1444.54142	6-	217444080	32949	
1446.88013	6-	21455210	30618	
1447.87601	6-	27184352	28074	
1450.86819	6-	56245904	32285	
1452.40154	6-	63514044	33026	
1454.03809	6-	10643146	23737	
1458.72474	6-	30477464	32929	
1460.39427	6-	62292400	33467	
1462.73279	6-	9156416	36104	
1464.22319	6-	8693696	29422	
1466.59895	6-	8084793	51541	
1466.71789	6-	43565800	36242	
1470.05811	6-	9524412	28255	
1473.04214	6-	11270465	38192	
1474.57925	6-	22227982	33496	
1480.89925	6-	10637342	36153	
1482.24454	6-	3010182	33191	
1483.40567	3-	2961105	36631	
1484.74070	3-	1907329	24454	
1487.39186	6-	2528289	36596	
1488.76352	6-	5072936	37804	
1491.56037	2-	2261831	39338	
1491.73647	2-	1983264	33493	
1495.59241	6-	2209017	37619	
1497.08405	6-	1680862	37603	
1502.76401	6-	1848583	34796	
1540.93749	6-	2722876	34467	
1726.06339	5-	2414849	25263	
1733.65282	5-	1804449	24264	
1743.08594	5-	3969003	27317	
1750.66852	5-	2039607	26937	
1756.69844	5-	2451293	32491	
1760.10685	5-	4532592	28135	
1764.28237	5-	2743602	24039	
1767.70031	5-	3334280	27832	
1770.30523	5-	1415159	22857	
1773.52184	5-	2417773	24174	
1777.12145	5-	2889430	27601	
4769.66557	2-	1879810	12326	
